Animal,File,Box,phase,subphase,component,freezing,motion
17,201103_SEFL10e_trauma_g5,1,trauma,postshock,postshock06,20,53.2
17,201103_SEFL10e_trauma_g5,1,trauma,postshock,postshock07,33.78,64.06
17,201103_SEFL10e_trauma_g5,1,trauma,postshock,postshock08,22.89,116.77
17,201103_SEFL10e_trauma_g5,1,trauma,postshock,postshock09,31.67,112.01
17,201103_SEFL10e_trauma_g5,1,trauma,postshock,postshock10,13.78,113.51
18,201103_SEFL10e_trauma_g5,2,trauma,baseline,baseline,0,320.15
18,201103_SEFL10e_trauma_g5,2,trauma,shock,shock01,0,278.97
18,201103_SEFL10e_trauma_g5,2,trauma,shock,shock02,0,420.7
18,201103_SEFL10e_trauma_g5,2,trauma,shock,shock03,0,400.47
18,201103_SEFL10e_trauma_g5,2,trauma,shock,shock04,0,729.2
18,201103_SEFL10e_trauma_g5,2,trauma,shock,shock05,0,845.4
18,201103_SEFL10e_trauma_g5,2,trauma,shock,shock06,0,599.2
18,201103_SEFL10e_trauma_g5,2,trauma,shock,shock07,0,816.6
18,201103_SEFL10e_trauma_g5,2,trauma,shock,shock08,0,330.77
18,201103_SEFL10e_trauma_g5,2,trauma,shock,shock09,0,693
18,201103_SEFL10e_trauma_g5,2,trauma,shock,shock10,0,774.87
18,201103_SEFL10e_trauma_g5,2,trauma,postshock,postshock01,0,304.68
18,201103_SEFL10e_trauma_g5,2,trauma,postshock,postshock02,0,277.47
18,201103_SEFL10e_trauma_g5,2,trauma,postshock,postshock03,0,215.46
18,201103_SEFL10e_trauma_g5,2,trauma,postshock,postshock04,0,258.41
18,201103_SEFL10e_trauma_g5,2,trauma,postshock,postshock05,0,181.85
18,201103_SEFL10e_trauma_g5,2,trauma,postshock,postshock06,13.11,155.63
18,201103_SEFL10e_trauma_g5,2,trauma,postshock,postshock07,5.33,146.14
18,201103_SEFL10e_trauma_g5,2,trauma,postshock,postshock08,0,159.92
18,201103_SEFL10e_trauma_g5,2,trauma,postshock,postshock09,0,69.54
18,201103_SEFL10e_trauma_g5,2,trauma,postshock,postshock10,0,105.52
19,201103_SEFL10e_trauma_g5,3,trauma,baseline,baseline,0,300.78
19,201103_SEFL10e_trauma_g5,3,trauma,shock,shock01,0,341
19,201103_SEFL10e_trauma_g5,3,trauma,shock,shock02,0,169.3
19,201103_SEFL10e_trauma_g5,3,trauma,shock,shock03,0,195.17
19,201103_SEFL10e_trauma_g5,3,trauma,shock,shock04,0,167.1
19,201103_SEFL10e_trauma_g5,3,trauma,shock,shock05,0,371.93
19,201103_SEFL10e_trauma_g5,3,trauma,shock,shock06,0,178.8
19,201103_SEFL10e_trauma_g5,3,trauma,shock,shock07,0,18.1
19,201103_SEFL10e_trauma_g5,3,trauma,shock,shock08,0,132.8
19,201103_SEFL10e_trauma_g5,3,trauma,shock,shock09,0,171.23
19,201103_SEFL10e_trauma_g5,3,trauma,shock,shock10,0,926.93
19,201103_SEFL10e_trauma_g5,3,trauma,postshock,postshock01,0,284.9
19,201103_SEFL10e_trauma_g5,3,trauma,postshock,postshock02,0,227.06
19,201103_SEFL10e_trauma_g5,3,trauma,postshock,postshock03,0,350.67
19,201103_SEFL10e_trauma_g5,3,trauma,postshock,postshock04,0,169.72
19,201103_SEFL10e_trauma_g5,3,trauma,postshock,postshock05,0,208.62
19,201103_SEFL10e_trauma_g5,3,trauma,postshock,postshock06,0,349
19,201103_SEFL10e_trauma_g5,3,trauma,postshock,postshock07,0,336.16
19,201103_SEFL10e_trauma_g5,3,trauma,postshock,postshock08,4.33,165.9
19,201103_SEFL10e_trauma_g5,3,trauma,postshock,postshock09,3.67,106.05
19,201103_SEFL10e_trauma_g5,3,trauma,postshock,postshock10,0,175.87
20,201103_SEFL10e_trauma_g5,4,trauma,baseline,baseline,0.35,300
20,201103_SEFL10e_trauma_g5,4,trauma,shock,shock01,0,715.27
20,201103_SEFL10e_trauma_g5,4,trauma,shock,shock02,0,566.53
20,201103_SEFL10e_trauma_g5,4,trauma,shock,shock03,0,423.77
20,201103_SEFL10e_trauma_g5,4,trauma,shock,shock04,0,544.2
20,201103_SEFL10e_trauma_g5,4,trauma,shock,shock05,0,694.47
20,201103_SEFL10e_trauma_g5,4,trauma,shock,shock06,0,943.87
20,201103_SEFL10e_trauma_g5,4,trauma,shock,shock07,0,560.3
20,201103_SEFL10e_trauma_g5,4,trauma,shock,shock08,0,691.83
20,201103_SEFL10e_trauma_g5,4,trauma,shock,shock09,0,672.8
20,201103_SEFL10e_trauma_g5,4,trauma,shock,shock10,0,450.13
20,201103_SEFL10e_trauma_g5,4,trauma,postshock,postshock01,0,264.51
20,201103_SEFL10e_trauma_g5,4,trauma,postshock,postshock02,0,171.68
20,201103_SEFL10e_trauma_g5,4,trauma,postshock,postshock03,19.78,111.93
20,201103_SEFL10e_trauma_g5,4,trauma,postshock,postshock04,9.33,215.75
20,201103_SEFL10e_trauma_g5,4,trauma,postshock,postshock05,67.67,30.6
20,201103_SEFL10e_trauma_g5,4,trauma,postshock,postshock06,60,15.25
20,201103_SEFL10e_trauma_g5,4,trauma,postshock,postshock07,30.56,90.68
20,201103_SEFL10e_trauma_g5,4,trauma,postshock,postshock08,5.33,100.7
20,201103_SEFL10e_trauma_g5,4,trauma,postshock,postshock09,18.33,61.06
20,201103_SEFL10e_trauma_g5,4,trauma,postshock,postshock10,23.44,51.4
21,201103_SEFL10e_trauma_g6,1,trauma,baseline,baseline,3.14,193.3
21,201103_SEFL10e_trauma_g6,1,trauma,shock,shock01,0,901.33
21,201103_SEFL10e_trauma_g6,1,trauma,shock,shock02,0,1110.87
21,201103_SEFL10e_trauma_g6,1,trauma,shock,shock03,0,653.97
21,201103_SEFL10e_trauma_g6,1,trauma,shock,shock04,0,1038.77
21,201103_SEFL10e_trauma_g6,1,trauma,shock,shock05,0,311.13
21,201103_SEFL10e_trauma_g6,1,trauma,shock,shock06,0,354.8
21,201103_SEFL10e_trauma_g6,1,trauma,shock,shock07,0,537.8
21,201103_SEFL10e_trauma_g6,1,trauma,shock,shock08,0,858.87
21,201103_SEFL10e_trauma_g6,1,trauma,shock,shock09,0,299.53
21,201103_SEFL10e_trauma_g6,1,trauma,shock,shock10,0,332.1
21,201103_SEFL10e_trauma_g6,1,trauma,postshock,postshock01,0,234.86
21,201103_SEFL10e_trauma_g6,1,trauma,postshock,postshock02,14.33,69.97
21,201103_SEFL10e_trauma_g6,1,trauma,postshock,postshock03,0,148.96
21,201103_SEFL10e_trauma_g6,1,trauma,postshock,postshock04,11.22,111.88
21,201103_SEFL10e_trauma_g6,1,trauma,postshock,postshock05,5.22,113.62
21,201103_SEFL10e_trauma_g6,1,trauma,postshock,postshock06,17.67,61.75
21,201103_SEFL10e_trauma_g6,1,trauma,postshock,postshock07,40.33,31.38
21,201103_SEFL10e_trauma_g6,1,trauma,postshock,postshock08,0,137.94
21,201103_SEFL10e_trauma_g6,1,trauma,postshock,postshock09,0,106.84
21,201103_SEFL10e_trauma_g6,1,trauma,postshock,postshock10,0,126.39
22,201103_SEFL10e_trauma_g6,2,trauma,baseline,baseline,0,292.55
22,201103_SEFL10e_trauma_g6,2,trauma,shock,shock01,0,1397.6
22,201103_SEFL10e_trauma_g6,2,trauma,shock,shock02,0,925.5
22,201103_SEFL10e_trauma_g6,2,trauma,shock,shock03,0,822.67
22,201103_SEFL10e_trauma_g6,2,trauma,shock,shock04,0,525.53
22,201103_SEFL10e_trauma_g6,2,trauma,shock,shock05,0,870.33
22,201103_SEFL10e_trauma_g6,2,trauma,shock,shock06,0,1014.33
22,201103_SEFL10e_trauma_g6,2,trauma,shock,shock07,0,1169.9
22,201103_SEFL10e_trauma_g6,2,trauma,shock,shock08,0,761.63
22,201103_SEFL10e_trauma_g6,2,trauma,shock,shock09,0,728.13
22,201103_SEFL10e_trauma_g6,2,trauma,shock,shock10,0,965.33
22,201103_SEFL10e_trauma_g6,2,trauma,postshock,postshock01,38.33,84.15
22,201103_SEFL10e_trauma_g6,2,trauma,postshock,postshock02,0,179.08
22,201103_SEFL10e_trauma_g6,2,trauma,postshock,postshock03,4.44,95.43
22,201103_SEFL10e_trauma_g6,2,trauma,postshock,postshock04,0,173.37
22,201103_SEFL10e_trauma_g6,2,trauma,postshock,postshock05,18.56,68.44
22,201103_SEFL10e_trauma_g6,2,trauma,postshock,postshock06,15,121.75
22,201103_SEFL10e_trauma_g6,2,trauma,postshock,postshock07,72.44,17.98
22,201103_SEFL10e_trauma_g6,2,trauma,postshock,postshock08,58.56,20.49
22,201103_SEFL10e_trauma_g6,2,trauma,postshock,postshock09,54.22,16.69
22,201103_SEFL10e_trauma_g6,2,trauma,postshock,postshock10,0,119.11
23,201103_SEFL10e_trauma_g6,3,trauma,baseline,baseline,6.52,210.66
23,201103_SEFL10e_trauma_g6,3,trauma,shock,shock01,0,575.9
23,201103_SEFL10e_trauma_g6,3,trauma,shock,shock02,0,544.77
23,201103_SEFL10e_trauma_g6,3,trauma,shock,shock03,0,993.43
23,201103_SEFL10e_trauma_g6,3,trauma,shock,shock04,0,652.47
23,201103_SEFL10e_trauma_g6,3,trauma,shock,shock05,0,258.6
23,201103_SEFL10e_trauma_g6,3,trauma,shock,shock06,0,338.53
23,201103_SEFL10e_trauma_g6,3,trauma,shock,shock07,0,257.27
23,201103_SEFL10e_trauma_g6,3,trauma,shock,shock08,0,448.77
23,201103_SEFL10e_trauma_g6,3,trauma,shock,shock09,0,537.47
23,201103_SEFL10e_trauma_g6,3,trauma,shock,shock10,0,658.03
23,201103_SEFL10e_trauma_g6,3,trauma,postshock,postshock01,13.22,211.34
23,201103_SEFL10e_trauma_g6,3,trauma,postshock,postshock02,0,310.72
23,201103_SEFL10e_trauma_g6,3,trauma,postshock,postshock03,8.67,268.71
23,201103_SEFL10e_trauma_g6,3,trauma,postshock,postshock04,0,136.29
23,201103_SEFL10e_trauma_g6,3,trauma,postshock,postshock05,4.33,188.68
23,201103_SEFL10e_trauma_g6,3,trauma,postshock,postshock06,0,183.13
23,201103_SEFL10e_trauma_g6,3,trauma,postshock,postshock07,11.33,154.63
23,201103_SEFL10e_trauma_g6,3,trauma,postshock,postshock08,18.11,78.41
23,201103_SEFL10e_trauma_g6,3,trauma,postshock,postshock09,0,145.9
23,201103_SEFL10e_trauma_g6,3,trauma,postshock,postshock10,3.33,71.2
24,201103_SEFL10e_trauma_g6,4,trauma,baseline,baseline,0.69,344.94
24,201103_SEFL10e_trauma_g6,4,trauma,shock,shock01,0,439.83
24,201103_SEFL10e_trauma_g6,4,trauma,shock,shock02,0,82.03
24,201103_SEFL10e_trauma_g6,4,trauma,shock,shock03,0,135.03
24,201103_SEFL10e_trauma_g6,4,trauma,shock,shock04,0,410.7
24,201103_SEFL10e_trauma_g6,4,trauma,shock,shock05,0,166.2
24,201103_SEFL10e_trauma_g6,4,trauma,shock,shock06,0,212.63
24,201103_SEFL10e_trauma_g6,4,trauma,shock,shock07,0,319.47
24,201103_SEFL10e_trauma_g6,4,trauma,shock,shock08,0,132.17
24,201103_SEFL10e_trauma_g6,4,trauma,shock,shock09,0,398
24,201103_SEFL10e_trauma_g6,4,trauma,shock,shock10,0,428.43
24,201103_SEFL10e_trauma_g6,4,trauma,postshock,postshock01,0,181.03
24,201103_SEFL10e_trauma_g6,4,trauma,postshock,postshock02,3.33,201.2
24,201103_SEFL10e_trauma_g6,4,trauma,postshock,postshock03,0,324.74
24,201103_SEFL10e_trauma_g6,4,trauma,postshock,postshock04,0,260.67
24,201103_SEFL10e_trauma_g6,4,trauma,postshock,postshock05,0,148.71
24,201103_SEFL10e_trauma_g6,4,trauma,postshock,postshock06,0,264.8
24,201103_SEFL10e_trauma_g6,4,trauma,postshock,postshock07,10.44,125.88
24,201103_SEFL10e_trauma_g6,4,trauma,postshock,postshock08,0,260.87
24,201103_SEFL10e_trauma_g6,4,trauma,postshock,postshock09,0,194.83
24,201103_SEFL10e_trauma_g6,4,trauma,postshock,postshock10,0,273.75
25,201103_SEFL10e_trauma_g7,1,trauma,baseline,baseline,4.26,176.97
25,201103_SEFL10e_trauma_g7,1,trauma,shock,shock01,0,642.53
25,201103_SEFL10e_trauma_g7,1,trauma,shock,shock02,0,351.73
25,201103_SEFL10e_trauma_g7,1,trauma,shock,shock03,0,325.1
25,201103_SEFL10e_trauma_g7,1,trauma,shock,shock04,0,597.87
25,201103_SEFL10e_trauma_g7,1,trauma,shock,shock05,0,453.43
25,201103_SEFL10e_trauma_g7,1,trauma,shock,shock06,0,583.1
25,201103_SEFL10e_trauma_g7,1,trauma,shock,shock07,0,280.8
25,201103_SEFL10e_trauma_g7,1,trauma,shock,shock08,0,210.17
25,201103_SEFL10e_trauma_g7,1,trauma,shock,shock09,0,557.63
25,201103_SEFL10e_trauma_g7,1,trauma,shock,shock10,0,600.6
25,201103_SEFL10e_trauma_g7,1,trauma,postshock,postshock01,3.33,169.99
25,201103_SEFL10e_trauma_g7,1,trauma,postshock,postshock02,0,204.34
25,201103_SEFL10e_trauma_g7,1,trauma,postshock,postshock03,5,155.44
25,201103_SEFL10e_trauma_g7,1,trauma,postshock,postshock04,4.89,171.18
25,201103_SEFL10e_trauma_g7,1,trauma,postshock,postshock05,26.44,90.04
25,201103_SEFL10e_trauma_g7,1,trauma,postshock,postshock06,4.22,102.11
25,201103_SEFL10e_trauma_g7,1,trauma,postshock,postshock07,41.22,21.88
25,201103_SEFL10e_trauma_g7,1,trauma,postshock,postshock08,0,157.13
25,201103_SEFL10e_trauma_g7,1,trauma,postshock,postshock09,0,140.39
25,201103_SEFL10e_trauma_g7,1,trauma,postshock,postshock10,3.56,146.9
26,201103_SEFL10e_trauma_g7,2,trauma,baseline,baseline,0.84,248.78
26,201103_SEFL10e_trauma_g7,2,trauma,shock,shock01,0,2321.7
26,201103_SEFL10e_trauma_g7,2,trauma,shock,shock02,0,1743.6
26,201103_SEFL10e_trauma_g7,2,trauma,shock,shock03,0,1381.17
26,201103_SEFL10e_trauma_g7,2,trauma,shock,shock04,0,1086.6
26,201103_SEFL10e_trauma_g7,2,trauma,shock,shock05,0,1128.03
26,201103_SEFL10e_trauma_g7,2,trauma,shock,shock06,0,987.5
26,201103_SEFL10e_trauma_g7,2,trauma,shock,shock07,0,1052.83
26,201103_SEFL10e_trauma_g7,2,trauma,shock,shock08,0,1488.4
26,201103_SEFL10e_trauma_g7,2,trauma,shock,shock09,0,993.33
26,201103_SEFL10e_trauma_g7,2,trauma,shock,shock10,0,1138.57
26,201103_SEFL10e_trauma_g7,2,trauma,postshock,postshock01,57,106.68
26,201103_SEFL10e_trauma_g7,2,trauma,postshock,postshock02,32.56,92.46
26,201103_SEFL10e_trauma_g7,2,trauma,postshock,postshock03,86.44,2.36
26,201103_SEFL10e_trauma_g7,2,trauma,postshock,postshock04,93.67,1.97
26,201103_SEFL10e_trauma_g7,2,trauma,postshock,postshock05,88.78,2.29
26,201103_SEFL10e_trauma_g7,2,trauma,postshock,postshock06,85.56,3.96
26,201103_SEFL10e_trauma_g7,2,trauma,postshock,postshock07,100,0
26,201103_SEFL10e_trauma_g7,2,trauma,postshock,postshock08,16.67,100.04
26,201103_SEFL10e_trauma_g7,2,trauma,postshock,postshock09,94.44,2.97
26,201103_SEFL10e_trauma_g7,2,trauma,postshock,postshock10,94.56,1.47
27,201105_SEFL10e_trauma_g8,1,trauma,baseline,baseline,0,354.03
27,201105_SEFL10e_trauma_g8,1,trauma,shock,shock01,0,466.03
27,201105_SEFL10e_trauma_g8,1,trauma,shock,shock02,0,210.73
27,201105_SEFL10e_trauma_g8,1,trauma,shock,shock03,0,172.7
27,201105_SEFL10e_trauma_g8,1,trauma,shock,shock04,0,92.73
27,201105_SEFL10e_trauma_g8,1,trauma,shock,shock05,0,143.07
27,201105_SEFL10e_trauma_g8,1,trauma,shock,shock06,0,38.37
27,201105_SEFL10e_trauma_g8,1,trauma,shock,shock07,0,959.97
27,201105_SEFL10e_trauma_g8,1,trauma,shock,shock08,0,237.5
27,201105_SEFL10e_trauma_g8,1,trauma,shock,shock09,0,388.3
27,201105_SEFL10e_trauma_g8,1,trauma,shock,shock10,0,78.17
27,201105_SEFL10e_trauma_g8,1,trauma,postshock,postshock01,0,350.61
27,201105_SEFL10e_trauma_g8,1,trauma,postshock,postshock02,0,338.82
27,201105_SEFL10e_trauma_g8,1,trauma,postshock,postshock03,0,221.38
27,201105_SEFL10e_trauma_g8,1,trauma,postshock,postshock04,0,191.62
27,201105_SEFL10e_trauma_g8,1,trauma,postshock,postshock05,0,179.23
27,201105_SEFL10e_trauma_g8,1,trauma,postshock,postshock06,12.78,148.49
27,201105_SEFL10e_trauma_g8,1,trauma,postshock,postshock07,0,291.49
27,201105_SEFL10e_trauma_g8,1,trauma,postshock,postshock08,0,131.84
27,201105_SEFL10e_trauma_g8,1,trauma,postshock,postshock09,0,272.03
27,201105_SEFL10e_trauma_g8,1,trauma,postshock,postshock10,3.44,165.14
28,201105_SEFL10e_trauma_g8,2,trauma,baseline,baseline,0,341.87
28,201105_SEFL10e_trauma_g8,2,trauma,shock,shock01,0,1664.07
28,201105_SEFL10e_trauma_g8,2,trauma,shock,shock02,0,1081.9
28,201105_SEFL10e_trauma_g8,2,trauma,shock,shock03,0,760.67
28,201105_SEFL10e_trauma_g8,2,trauma,shock,shock04,0,1136.03
28,201105_SEFL10e_trauma_g8,2,trauma,shock,shock05,0,1489.8
28,201105_SEFL10e_trauma_g8,2,trauma,shock,shock06,0,1032
28,201105_SEFL10e_trauma_g8,2,trauma,shock,shock07,0,1078.13
28,201105_SEFL10e_trauma_g8,2,trauma,shock,shock08,0,1264.13
28,201105_SEFL10e_trauma_g8,2,trauma,shock,shock09,0,1222
28,201105_SEFL10e_trauma_g8,2,trauma,shock,shock10,0,211.57
28,201105_SEFL10e_trauma_g8,2,trauma,postshock,postshock01,0,162.26
28,201105_SEFL10e_trauma_g8,2,trauma,postshock,postshock02,5,221.81
28,201105_SEFL10e_trauma_g8,2,trauma,postshock,postshock03,17.89,65.2
28,201105_SEFL10e_trauma_g8,2,trauma,postshock,postshock04,0,158.31
28,201105_SEFL10e_trauma_g8,2,trauma,postshock,postshock05,28.22,120.22
28,201105_SEFL10e_trauma_g8,2,trauma,postshock,postshock06,12.11,75.57
28,201105_SEFL10e_trauma_g8,2,trauma,postshock,postshock07,25,44.89
28,201105_SEFL10e_trauma_g8,2,trauma,postshock,postshock08,11.33,94.83
28,201105_SEFL10e_trauma_g8,2,trauma,postshock,postshock09,86.33,4.38
28,201105_SEFL10e_trauma_g8,2,trauma,postshock,postshock10,3.33,86.39
29,201105_SEFL10e_trauma_g8,3,trauma,baseline,baseline,1.14,283.69
29,201105_SEFL10e_trauma_g8,3,trauma,shock,shock01,0,285.37
29,201105_SEFL10e_trauma_g8,3,trauma,shock,shock02,0,221.57
29,201105_SEFL10e_trauma_g8,3,trauma,shock,shock03,0,31.5
29,201105_SEFL10e_trauma_g8,3,trauma,shock,shock04,0,344.33
29,201105_SEFL10e_trauma_g8,3,trauma,shock,shock05,0,103.33
29,201105_SEFL10e_trauma_g8,3,trauma,shock,shock06,0,50.03
29,201105_SEFL10e_trauma_g8,3,trauma,shock,shock07,0,232.03
29,201105_SEFL10e_trauma_g8,3,trauma,shock,shock08,0,182.83
29,201105_SEFL10e_trauma_g8,3,trauma,shock,shock09,0,292.5
29,201105_SEFL10e_trauma_g8,3,trauma,shock,shock10,0,97
29,201105_SEFL10e_trauma_g8,3,trauma,postshock,postshock01,0,273.32
29,201105_SEFL10e_trauma_g8,3,trauma,postshock,postshock02,0,116.76
29,201105_SEFL10e_trauma_g8,3,trauma,postshock,postshock03,3.44,141.85
29,201105_SEFL10e_trauma_g8,3,trauma,postshock,postshock04,0,140.22
29,201105_SEFL10e_trauma_g8,3,trauma,postshock,postshock05,0,330.21
29,201105_SEFL10e_trauma_g8,3,trauma,postshock,postshock06,3.56,70.05
29,201105_SEFL10e_trauma_g8,3,trauma,postshock,postshock07,6.11,220.37
29,201105_SEFL10e_trauma_g8,3,trauma,postshock,postshock08,11.11,89.99
29,201105_SEFL10e_trauma_g8,3,trauma,postshock,postshock09,0,266.89
29,201105_SEFL10e_trauma_g8,3,trauma,postshock,postshock10,0,242.18
1,201109_SEFL10e_traumatest_g1,1,traumatest,min,min01,0,232.88
1,201109_SEFL10e_traumatest_g1,1,traumatest,min,min02,0,179.1
1,201109_SEFL10e_traumatest_g1,1,traumatest,min,min03,2,271.73
1,201109_SEFL10e_traumatest_g1,1,traumatest,min,min04,0,313.68
1,201109_SEFL10e_traumatest_g1,1,traumatest,min,min05,0,170.45
1,201109_SEFL10e_traumatest_g1,1,traumatest,min,min06,0,265.01
1,201109_SEFL10e_traumatest_g1,1,traumatest,min,min07,0,261.86
1,201109_SEFL10e_traumatest_g1,1,traumatest,min,min08,1.67,234.06
1,201109_SEFL10e_traumatest_g1,1,traumatest,avg,avg,0.46,241.1
2,201109_SEFL10e_traumatest_g1,2,traumatest,min,min01,27.67,52.8
2,201109_SEFL10e_traumatest_g1,2,traumatest,min,min02,37.72,42.54
2,201109_SEFL10e_traumatest_g1,2,traumatest,min,min03,58.89,42.5
2,201109_SEFL10e_traumatest_g1,2,traumatest,min,min04,44,106.95
2,201109_SEFL10e_traumatest_g1,2,traumatest,min,min05,34.89,49.46
2,201109_SEFL10e_traumatest_g1,2,traumatest,min,min06,53.39,64.17
2,201109_SEFL10e_traumatest_g1,2,traumatest,min,min07,39.11,83.74
2,201109_SEFL10e_traumatest_g1,2,traumatest,min,min08,30.06,88.7
2,201109_SEFL10e_traumatest_g1,2,traumatest,avg,avg,41.09,66.36
3,201109_SEFL10e_traumatest_g1,3,traumatest,min,min01,0,215.11
3,201109_SEFL10e_traumatest_g1,3,traumatest,min,min02,0,243.64
3,201109_SEFL10e_traumatest_g1,3,traumatest,min,min03,0,173.12
3,201109_SEFL10e_traumatest_g1,3,traumatest,min,min04,0,136.41
3,201109_SEFL10e_traumatest_g1,3,traumatest,min,min05,0,160.87
3,201109_SEFL10e_traumatest_g1,3,traumatest,min,min06,2.06,291.87
3,201109_SEFL10e_traumatest_g1,3,traumatest,min,min07,3.78,132.91
3,201109_SEFL10e_traumatest_g1,3,traumatest,min,min08,1.67,178.13
3,201109_SEFL10e_traumatest_g1,3,traumatest,avg,avg,0.94,191.51
4,201109_SEFL10e_traumatest_g1,4,traumatest,min,min01,3.5,110.75
4,201109_SEFL10e_traumatest_g1,4,traumatest,min,min02,35.17,53.34
4,201109_SEFL10e_traumatest_g1,4,traumatest,min,min03,31.89,56
4,201109_SEFL10e_traumatest_g1,4,traumatest,min,min04,37,67.7
4,201109_SEFL10e_traumatest_g1,4,traumatest,min,min05,53.39,35.69
4,201109_SEFL10e_traumatest_g1,4,traumatest,min,min06,47.17,35.54
4,201109_SEFL10e_traumatest_g1,4,traumatest,min,min07,51.44,28.9
4,201109_SEFL10e_traumatest_g1,4,traumatest,min,min08,60.78,25.8
4,201109_SEFL10e_traumatest_g1,4,traumatest,avg,avg,40.13,51.71
5,201109_SEFL10e_traumatest_g2,1,traumatest,min,min01,0,207.11
5,201109_SEFL10e_traumatest_g2,1,traumatest,min,min02,1.83,158.22
5,201109_SEFL10e_traumatest_g2,1,traumatest,min,min03,0,204.55
5,201109_SEFL10e_traumatest_g2,1,traumatest,min,min04,0,226.85
5,201109_SEFL10e_traumatest_g2,1,traumatest,min,min05,4.22,179.4
5,201109_SEFL10e_traumatest_g2,1,traumatest,min,min06,0,169.27
5,201109_SEFL10e_traumatest_g2,1,traumatest,min,min07,0,208.16
5,201109_SEFL10e_traumatest_g2,1,traumatest,min,min08,0,279.7
5,201109_SEFL10e_traumatest_g2,1,traumatest,avg,avg,0.76,204.16
6,201109_SEFL10e_traumatest_g2,2,traumatest,min,min01,0,52.13
6,201109_SEFL10e_traumatest_g2,2,traumatest,min,min02,7,92.7
6,201109_SEFL10e_traumatest_g2,2,traumatest,min,min03,0,43.68
6,201109_SEFL10e_traumatest_g2,2,traumatest,min,min04,7.72,60.09
6,201109_SEFL10e_traumatest_g2,2,traumatest,min,min05,0,265.87
6,201109_SEFL10e_traumatest_g2,2,traumatest,min,min06,0,246.9
6,201109_SEFL10e_traumatest_g2,2,traumatest,min,min07,2,306.13
6,201109_SEFL10e_traumatest_g2,2,traumatest,min,min08,0,279.58
6,201109_SEFL10e_traumatest_g2,2,traumatest,avg,avg,2.09,168.38
7,201109_SEFL10e_traumatest_g2,3,traumatest,min,min01,14.56,42.43
7,201109_SEFL10e_traumatest_g2,3,traumatest,min,min02,36.06,17.57
7,201109_SEFL10e_traumatest_g2,3,traumatest,min,min03,22.67,68.21
7,201109_SEFL10e_traumatest_g2,3,traumatest,min,min04,49.39,24.59
7,201109_SEFL10e_traumatest_g2,3,traumatest,min,min05,52.06,33.99
7,201109_SEFL10e_traumatest_g2,3,traumatest,min,min06,42.67,53.79
7,201109_SEFL10e_traumatest_g2,3,traumatest,min,min07,54.94,18.76
7,201109_SEFL10e_traumatest_g2,3,traumatest,min,min08,40.06,51
7,201109_SEFL10e_traumatest_g2,3,traumatest,avg,avg,39.05,38.79
8,201109_SEFL10e_traumatest_g2,4,traumatest,min,min01,0,265.11
8,201109_SEFL10e_traumatest_g2,4,traumatest,min,min02,6.28,256.41
8,201109_SEFL10e_traumatest_g2,4,traumatest,min,min03,0,223.16
8,201109_SEFL10e_traumatest_g2,4,traumatest,min,min04,0,279.54
8,201109_SEFL10e_traumatest_g2,4,traumatest,min,min05,1.67,250.41
8,201109_SEFL10e_traumatest_g2,4,traumatest,min,min06,0,175.98
8,201109_SEFL10e_traumatest_g2,4,traumatest,min,min07,0,313.19
8,201109_SEFL10e_traumatest_g2,4,traumatest,min,min08,1.78,253.57
8,201109_SEFL10e_traumatest_g2,4,traumatest,avg,avg,1.22,252.17
9,201109_SEFL10e_traumatest_g3,1,traumatest,min,min01,7.94,65.62
9,201109_SEFL10e_traumatest_g3,1,traumatest,min,min02,8.67,108.26
9,201109_SEFL10e_traumatest_g3,1,traumatest,min,min03,24.83,75.96
9,201109_SEFL10e_traumatest_g3,1,traumatest,min,min04,16,128.91
9,201109_SEFL10e_traumatest_g3,1,traumatest,min,min05,36.11,68.5
9,201109_SEFL10e_traumatest_g3,1,traumatest,min,min06,16.11,153.59
9,201109_SEFL10e_traumatest_g3,1,traumatest,min,min07,14.17,130.99
9,201109_SEFL10e_traumatest_g3,1,traumatest,min,min08,46.39,41.95
9,201109_SEFL10e_traumatest_g3,1,traumatest,avg,avg,21.49,96.72
10,201109_SEFL10e_traumatest_g3,2,traumatest,min,min01,5.89,81.87
10,201109_SEFL10e_traumatest_g3,2,traumatest,min,min02,2.61,208.47
10,201109_SEFL10e_traumatest_g3,2,traumatest,min,min03,0,269.05
10,201109_SEFL10e_traumatest_g3,2,traumatest,min,min04,0,185.37
10,201109_SEFL10e_traumatest_g3,2,traumatest,min,min05,0,311.46
10,201109_SEFL10e_traumatest_g3,2,traumatest,min,min06,3.39,140.84
10,201109_SEFL10e_traumatest_g3,2,traumatest,min,min07,0,269.13
10,201109_SEFL10e_traumatest_g3,2,traumatest,min,min08,0,182.62
10,201109_SEFL10e_traumatest_g3,2,traumatest,avg,avg,1.49,206.1
11,201109_SEFL10e_traumatest_g3,3,traumatest,min,min01,0,285.67
11,201109_SEFL10e_traumatest_g3,3,traumatest,min,min02,0,265.31
11,201109_SEFL10e_traumatest_g3,3,traumatest,min,min03,0,190.61
11,201109_SEFL10e_traumatest_g3,3,traumatest,min,min04,1.89,301.35
11,201109_SEFL10e_traumatest_g3,3,traumatest,min,min05,0,208.52
11,201109_SEFL10e_traumatest_g3,3,traumatest,min,min06,9.56,197.49
11,201109_SEFL10e_traumatest_g3,3,traumatest,min,min07,0,281.81
