Animal,File,Box,phase,subphase,component,freezing,motion
17,09112023_SEFL1D_trauma_G5,1,trauma,shock,shock06,0,1396.93
17,09112023_SEFL1D_trauma_G5,1,trauma,shock,shock07,0,1045.5
17,09112023_SEFL1D_trauma_G5,1,trauma,shock,shock08,0,955.43
17,09112023_SEFL1D_trauma_G5,1,trauma,shock,shock09,0,1472.47
17,09112023_SEFL1D_trauma_G5,1,trauma,shock,shock10,0,1282.4
17,09112023_SEFL1D_trauma_G5,1,trauma,postshock,postshock01,14.17,42.88
17,09112023_SEFL1D_trauma_G5,1,trauma,postshock,postshock02,35,23.59
17,09112023_SEFL1D_trauma_G5,1,trauma,postshock,postshock03,58.83,23.82
17,09112023_SEFL1D_trauma_G5,1,trauma,postshock,postshock04,39.33,36.25
17,09112023_SEFL1D_trauma_G5,1,trauma,postshock,postshock05,63.83,17.49
17,09112023_SEFL1D_trauma_G5,1,trauma,postshock,postshock06,77.83,5.21
17,09112023_SEFL1D_trauma_G5,1,trauma,postshock,postshock07,76.67,9.5
17,09112023_SEFL1D_trauma_G5,1,trauma,postshock,postshock08,88.67,4.33
17,09112023_SEFL1D_trauma_G5,1,trauma,postshock,postshock09,77.17,6.27
17,09112023_SEFL1D_trauma_G5,1,trauma,postshock,postshock10,81.67,6.26
18,09112023_SEFL1D_trauma_G5,2,trauma,baseline,baseline,0,250.09
18,09112023_SEFL1D_trauma_G5,2,trauma,shock,shock01,0,1208.17
18,09112023_SEFL1D_trauma_G5,2,trauma,shock,shock02,0,1387.9
18,09112023_SEFL1D_trauma_G5,2,trauma,shock,shock03,0,1139.33
18,09112023_SEFL1D_trauma_G5,2,trauma,shock,shock04,0,938.77
18,09112023_SEFL1D_trauma_G5,2,trauma,shock,shock05,0,1517.67
18,09112023_SEFL1D_trauma_G5,2,trauma,shock,shock06,0,1115.73
18,09112023_SEFL1D_trauma_G5,2,trauma,shock,shock07,0,741.83
18,09112023_SEFL1D_trauma_G5,2,trauma,shock,shock08,0,707.5
18,09112023_SEFL1D_trauma_G5,2,trauma,shock,shock09,0,1173.23
18,09112023_SEFL1D_trauma_G5,2,trauma,shock,shock10,0,574.8
18,09112023_SEFL1D_trauma_G5,2,trauma,postshock,postshock01,17.83,68.76
18,09112023_SEFL1D_trauma_G5,2,trauma,postshock,postshock02,55.83,14.56
18,09112023_SEFL1D_trauma_G5,2,trauma,postshock,postshock03,46.83,37
18,09112023_SEFL1D_trauma_G5,2,trauma,postshock,postshock04,64,26.3
18,09112023_SEFL1D_trauma_G5,2,trauma,postshock,postshock05,71.83,15.84
18,09112023_SEFL1D_trauma_G5,2,trauma,postshock,postshock06,60.17,58.24
18,09112023_SEFL1D_trauma_G5,2,trauma,postshock,postshock07,52.5,15.83
18,09112023_SEFL1D_trauma_G5,2,trauma,postshock,postshock08,88.83,5.65
18,09112023_SEFL1D_trauma_G5,2,trauma,postshock,postshock09,85,3.67
18,09112023_SEFL1D_trauma_G5,2,trauma,postshock,postshock10,55.5,10.31
19,09112023_SEFL1D_trauma_G5,3,trauma,baseline,baseline,1.24,170.18
19,09112023_SEFL1D_trauma_G5,3,trauma,shock,shock01,0,590.33
19,09112023_SEFL1D_trauma_G5,3,trauma,shock,shock02,0,517.13
19,09112023_SEFL1D_trauma_G5,3,trauma,shock,shock03,0,645.5
19,09112023_SEFL1D_trauma_G5,3,trauma,shock,shock04,0,1159.1
19,09112023_SEFL1D_trauma_G5,3,trauma,shock,shock05,0,464.6
19,09112023_SEFL1D_trauma_G5,3,trauma,shock,shock06,0,648.67
19,09112023_SEFL1D_trauma_G5,3,trauma,shock,shock07,0,1286.83
19,09112023_SEFL1D_trauma_G5,3,trauma,shock,shock08,0,556.13
19,09112023_SEFL1D_trauma_G5,3,trauma,shock,shock09,0,678.23
19,09112023_SEFL1D_trauma_G5,3,trauma,shock,shock10,0,680.6
19,09112023_SEFL1D_trauma_G5,3,trauma,postshock,postshock01,0,105.38
19,09112023_SEFL1D_trauma_G5,3,trauma,postshock,postshock02,0,123.85
19,09112023_SEFL1D_trauma_G5,3,trauma,postshock,postshock03,11.33,56.82
19,09112023_SEFL1D_trauma_G5,3,trauma,postshock,postshock04,5.33,55.91
19,09112023_SEFL1D_trauma_G5,3,trauma,postshock,postshock05,35.33,92.2
19,09112023_SEFL1D_trauma_G5,3,trauma,postshock,postshock06,54,37.24
19,09112023_SEFL1D_trauma_G5,3,trauma,postshock,postshock07,51.5,23.31
19,09112023_SEFL1D_trauma_G5,3,trauma,postshock,postshock08,64,22.12
19,09112023_SEFL1D_trauma_G5,3,trauma,postshock,postshock09,62.17,16.31
19,09112023_SEFL1D_trauma_G5,3,trauma,postshock,postshock10,54.83,20.61
20,09112023_SEFL1D_trauma_G5,4,trauma,baseline,baseline,0,185.81
20,09112023_SEFL1D_trauma_G5,4,trauma,shock,shock01,0,63.77
20,09112023_SEFL1D_trauma_G5,4,trauma,shock,shock02,0,34.23
20,09112023_SEFL1D_trauma_G5,4,trauma,shock,shock03,0,80.3
20,09112023_SEFL1D_trauma_G5,4,trauma,shock,shock04,0,242.57
20,09112023_SEFL1D_trauma_G5,4,trauma,shock,shock05,0,124.47
20,09112023_SEFL1D_trauma_G5,4,trauma,shock,shock06,0,91.67
20,09112023_SEFL1D_trauma_G5,4,trauma,shock,shock07,0,37.8
20,09112023_SEFL1D_trauma_G5,4,trauma,shock,shock08,0,189.67
20,09112023_SEFL1D_trauma_G5,4,trauma,shock,shock09,0,138.27
20,09112023_SEFL1D_trauma_G5,4,trauma,shock,shock10,0,352.43
20,09112023_SEFL1D_trauma_G5,4,trauma,postshock,postshock01,20.33,164.93
20,09112023_SEFL1D_trauma_G5,4,trauma,postshock,postshock02,0,175.02
20,09112023_SEFL1D_trauma_G5,4,trauma,postshock,postshock03,0,150.85
20,09112023_SEFL1D_trauma_G5,4,trauma,postshock,postshock04,0,124.83
20,09112023_SEFL1D_trauma_G5,4,trauma,postshock,postshock05,0,130.52
20,09112023_SEFL1D_trauma_G5,4,trauma,postshock,postshock06,12.17,106.58
20,09112023_SEFL1D_trauma_G5,4,trauma,postshock,postshock07,0,214.44
20,09112023_SEFL1D_trauma_G5,4,trauma,postshock,postshock08,21.83,128.22
20,09112023_SEFL1D_trauma_G5,4,trauma,postshock,postshock09,0,150.59
20,09112023_SEFL1D_trauma_G5,4,trauma,postshock,postshock10,16.17,52.14
21,09112023_SEFL1D_trauma_G6,2,trauma,baseline,baseline,0.33,240.57
21,09112023_SEFL1D_trauma_G6,2,trauma,shock,shock01,0,2021.3
21,09112023_SEFL1D_trauma_G6,2,trauma,shock,shock02,0,1716.87
21,09112023_SEFL1D_trauma_G6,2,trauma,shock,shock03,0,718.53
21,09112023_SEFL1D_trauma_G6,2,trauma,shock,shock04,0,626.4
21,09112023_SEFL1D_trauma_G6,2,trauma,shock,shock05,0,1204.53
21,09112023_SEFL1D_trauma_G6,2,trauma,shock,shock06,0,1515.2
21,09112023_SEFL1D_trauma_G6,2,trauma,shock,shock07,0,1427.9
21,09112023_SEFL1D_trauma_G6,2,trauma,shock,shock08,0,1340.57
21,09112023_SEFL1D_trauma_G6,2,trauma,shock,shock09,0,499.9
21,09112023_SEFL1D_trauma_G6,2,trauma,shock,shock10,0,529.77
21,09112023_SEFL1D_trauma_G6,2,trauma,postshock,postshock01,28.67,107.29
21,09112023_SEFL1D_trauma_G6,2,trauma,postshock,postshock02,42,21.25
21,09112023_SEFL1D_trauma_G6,2,trauma,postshock,postshock03,51.5,41.06
21,09112023_SEFL1D_trauma_G6,2,trauma,postshock,postshock04,70.5,8.82
21,09112023_SEFL1D_trauma_G6,2,trauma,postshock,postshock05,67.67,6.45
21,09112023_SEFL1D_trauma_G6,2,trauma,postshock,postshock06,79.17,15.48
21,09112023_SEFL1D_trauma_G6,2,trauma,postshock,postshock07,67,12.9
21,09112023_SEFL1D_trauma_G6,2,trauma,postshock,postshock08,24,80.77
21,09112023_SEFL1D_trauma_G6,2,trauma,postshock,postshock09,80.83,8.06
21,09112023_SEFL1D_trauma_G6,2,trauma,postshock,postshock10,73.17,7.96
22,09112023_SEFL1D_trauma_G6,3,trauma,baseline,baseline,1.51,217.29
22,09112023_SEFL1D_trauma_G6,3,trauma,shock,shock01,0,1089.3
22,09112023_SEFL1D_trauma_G6,3,trauma,shock,shock02,0,1096.2
22,09112023_SEFL1D_trauma_G6,3,trauma,shock,shock03,0,575.23
22,09112023_SEFL1D_trauma_G6,3,trauma,shock,shock04,0,762.47
22,09112023_SEFL1D_trauma_G6,3,trauma,shock,shock05,0,828.17
22,09112023_SEFL1D_trauma_G6,3,trauma,shock,shock06,0,1036.93
22,09112023_SEFL1D_trauma_G6,3,trauma,shock,shock07,0,368.33
22,09112023_SEFL1D_trauma_G6,3,trauma,shock,shock08,0,612.07
22,09112023_SEFL1D_trauma_G6,3,trauma,shock,shock09,0,828.03
22,09112023_SEFL1D_trauma_G6,3,trauma,shock,shock10,0,333.43
22,09112023_SEFL1D_trauma_G6,3,trauma,postshock,postshock01,0,188.23
22,09112023_SEFL1D_trauma_G6,3,trauma,postshock,postshock02,12.5,117.48
22,09112023_SEFL1D_trauma_G6,3,trauma,postshock,postshock03,8,95.16
22,09112023_SEFL1D_trauma_G6,3,trauma,postshock,postshock04,0,156.76
22,09112023_SEFL1D_trauma_G6,3,trauma,postshock,postshock05,41.17,37.87
22,09112023_SEFL1D_trauma_G6,3,trauma,postshock,postshock06,27.67,133.16
22,09112023_SEFL1D_trauma_G6,3,trauma,postshock,postshock07,7.83,191.81
22,09112023_SEFL1D_trauma_G6,3,trauma,postshock,postshock08,0,162.74
22,09112023_SEFL1D_trauma_G6,3,trauma,postshock,postshock09,11.83,127.68
22,09112023_SEFL1D_trauma_G6,3,trauma,postshock,postshock10,22.33,76.21
23,09112023_SEFL1D_trauma_G6,4,trauma,baseline,baseline,2.22,195.96
23,09112023_SEFL1D_trauma_G6,4,trauma,shock,shock01,0,50.4
23,09112023_SEFL1D_trauma_G6,4,trauma,shock,shock02,0,300.4
23,09112023_SEFL1D_trauma_G6,4,trauma,shock,shock03,0,288.97
23,09112023_SEFL1D_trauma_G6,4,trauma,shock,shock04,0,384.3
23,09112023_SEFL1D_trauma_G6,4,trauma,shock,shock05,0,4.1
23,09112023_SEFL1D_trauma_G6,4,trauma,shock,shock06,0,8.6
23,09112023_SEFL1D_trauma_G6,4,trauma,shock,shock07,0,289.6
23,09112023_SEFL1D_trauma_G6,4,trauma,shock,shock08,0,149.4
23,09112023_SEFL1D_trauma_G6,4,trauma,shock,shock09,0,547.53
23,09112023_SEFL1D_trauma_G6,4,trauma,shock,shock10,0,244.03
23,09112023_SEFL1D_trauma_G6,4,trauma,postshock,postshock01,6.17,74.34
23,09112023_SEFL1D_trauma_G6,4,trauma,postshock,postshock02,0,208.83
23,09112023_SEFL1D_trauma_G6,4,trauma,postshock,postshock03,0,144.04
23,09112023_SEFL1D_trauma_G6,4,trauma,postshock,postshock04,13.5,105.32
23,09112023_SEFL1D_trauma_G6,4,trauma,postshock,postshock05,0,230.32
23,09112023_SEFL1D_trauma_G6,4,trauma,postshock,postshock06,0,131.68
23,09112023_SEFL1D_trauma_G6,4,trauma,postshock,postshock07,0,227.3
23,09112023_SEFL1D_trauma_G6,4,trauma,postshock,postshock08,0,189.85
23,09112023_SEFL1D_trauma_G6,4,trauma,postshock,postshock09,0,223.96
23,09112023_SEFL1D_trauma_G6,4,trauma,postshock,postshock10,0,237.63
24,09112023_SEFL1D_trauma_G6,1,trauma,baseline,baseline,0,257.18
24,09112023_SEFL1D_trauma_G6,1,trauma,shock,shock01,0,1734.27
24,09112023_SEFL1D_trauma_G6,1,trauma,shock,shock02,0,1241.27
24,09112023_SEFL1D_trauma_G6,1,trauma,shock,shock03,0,1287.47
24,09112023_SEFL1D_trauma_G6,1,trauma,shock,shock04,0,787.43
24,09112023_SEFL1D_trauma_G6,1,trauma,shock,shock05,0,846.67
24,09112023_SEFL1D_trauma_G6,1,trauma,shock,shock06,0,997.33
24,09112023_SEFL1D_trauma_G6,1,trauma,shock,shock07,0,793.33
24,09112023_SEFL1D_trauma_G6,1,trauma,shock,shock08,0,721.9
24,09112023_SEFL1D_trauma_G6,1,trauma,shock,shock09,0,1324.07
24,09112023_SEFL1D_trauma_G6,1,trauma,shock,shock10,0,1399.3
24,09112023_SEFL1D_trauma_G6,1,trauma,postshock,postshock01,0,177.63
24,09112023_SEFL1D_trauma_G6,1,trauma,postshock,postshock02,7.17,34.59
24,09112023_SEFL1D_trauma_G6,1,trauma,postshock,postshock03,59.33,28.47
24,09112023_SEFL1D_trauma_G6,1,trauma,postshock,postshock04,50.33,32.41
24,09112023_SEFL1D_trauma_G6,1,trauma,postshock,postshock05,72.5,14.35
24,09112023_SEFL1D_trauma_G6,1,trauma,postshock,postshock06,56.5,18.98
24,09112023_SEFL1D_trauma_G6,1,trauma,postshock,postshock07,36,45.64
24,09112023_SEFL1D_trauma_G6,1,trauma,postshock,postshock08,82,7.41
24,09112023_SEFL1D_trauma_G6,1,trauma,postshock,postshock09,36.5,81.37
24,09112023_SEFL1D_trauma_G6,1,trauma,postshock,postshock10,0,136.17
25,09112023_SEFL1D_trauma_G7,3,trauma,baseline,baseline,0.41,178.68
25,09112023_SEFL1D_trauma_G7,3,trauma,shock,shock01,0,717.37
25,09112023_SEFL1D_trauma_G7,3,trauma,shock,shock02,0,1104.87
25,09112023_SEFL1D_trauma_G7,3,trauma,shock,shock03,0,2155.47
25,09112023_SEFL1D_trauma_G7,3,trauma,shock,shock04,0,415.9
25,09112023_SEFL1D_trauma_G7,3,trauma,shock,shock05,0,1168.17
25,09112023_SEFL1D_trauma_G7,3,trauma,shock,shock06,0,769.47
25,09112023_SEFL1D_trauma_G7,3,trauma,shock,shock07,0,541.87
25,09112023_SEFL1D_trauma_G7,3,trauma,shock,shock08,0,1066
25,09112023_SEFL1D_trauma_G7,3,trauma,shock,shock09,0,824.93
25,09112023_SEFL1D_trauma_G7,3,trauma,shock,shock10,0,1429.83
25,09112023_SEFL1D_trauma_G7,3,trauma,postshock,postshock01,0,130.8
25,09112023_SEFL1D_trauma_G7,3,trauma,postshock,postshock02,0,106.86
25,09112023_SEFL1D_trauma_G7,3,trauma,postshock,postshock03,9,83.46
25,09112023_SEFL1D_trauma_G7,3,trauma,postshock,postshock04,25.67,55.32
25,09112023_SEFL1D_trauma_G7,3,trauma,postshock,postshock05,24.33,57.66
25,09112023_SEFL1D_trauma_G7,3,trauma,postshock,postshock06,34.17,47.51
25,09112023_SEFL1D_trauma_G7,3,trauma,postshock,postshock07,13.5,117.81
25,09112023_SEFL1D_trauma_G7,3,trauma,postshock,postshock08,32,65.43
25,09112023_SEFL1D_trauma_G7,3,trauma,postshock,postshock09,21.5,56
25,09112023_SEFL1D_trauma_G7,3,trauma,postshock,postshock10,50,15.49
26,09112023_SEFL1D_trauma_G7,4,trauma,baseline,baseline,0.94,230.61
26,09112023_SEFL1D_trauma_G7,4,trauma,shock,shock01,0,206.07
26,09112023_SEFL1D_trauma_G7,4,trauma,shock,shock02,0,259.47
26,09112023_SEFL1D_trauma_G7,4,trauma,shock,shock03,0,244.3
26,09112023_SEFL1D_trauma_G7,4,trauma,shock,shock04,0,296.33
26,09112023_SEFL1D_trauma_G7,4,trauma,shock,shock05,0,464.63
26,09112023_SEFL1D_trauma_G7,4,trauma,shock,shock06,0,89.17
26,09112023_SEFL1D_trauma_G7,4,trauma,shock,shock07,0,150.9
26,09112023_SEFL1D_trauma_G7,4,trauma,shock,shock08,0,146.27
26,09112023_SEFL1D_trauma_G7,4,trauma,shock,shock09,0,16.9
26,09112023_SEFL1D_trauma_G7,4,trauma,shock,shock10,0,78.97
26,09112023_SEFL1D_trauma_G7,4,trauma,postshock,postshock01,0,186.88
26,09112023_SEFL1D_trauma_G7,4,trauma,postshock,postshock02,0,248.42
26,09112023_SEFL1D_trauma_G7,4,trauma,postshock,postshock03,0,168.27
26,09112023_SEFL1D_trauma_G7,4,trauma,postshock,postshock04,0,190.4
26,09112023_SEFL1D_trauma_G7,4,trauma,postshock,postshock05,0,166.07
26,09112023_SEFL1D_trauma_G7,4,trauma,postshock,postshock06,0,223.98
26,09112023_SEFL1D_trauma_G7,4,trauma,postshock,postshock07,0,160.54
26,09112023_SEFL1D_trauma_G7,4,trauma,postshock,postshock08,0,210.41
26,09112023_SEFL1D_trauma_G7,4,trauma,postshock,postshock09,6.33,209.31
26,09112023_SEFL1D_trauma_G7,4,trauma,postshock,postshock10,0,156.41
27,09112023_SEFL1D_trauma_G7,1,trauma,baseline,baseline,0,230.09
27,09112023_SEFL1D_trauma_G7,1,trauma,shock,shock01,0,1424.8
27,09112023_SEFL1D_trauma_G7,1,trauma,shock,shock02,0,1371.83
27,09112023_SEFL1D_trauma_G7,1,trauma,shock,shock03,0,1501.37
27,09112023_SEFL1D_trauma_G7,1,trauma,shock,shock04,0,1206.1
27,09112023_SEFL1D_trauma_G7,1,trauma,shock,shock05,0,1260.73
27,09112023_SEFL1D_trauma_G7,1,trauma,shock,shock06,0,814.17
27,09112023_SEFL1D_trauma_G7,1,trauma,shock,shock07,0,1060.97
27,09112023_SEFL1D_trauma_G7,1,trauma,shock,shock08,0,894.63
27,09112023_SEFL1D_trauma_G7,1,trauma,shock,shock09,0,1057.77
27,09112023_SEFL1D_trauma_G7,1,trauma,shock,shock10,0,663.37
27,09112023_SEFL1D_trauma_G7,1,trauma,postshock,postshock01,0,105.29
27,09112023_SEFL1D_trauma_G7,1,trauma,postshock,postshock02,58.33,25.25
27,09112023_SEFL1D_trauma_G7,1,trauma,postshock,postshock03,67,45
27,09112023_SEFL1D_trauma_G7,1,trauma,postshock,postshock04,88.5,3.65
27,09112023_SEFL1D_trauma_G7,1,trauma,postshock,postshock05,28.67,21.36
27,09112023_SEFL1D_trauma_G7,1,trauma,postshock,postshock06,13.83,43.87
27,09112023_SEFL1D_trauma_G7,1,trauma,postshock,postshock07,62,38.16
27,09112023_SEFL1D_trauma_G7,1,trauma,postshock,postshock08,46.67,38.58
27,09112023_SEFL1D_trauma_G7,1,trauma,postshock,postshock09,93.17,2.2
27,09112023_SEFL1D_trauma_G7,1,trauma,postshock,postshock10,97,0.46
28,09112023_SEFL1D_trauma_G7,2,trauma,baseline,baseline,3.64,135.91
28,09112023_SEFL1D_trauma_G7,2,trauma,shock,shock01,0,850.93
28,09112023_SEFL1D_trauma_G7,2,trauma,shock,shock02,0,542.17
28,09112023_SEFL1D_trauma_G7,2,trauma,shock,shock03,0,569.73
28,09112023_SEFL1D_trauma_G7,2,trauma,shock,shock04,0,301.33
28,09112023_SEFL1D_trauma_G7,2,trauma,shock,shock05,0,828.27
28,09112023_SEFL1D_trauma_G7,2,trauma,shock,shock06,0,719.6
28,09112023_SEFL1D_trauma_G7,2,trauma,shock,shock07,0,939.53
28,09112023_SEFL1D_trauma_G7,2,trauma,shock,shock08,0,715
28,09112023_SEFL1D_trauma_G7,2,trauma,shock,shock09,0,554.67
28,09112023_SEFL1D_trauma_G7,2,trauma,shock,shock10,0,1406.3
28,09112023_SEFL1D_trauma_G7,2,trauma,postshock,postshock01,7.5,100.26
28,09112023_SEFL1D_trauma_G7,2,trauma,postshock,postshock02,5.5,78.25
28,09112023_SEFL1D_trauma_G7,2,trauma,postshock,postshock03,27.5,58.01
28,09112023_SEFL1D_trauma_G7,2,trauma,postshock,postshock04,49,61.9
28,09112023_SEFL1D_trauma_G7,2,trauma,postshock,postshock05,33.33,76.58
28,09112023_SEFL1D_trauma_G7,2,trauma,postshock,postshock06,55.17,19.41
28,09112023_SEFL1D_trauma_G7,2,trauma,postshock,postshock07,78.83,10.93
28,09112023_SEFL1D_trauma_G7,2,trauma,postshock,postshock08,59.83,11.66
28,09112023_SEFL1D_trauma_G7,2,trauma,postshock,postshock09,69.5,56.01
28,09112023_SEFL1D_trauma_G7,2,trauma,postshock,postshock10,49,32.42
29,09112023_SEFL1D_trauma_G8,4,trauma,baseline,baseline,0.34,245.18
29,09112023_SEFL1D_trauma_G8,4,trauma,shock,shock01,0,101.33
29,09112023_SEFL1D_trauma_G8,4,trauma,shock,shock02,0,85.3
29,09112023_SEFL1D_trauma_G8,4,trauma,shock,shock03,0,204.07
29,09112023_SEFL1D_trauma_G8,4,trauma,shock,shock04,0,325.33
29,09112023_SEFL1D_trauma_G8,4,trauma,shock,shock05,0,250.23
29,09112023_SEFL1D_trauma_G8,4,trauma,shock,shock06,0,309.47
29,09112023_SEFL1D_trauma_G8,4,trauma,shock,shock07,0,702.63
29,09112023_SEFL1D_trauma_G8,4,trauma,shock,shock08,0,166.7
29,09112023_SEFL1D_trauma_G8,4,trauma,shock,shock09,0,394.43
29,09112023_SEFL1D_trauma_G8,4,trauma,shock,shock10,0,78.7
29,09112023_SEFL1D_trauma_G8,4,trauma,postshock,postshock01,0,322.05
29,09112023_SEFL1D_trauma_G8,4,trauma,postshock,postshock02,0,250.42
29,09112023_SEFL1D_trauma_G8,4,trauma,postshock,postshock03,0,254.42
29,09112023_SEFL1D_trauma_G8,4,trauma,postshock,postshock04,0,233.51
29,09112023_SEFL1D_trauma_G8,4,trauma,postshock,postshock05,0,211.21
29,09112023_SEFL1D_trauma_G8,4,trauma,postshock,postshock06,0,143.02
29,09112023_SEFL1D_trauma_G8,4,trauma,postshock,postshock07,0,118.54
29,09112023_SEFL1D_trauma_G8,4,trauma,postshock,postshock08,0,267.37
29,09112023_SEFL1D_trauma_G8,4,trauma,postshock,postshock09,5.17,244.76
29,09112023_SEFL1D_trauma_G8,4,trauma,postshock,postshock10,0,204.94
30,09112023_SEFL1D_trauma_G8,1,trauma,baseline,baseline,0.88,194.49
30,09112023_SEFL1D_trauma_G8,1,trauma,shock,shock01,0,1308.67
30,09112023_SEFL1D_trauma_G8,1,trauma,shock,shock02,0,1001.17
30,09112023_SEFL1D_trauma_G8,1,trauma,shock,shock03,0,1101.73
30,09112023_SEFL1D_trauma_G8,1,trauma,shock,shock04,0,1382.47
30,09112023_SEFL1D_trauma_G8,1,trauma,shock,shock05,0,1026.93
30,09112023_SEFL1D_trauma_G8,1,trauma,shock,shock06,0,901.23
30,09112023_SEFL1D_trauma_G8,1,trauma,shock,shock07,0,658.53
30,09112023_SEFL1D_trauma_G8,1,trauma,shock,shock08,0,1209.97
30,09112023_SEFL1D_trauma_G8,1,trauma,shock,shock09,0,1178.23
30,09112023_SEFL1D_trauma_G8,1,trauma,shock,shock10,0,1496.1
30,09112023_SEFL1D_trauma_G8,1,trauma,postshock,postshock01,18.5,38.49
30,09112023_SEFL1D_trauma_G8,1,trauma,postshock,postshock02,55.67,26.04
30,09112023_SEFL1D_trauma_G8,1,trauma,postshock,postshock03,57.17,21.79
30,09112023_SEFL1D_trauma_G8,1,trauma,postshock,postshock04,68.83,13.18
30,09112023_SEFL1D_trauma_G8,1,trauma,postshock,postshock05,55.83,32.9
30,09112023_SEFL1D_trauma_G8,1,trauma,postshock,postshock06,68,11.55
30,09112023_SEFL1D_trauma_G8,1,trauma,postshock,postshock07,52.83,15.07
30,09112023_SEFL1D_trauma_G8,1,trauma,postshock,postshock08,65.33,14.46
30,09112023_SEFL1D_trauma_G8,1,trauma,postshock,postshock09,83.67,5.16
30,09112023_SEFL1D_trauma_G8,1,trauma,postshock,postshock10,77.33,4.14
31,09112023_SEFL1D_trauma_G8,2,trauma,baseline,baseline,0,261.36
31,09112023_SEFL1D_trauma_G8,2,trauma,shock,shock01,0,1108.9
31,09112023_SEFL1D_trauma_G8,2,trauma,shock,shock02,0,986.53
31,09112023_SEFL1D_trauma_G8,2,trauma,shock,shock03,0,730.1
31,09112023_SEFL1D_trauma_G8,2,trauma,shock,shock04,0,949.07
31,09112023_SEFL1D_trauma_G8,2,trauma,shock,shock05,0,433.27
31,09112023_SEFL1D_trauma_G8,2,trauma,shock,shock06,0,1143.4
31,09112023_SEFL1D_trauma_G8,2,trauma,shock,shock07,0,1071.17
31,09112023_SEFL1D_trauma_G8,2,trauma,shock,shock08,0,1099.93
31,09112023_SEFL1D_trauma_G8,2,trauma,shock,shock09,0,1223.33
31,09112023_SEFL1D_trauma_G8,2,trauma,shock,shock10,0,738.3
31,09112023_SEFL1D_trauma_G8,2,trauma,postshock,postshock01,0,171.04
31,09112023_SEFL1D_trauma_G8,2,trauma,postshock,postshock02,6.67,94.09
31,09112023_SEFL1D_trauma_G8,2,trauma,postshock,postshock03,43,43.26
31,09112023_SEFL1D_trauma_G8,2,trauma,postshock,postshock04,11,75.55
31,09112023_SEFL1D_trauma_G8,2,trauma,postshock,postshock05,68.33,15.78
31,09112023_SEFL1D_trauma_G8,2,trauma,postshock,postshock06,44.17,33.7
31,09112023_SEFL1D_trauma_G8,2,trauma,postshock,postshock07,34,48.9
31,09112023_SEFL1D_trauma_G8,2,trauma,postshock,postshock08,86.67,3.11
31,09112023_SEFL1D_trauma_G8,2,trauma,postshock,postshock09,64.33,14.99
31,09112023_SEFL1D_trauma_G8,2,trauma,postshock,postshock10,60.67,20.78
32,09112023_SEFL1D_trauma_G8,3,trauma,baseline,baseline,0,179.28
32,09112023_SEFL1D_trauma_G8,3,trauma,shock,shock01,0,856.03
32,09112023_SEFL1D_trauma_G8,3,trauma,shock,shock02,0,478.2
32,09112023_SEFL1D_trauma_G8,3,trauma,shock,shock03,0,374.83
32,09112023_SEFL1D_trauma_G8,3,trauma,shock,shock04,0,423.13
32,09112023_SEFL1D_trauma_G8,3,trauma,shock,shock05,0,455.17
32,09112023_SEFL1D_trauma_G8,3,trauma,shock,shock06,0,617.7
32,09112023_SEFL1D_trauma_G8,3,trauma,shock,shock07,0,399.23
32,09112023_SEFL1D_trauma_G8,3,trauma,shock,shock08,0,463.47
32,09112023_SEFL1D_trauma_G8,3,trauma,shock,shock09,0,934.07
32,09112023_SEFL1D_trauma_G8,3,trauma,shock,shock10,0,808.17
32,09112023_SEFL1D_trauma_G8,3,trauma,postshock,postshock01,0,229.09
32,09112023_SEFL1D_trauma_G8,3,trauma,postshock,postshock02,0,156.82
32,09112023_SEFL1D_trauma_G8,3,trauma,postshock,postshock03,6.33,125.73
32,09112023_SEFL1D_trauma_G8,3,trauma,postshock,postshock04,12.83,114.66
32,09112023_SEFL1D_trauma_G8,3,trauma,postshock,postshock05,0,102.94
32,09112023_SEFL1D_trauma_G8,3,trauma,postshock,postshock06,16.33,136.65
32,09112023_SEFL1D_trauma_G8,3,trauma,postshock,postshock07,7.5,99.44
32,09112023_SEFL1D_trauma_G8,3,trauma,postshock,postshock08,0,158.34
32,09112023_SEFL1D_trauma_G8,3,trauma,postshock,postshock09,23.67,80.6
32,09112023_SEFL1D_trauma_G8,3,trauma,postshock,postshock10,15,115.1
33,09112023_SEFL1D_trauma_G9,1,trauma,baseline,baseline,0,243.11
33,09112023_SEFL1D_trauma_G9,1,trauma,shock,shock01,0,1351.27
33,09112023_SEFL1D_trauma_G9,1,trauma,shock,shock02,0,1352.67
33,09112023_SEFL1D_trauma_G9,1,trauma,shock,shock03,0,947.97
33,09112023_SEFL1D_trauma_G9,1,trauma,shock,shock04,0,978.1
33,09112023_SEFL1D_trauma_G9,1,trauma,shock,shock05,0,828.47
33,09112023_SEFL1D_trauma_G9,1,trauma,shock,shock06,0,1144.6
33,09112023_SEFL1D_trauma_G9,1,trauma,shock,shock07,0,1152.27
33,09112023_SEFL1D_trauma_G9,1,trauma,shock,shock08,0,907.1
33,09112023_SEFL1D_trauma_G9,1,trauma,shock,shock09,0,922.77
33,09112023_SEFL1D_trauma_G9,1,trauma,shock,shock10,0,1080.27
33,09112023_SEFL1D_trauma_G9,1,trauma,postshock,postshock01,0,143.34
33,09112023_SEFL1D_trauma_G9,1,trauma,postshock,postshock02,68,8.38
