Animal,file,Box,phase,subphase,component,freezing,motion
17,230911_SEFL1c_trauma_g5,1,trauma,postshock,postshock07,0,174.78
17,230911_SEFL1c_trauma_g5,1,trauma,postshock,postshock08,0,162.37
17,230911_SEFL1c_trauma_g5,1,trauma,postshock,postshock09,0,55.42
17,230911_SEFL1c_trauma_g5,1,trauma,postshock,postshock10,0,151.77
18,230911_SEFL1c_trauma_g5,2,trauma,baseline,baseline,0.48,231.65
18,230911_SEFL1c_trauma_g5,2,trauma,shock,shock01,0,1069.3
18,230911_SEFL1c_trauma_g5,2,trauma,shock,shock02,0,1538.7
18,230911_SEFL1c_trauma_g5,2,trauma,shock,shock03,0,625.03
18,230911_SEFL1c_trauma_g5,2,trauma,shock,shock04,0,978.77
18,230911_SEFL1c_trauma_g5,2,trauma,shock,shock05,0,1630.83
18,230911_SEFL1c_trauma_g5,2,trauma,shock,shock06,0,1678.37
18,230911_SEFL1c_trauma_g5,2,trauma,shock,shock07,0,995.77
18,230911_SEFL1c_trauma_g5,2,trauma,shock,shock08,0,993.9
18,230911_SEFL1c_trauma_g5,2,trauma,shock,shock09,0,1220.3
18,230911_SEFL1c_trauma_g5,2,trauma,shock,shock10,0,760.33
18,230911_SEFL1c_trauma_g5,2,trauma,postshock,postshock01,49.17,19.07
18,230911_SEFL1c_trauma_g5,2,trauma,postshock,postshock02,41.5,32.8
18,230911_SEFL1c_trauma_g5,2,trauma,postshock,postshock03,22.83,149.01
18,230911_SEFL1c_trauma_g5,2,trauma,postshock,postshock04,57.5,33.96
18,230911_SEFL1c_trauma_g5,2,trauma,postshock,postshock05,57.5,28.67
18,230911_SEFL1c_trauma_g5,2,trauma,postshock,postshock06,51.5,21.21
18,230911_SEFL1c_trauma_g5,2,trauma,postshock,postshock07,32.33,24.88
18,230911_SEFL1c_trauma_g5,2,trauma,postshock,postshock08,86.17,7.01
18,230911_SEFL1c_trauma_g5,2,trauma,postshock,postshock09,77.67,6.03
18,230911_SEFL1c_trauma_g5,2,trauma,postshock,postshock10,78.17,6.14
19,230911_SEFL1c_trauma_g5,3,trauma,baseline,baseline,0,204.96
19,230911_SEFL1c_trauma_g5,3,trauma,shock,shock01,0,849.1
19,230911_SEFL1c_trauma_g5,3,trauma,shock,shock02,0,914.73
19,230911_SEFL1c_trauma_g5,3,trauma,shock,shock03,0,741
19,230911_SEFL1c_trauma_g5,3,trauma,shock,shock04,0,962.03
19,230911_SEFL1c_trauma_g5,3,trauma,shock,shock05,0,904.27
19,230911_SEFL1c_trauma_g5,3,trauma,shock,shock06,0,826.97
19,230911_SEFL1c_trauma_g5,3,trauma,shock,shock07,0,606.93
19,230911_SEFL1c_trauma_g5,3,trauma,shock,shock08,0,609.4
19,230911_SEFL1c_trauma_g5,3,trauma,shock,shock09,0,537.77
19,230911_SEFL1c_trauma_g5,3,trauma,shock,shock10,0,680.13
19,230911_SEFL1c_trauma_g5,3,trauma,postshock,postshock01,15.5,88.31
19,230911_SEFL1c_trauma_g5,3,trauma,postshock,postshock02,74.67,12.93
19,230911_SEFL1c_trauma_g5,3,trauma,postshock,postshock03,87.5,8.8
19,230911_SEFL1c_trauma_g5,3,trauma,postshock,postshock04,63.33,18.89
19,230911_SEFL1c_trauma_g5,3,trauma,postshock,postshock05,80.5,18.88
19,230911_SEFL1c_trauma_g5,3,trauma,postshock,postshock06,80,7.92
19,230911_SEFL1c_trauma_g5,3,trauma,postshock,postshock07,40,23.12
19,230911_SEFL1c_trauma_g5,3,trauma,postshock,postshock08,73.83,6.47
19,230911_SEFL1c_trauma_g5,3,trauma,postshock,postshock09,99.83,0.07
19,230911_SEFL1c_trauma_g5,3,trauma,postshock,postshock10,66.17,11.84
20,230911_SEFL1c_trauma_g5,4,trauma,baseline,baseline,0.48,200.37
20,230911_SEFL1c_trauma_g5,4,trauma,shock,shock01,0,2218.93
20,230911_SEFL1c_trauma_g5,4,trauma,shock,shock02,0,1108.47
20,230911_SEFL1c_trauma_g5,4,trauma,shock,shock03,0,684.07
20,230911_SEFL1c_trauma_g5,4,trauma,shock,shock04,0,772.73
20,230911_SEFL1c_trauma_g5,4,trauma,shock,shock05,0,1125.47
20,230911_SEFL1c_trauma_g5,4,trauma,shock,shock06,0,553.53
20,230911_SEFL1c_trauma_g5,4,trauma,shock,shock07,0,985.33
20,230911_SEFL1c_trauma_g5,4,trauma,shock,shock08,0,618.03
20,230911_SEFL1c_trauma_g5,4,trauma,shock,shock09,0,635.57
20,230911_SEFL1c_trauma_g5,4,trauma,shock,shock10,0,1539.6
20,230911_SEFL1c_trauma_g5,4,trauma,postshock,postshock01,5.83,143.1
20,230911_SEFL1c_trauma_g5,4,trauma,postshock,postshock02,0,48.09
20,230911_SEFL1c_trauma_g5,4,trauma,postshock,postshock03,16,59.21
20,230911_SEFL1c_trauma_g5,4,trauma,postshock,postshock04,54.17,12.38
20,230911_SEFL1c_trauma_g5,4,trauma,postshock,postshock05,28,23.74
20,230911_SEFL1c_trauma_g5,4,trauma,postshock,postshock06,25.17,50.39
20,230911_SEFL1c_trauma_g5,4,trauma,postshock,postshock07,62.83,17.2
20,230911_SEFL1c_trauma_g5,4,trauma,postshock,postshock08,20.33,47.47
20,230911_SEFL1c_trauma_g5,4,trauma,postshock,postshock09,9,31.56
20,230911_SEFL1c_trauma_g5,4,trauma,postshock,postshock10,64.83,7.1
21,230911_SEFL1c_trauma_g6,1,trauma,baseline,baseline,0,195.67
21,230911_SEFL1c_trauma_g6,1,trauma,shock,shock01,0,649.87
21,230911_SEFL1c_trauma_g6,1,trauma,shock,shock02,0,253.3
21,230911_SEFL1c_trauma_g6,1,trauma,shock,shock03,0,289.6
21,230911_SEFL1c_trauma_g6,1,trauma,shock,shock04,0,80.83
21,230911_SEFL1c_trauma_g6,1,trauma,shock,shock05,0,5.4
21,230911_SEFL1c_trauma_g6,1,trauma,shock,shock06,0,147.07
21,230911_SEFL1c_trauma_g6,1,trauma,shock,shock07,0,325.93
21,230911_SEFL1c_trauma_g6,1,trauma,shock,shock08,0,89.6
21,230911_SEFL1c_trauma_g6,1,trauma,shock,shock09,0,153.87
21,230911_SEFL1c_trauma_g6,1,trauma,shock,shock10,0,104.07
21,230911_SEFL1c_trauma_g6,1,trauma,postshock,postshock01,0,200.87
21,230911_SEFL1c_trauma_g6,1,trauma,postshock,postshock02,0,232.09
21,230911_SEFL1c_trauma_g6,1,trauma,postshock,postshock03,0,82.61
21,230911_SEFL1c_trauma_g6,1,trauma,postshock,postshock04,0,95.39
21,230911_SEFL1c_trauma_g6,1,trauma,postshock,postshock05,5.33,138.01
21,230911_SEFL1c_trauma_g6,1,trauma,postshock,postshock06,7.5,111.38
21,230911_SEFL1c_trauma_g6,1,trauma,postshock,postshock07,0,122.16
21,230911_SEFL1c_trauma_g6,1,trauma,postshock,postshock08,0,161.57
21,230911_SEFL1c_trauma_g6,1,trauma,postshock,postshock09,0,112.63
21,230911_SEFL1c_trauma_g6,1,trauma,postshock,postshock10,7,106.31
22,230911_SEFL1c_trauma_g6,2,trauma,baseline,baseline,0.44,254.5
22,230911_SEFL1c_trauma_g6,2,trauma,shock,shock01,0,1463.53
22,230911_SEFL1c_trauma_g6,2,trauma,shock,shock02,0,591.83
22,230911_SEFL1c_trauma_g6,2,trauma,shock,shock03,0,822.17
22,230911_SEFL1c_trauma_g6,2,trauma,shock,shock04,0,576.63
22,230911_SEFL1c_trauma_g6,2,trauma,shock,shock05,0,1079.23
22,230911_SEFL1c_trauma_g6,2,trauma,shock,shock06,0,865.97
22,230911_SEFL1c_trauma_g6,2,trauma,shock,shock07,0,836.37
22,230911_SEFL1c_trauma_g6,2,trauma,shock,shock08,0,1212.33
22,230911_SEFL1c_trauma_g6,2,trauma,shock,shock09,0,1242.57
22,230911_SEFL1c_trauma_g6,2,trauma,shock,shock10,0,627.3
22,230911_SEFL1c_trauma_g6,2,trauma,postshock,postshock01,0,89.41
22,230911_SEFL1c_trauma_g6,2,trauma,postshock,postshock02,32.33,38.32
22,230911_SEFL1c_trauma_g6,2,trauma,postshock,postshock03,65.33,20.8
22,230911_SEFL1c_trauma_g6,2,trauma,postshock,postshock04,87.33,3.62
22,230911_SEFL1c_trauma_g6,2,trauma,postshock,postshock05,83.67,9.62
22,230911_SEFL1c_trauma_g6,2,trauma,postshock,postshock06,10.17,40.53
22,230911_SEFL1c_trauma_g6,2,trauma,postshock,postshock07,81.5,8.06
22,230911_SEFL1c_trauma_g6,2,trauma,postshock,postshock08,91.17,2.55
22,230911_SEFL1c_trauma_g6,2,trauma,postshock,postshock09,7,78.33
22,230911_SEFL1c_trauma_g6,2,trauma,postshock,postshock10,81,8.81
23,230911_SEFL1c_trauma_g6,3,trauma,baseline,baseline,1.03,189.69
23,230911_SEFL1c_trauma_g6,3,trauma,shock,shock01,0,526.17
23,230911_SEFL1c_trauma_g6,3,trauma,shock,shock02,0,461
23,230911_SEFL1c_trauma_g6,3,trauma,shock,shock03,0,578.13
23,230911_SEFL1c_trauma_g6,3,trauma,shock,shock04,0,839.23
23,230911_SEFL1c_trauma_g6,3,trauma,shock,shock05,0,572.7
23,230911_SEFL1c_trauma_g6,3,trauma,shock,shock06,0,936.3
23,230911_SEFL1c_trauma_g6,3,trauma,shock,shock07,0,947.27
23,230911_SEFL1c_trauma_g6,3,trauma,shock,shock08,0,41.63
23,230911_SEFL1c_trauma_g6,3,trauma,shock,shock09,0,733.37
23,230911_SEFL1c_trauma_g6,3,trauma,shock,shock10,0,1491.73
23,230911_SEFL1c_trauma_g6,3,trauma,postshock,postshock01,25.5,27.45
23,230911_SEFL1c_trauma_g6,3,trauma,postshock,postshock02,43.17,17.76
23,230911_SEFL1c_trauma_g6,3,trauma,postshock,postshock03,65.33,26.58
23,230911_SEFL1c_trauma_g6,3,trauma,postshock,postshock04,79.33,4.61
23,230911_SEFL1c_trauma_g6,3,trauma,postshock,postshock05,79,8.62
23,230911_SEFL1c_trauma_g6,3,trauma,postshock,postshock06,86.33,4.3
23,230911_SEFL1c_trauma_g6,3,trauma,postshock,postshock07,20.67,98.03
23,230911_SEFL1c_trauma_g6,3,trauma,postshock,postshock08,27.33,399.51
23,230911_SEFL1c_trauma_g6,3,trauma,postshock,postshock09,52.83,1332.89
23,230911_SEFL1c_trauma_g6,3,trauma,postshock,postshock10,47.5,22.92
24,230911_SEFL1c_trauma_g6,4,trauma,baseline,baseline,0.52,204.46
24,230911_SEFL1c_trauma_g6,4,trauma,shock,shock01,0,97.6
24,230911_SEFL1c_trauma_g6,4,trauma,shock,shock02,0,364.13
24,230911_SEFL1c_trauma_g6,4,trauma,shock,shock03,0,170.47
24,230911_SEFL1c_trauma_g6,4,trauma,shock,shock04,0,137.2
24,230911_SEFL1c_trauma_g6,4,trauma,shock,shock05,0,57.43
24,230911_SEFL1c_trauma_g6,4,trauma,shock,shock06,0,160.33
24,230911_SEFL1c_trauma_g6,4,trauma,shock,shock07,0,194.7
24,230911_SEFL1c_trauma_g6,4,trauma,shock,shock08,0,155.47
24,230911_SEFL1c_trauma_g6,4,trauma,shock,shock09,0,174.23
24,230911_SEFL1c_trauma_g6,4,trauma,shock,shock10,0,128.23
24,230911_SEFL1c_trauma_g6,4,trauma,postshock,postshock01,0,131.6
24,230911_SEFL1c_trauma_g6,4,trauma,postshock,postshock02,0,182.15
24,230911_SEFL1c_trauma_g6,4,trauma,postshock,postshock03,0,236.29
24,230911_SEFL1c_trauma_g6,4,trauma,postshock,postshock04,0,142.68
24,230911_SEFL1c_trauma_g6,4,trauma,postshock,postshock05,0,161.47
24,230911_SEFL1c_trauma_g6,4,trauma,postshock,postshock06,0,146.88
24,230911_SEFL1c_trauma_g6,4,trauma,postshock,postshock07,0,117.87
24,230911_SEFL1c_trauma_g6,4,trauma,postshock,postshock08,0,102.58
24,230911_SEFL1c_trauma_g6,4,trauma,postshock,postshock09,0,213.18
24,230911_SEFL1c_trauma_g6,4,trauma,postshock,postshock10,0,116.68
25,230911_SEFL1c_trauma_g7,1,trauma,baseline,baseline,0.38,185.64
25,230911_SEFL1c_trauma_g7,1,trauma,shock,shock01,0,981.87
25,230911_SEFL1c_trauma_g7,1,trauma,shock,shock02,0,970.17
25,230911_SEFL1c_trauma_g7,1,trauma,shock,shock03,0,887.9
25,230911_SEFL1c_trauma_g7,1,trauma,shock,shock04,0,1421.33
25,230911_SEFL1c_trauma_g7,1,trauma,shock,shock05,0,677.3
25,230911_SEFL1c_trauma_g7,1,trauma,shock,shock06,0,875.87
25,230911_SEFL1c_trauma_g7,1,trauma,shock,shock07,0,1074.5
25,230911_SEFL1c_trauma_g7,1,trauma,shock,shock08,0,1198.33
25,230911_SEFL1c_trauma_g7,1,trauma,shock,shock09,0,1195.33
25,230911_SEFL1c_trauma_g7,1,trauma,shock,shock10,0,677.67
25,230911_SEFL1c_trauma_g7,1,trauma,postshock,postshock01,29.33,41.11
25,230911_SEFL1c_trauma_g7,1,trauma,postshock,postshock02,61.33,7.16
25,230911_SEFL1c_trauma_g7,1,trauma,postshock,postshock03,22.33,88.72
25,230911_SEFL1c_trauma_g7,1,trauma,postshock,postshock04,55.67,45.69
25,230911_SEFL1c_trauma_g7,1,trauma,postshock,postshock05,15.33,48.66
25,230911_SEFL1c_trauma_g7,1,trauma,postshock,postshock06,83.17,3
25,230911_SEFL1c_trauma_g7,1,trauma,postshock,postshock07,52.5,17.2
25,230911_SEFL1c_trauma_g7,1,trauma,postshock,postshock08,82.83,3.53
25,230911_SEFL1c_trauma_g7,1,trauma,postshock,postshock09,47.83,28.02
25,230911_SEFL1c_trauma_g7,1,trauma,postshock,postshock10,72.33,7.88
26,230911_SEFL1c_trauma_g7,2,trauma,baseline,baseline,0,289.39
26,230911_SEFL1c_trauma_g7,2,trauma,shock,shock01,0,128.93
26,230911_SEFL1c_trauma_g7,2,trauma,shock,shock02,0,216.83
26,230911_SEFL1c_trauma_g7,2,trauma,shock,shock03,0,437.6
26,230911_SEFL1c_trauma_g7,2,trauma,shock,shock04,0,172.37
26,230911_SEFL1c_trauma_g7,2,trauma,shock,shock05,0,78.93
26,230911_SEFL1c_trauma_g7,2,trauma,shock,shock06,0,438.17
26,230911_SEFL1c_trauma_g7,2,trauma,shock,shock07,0,415.37
26,230911_SEFL1c_trauma_g7,2,trauma,shock,shock08,0,289.03
26,230911_SEFL1c_trauma_g7,2,trauma,shock,shock09,0,17.6
26,230911_SEFL1c_trauma_g7,2,trauma,shock,shock10,0,51.07
26,230911_SEFL1c_trauma_g7,2,trauma,postshock,postshock01,0,234.73
26,230911_SEFL1c_trauma_g7,2,trauma,postshock,postshock02,0,256.41
26,230911_SEFL1c_trauma_g7,2,trauma,postshock,postshock03,0,216.42
26,230911_SEFL1c_trauma_g7,2,trauma,postshock,postshock04,0,241.46
26,230911_SEFL1c_trauma_g7,2,trauma,postshock,postshock05,0,289.91
26,230911_SEFL1c_trauma_g7,2,trauma,postshock,postshock06,0,265.72
26,230911_SEFL1c_trauma_g7,2,trauma,postshock,postshock07,0,274.67
26,230911_SEFL1c_trauma_g7,2,trauma,postshock,postshock08,0,164.89
26,230911_SEFL1c_trauma_g7,2,trauma,postshock,postshock09,0,238.45
26,230911_SEFL1c_trauma_g7,2,trauma,postshock,postshock10,0,236.37
27,230911_SEFL1c_trauma_g7,3,trauma,baseline,baseline,0.96,204.91
27,230911_SEFL1c_trauma_g7,3,trauma,shock,shock01,0,362.17
27,230911_SEFL1c_trauma_g7,3,trauma,shock,shock02,0,281.3
27,230911_SEFL1c_trauma_g7,3,trauma,shock,shock03,0,403.83
27,230911_SEFL1c_trauma_g7,3,trauma,shock,shock04,0,123.27
27,230911_SEFL1c_trauma_g7,3,trauma,shock,shock05,0,74.8
27,230911_SEFL1c_trauma_g7,3,trauma,shock,shock06,0,257.17
27,230911_SEFL1c_trauma_g7,3,trauma,shock,shock07,0,208.53
27,230911_SEFL1c_trauma_g7,3,trauma,shock,shock08,0,96.3
27,230911_SEFL1c_trauma_g7,3,trauma,shock,shock09,0,347.47
27,230911_SEFL1c_trauma_g7,3,trauma,shock,shock10,0,3.57
27,230911_SEFL1c_trauma_g7,3,trauma,postshock,postshock01,0,169.78
27,230911_SEFL1c_trauma_g7,3,trauma,postshock,postshock02,0,224.13
27,230911_SEFL1c_trauma_g7,3,trauma,postshock,postshock03,0,134.6
27,230911_SEFL1c_trauma_g7,3,trauma,postshock,postshock04,0,139.47
27,230911_SEFL1c_trauma_g7,3,trauma,postshock,postshock05,0,245.14
27,230911_SEFL1c_trauma_g7,3,trauma,postshock,postshock06,0,197.09
27,230911_SEFL1c_trauma_g7,3,trauma,postshock,postshock07,0,187.23
27,230911_SEFL1c_trauma_g7,3,trauma,postshock,postshock08,7.5,155.88
27,230911_SEFL1c_trauma_g7,3,trauma,postshock,postshock09,0,132.74
27,230911_SEFL1c_trauma_g7,3,trauma,postshock,postshock10,0,172.22
28,230911_SEFL1c_trauma_g7,4,trauma,baseline,baseline,1.94,150.41
28,230911_SEFL1c_trauma_g7,4,trauma,shock,shock01,0,868.23
28,230911_SEFL1c_trauma_g7,4,trauma,shock,shock02,0,337.6
28,230911_SEFL1c_trauma_g7,4,trauma,shock,shock03,0,595.23
28,230911_SEFL1c_trauma_g7,4,trauma,shock,shock04,0,461.87
28,230911_SEFL1c_trauma_g7,4,trauma,shock,shock05,0,722.67
28,230911_SEFL1c_trauma_g7,4,trauma,shock,shock06,0,535.83
28,230911_SEFL1c_trauma_g7,4,trauma,shock,shock07,0,458.43
28,230911_SEFL1c_trauma_g7,4,trauma,shock,shock08,0,1101.33
28,230911_SEFL1c_trauma_g7,4,trauma,shock,shock09,0,558.33
28,230911_SEFL1c_trauma_g7,4,trauma,shock,shock10,0,812.7
28,230911_SEFL1c_trauma_g7,4,trauma,postshock,postshock01,5.5,48.96
28,230911_SEFL1c_trauma_g7,4,trauma,postshock,postshock02,0,57.32
28,230911_SEFL1c_trauma_g7,4,trauma,postshock,postshock03,26.33,62.91
28,230911_SEFL1c_trauma_g7,4,trauma,postshock,postshock04,51.67,20.86
28,230911_SEFL1c_trauma_g7,4,trauma,postshock,postshock05,34,45.39
28,230911_SEFL1c_trauma_g7,4,trauma,postshock,postshock06,62,8.88
28,230911_SEFL1c_trauma_g7,4,trauma,postshock,postshock07,0,31.46
28,230911_SEFL1c_trauma_g7,4,trauma,postshock,postshock08,54.17,18.96
28,230911_SEFL1c_trauma_g7,4,trauma,postshock,postshock09,75.33,8.01
28,230911_SEFL1c_trauma_g7,4,trauma,postshock,postshock10,76.5,5.77
29,230911_SEFL1c_trauma_g8,1,trauma,baseline,baseline,1.47,153.54
29,230911_SEFL1c_trauma_g8,1,trauma,shock,shock01,0,833.3
29,230911_SEFL1c_trauma_g8,1,trauma,shock,shock02,0,668.33
29,230911_SEFL1c_trauma_g8,1,trauma,shock,shock03,0,641.77
29,230911_SEFL1c_trauma_g8,1,trauma,shock,shock04,0,955.97
29,230911_SEFL1c_trauma_g8,1,trauma,shock,shock05,0,861.47
29,230911_SEFL1c_trauma_g8,1,trauma,shock,shock06,0,1022.33
29,230911_SEFL1c_trauma_g8,1,trauma,shock,shock07,0,764.3
29,230911_SEFL1c_trauma_g8,1,trauma,shock,shock08,0,862.3
29,230911_SEFL1c_trauma_g8,1,trauma,shock,shock09,0,703.47
29,230911_SEFL1c_trauma_g8,1,trauma,shock,shock10,0,920.07
29,230911_SEFL1c_trauma_g8,1,trauma,postshock,postshock01,0,81.23
29,230911_SEFL1c_trauma_g8,1,trauma,postshock,postshock02,0,22.32
29,230911_SEFL1c_trauma_g8,1,trauma,postshock,postshock03,33.17,13.39
29,230911_SEFL1c_trauma_g8,1,trauma,postshock,postshock04,74.83,3.19
29,230911_SEFL1c_trauma_g8,1,trauma,postshock,postshock05,49.83,11.45
29,230911_SEFL1c_trauma_g8,1,trauma,postshock,postshock06,63.5,5.57
29,230911_SEFL1c_trauma_g8,1,trauma,postshock,postshock07,75.33,11.29
29,230911_SEFL1c_trauma_g8,1,trauma,postshock,postshock08,95.33,1.08
29,230911_SEFL1c_trauma_g8,1,trauma,postshock,postshock09,59.67,27.98
29,230911_SEFL1c_trauma_g8,1,trauma,postshock,postshock10,63.67,15.11
30,230911_SEFL1c_trauma_g8,2,trauma,baseline,baseline,1.04,172.33
30,230911_SEFL1c_trauma_g8,2,trauma,shock,shock01,0,1369.83
30,230911_SEFL1c_trauma_g8,2,trauma,shock,shock02,0,1026.23
30,230911_SEFL1c_trauma_g8,2,trauma,shock,shock03,0,943.2
30,230911_SEFL1c_trauma_g8,2,trauma,shock,shock04,0,607.73
30,230911_SEFL1c_trauma_g8,2,trauma,shock,shock05,0,715.7
30,230911_SEFL1c_trauma_g8,2,trauma,shock,shock06,0,309.37
30,230911_SEFL1c_trauma_g8,2,trauma,shock,shock07,0,467.87
30,230911_SEFL1c_trauma_g8,2,trauma,shock,shock08,0,615.77
30,230911_SEFL1c_trauma_g8,2,trauma,shock,shock09,0,731.13
30,230911_SEFL1c_trauma_g8,2,trauma,shock,shock10,0,1000.8
30,230911_SEFL1c_trauma_g8,2,trauma,postshock,postshock01,0,81.16
30,230911_SEFL1c_trauma_g8,2,trauma,postshock,postshock02,6.5,67.71
30,230911_SEFL1c_trauma_g8,2,trauma,postshock,postshock03,74,16.56
30,230911_SEFL1c_trauma_g8,2,trauma,postshock,postshock04,43.5,16.75
30,230911_SEFL1c_trauma_g8,2,trauma,postshock,postshock05,72.83,7.4
30,230911_SEFL1c_trauma_g8,2,trauma,postshock,postshock06,60,16.52
30,230911_SEFL1c_trauma_g8,2,trauma,postshock,postshock07,56.83,14.13
30,230911_SEFL1c_trauma_g8,2,trauma,postshock,postshock08,93.17,1.03
30,230911_SEFL1c_trauma_g8,2,trauma,postshock,postshock09,99,1
30,230911_SEFL1c_trauma_g8,2,trauma,postshock,postshock10,83.17,1.86
31,230911_SEFL1c_trauma_g8,3,trauma,baseline,baseline,0.81,192
31,230911_SEFL1c_trauma_g8,3,trauma,shock,shock01,0,139.8
31,230911_SEFL1c_trauma_g8,3,trauma,shock,shock02,0,214.53
31,230911_SEFL1c_trauma_g8,3,trauma,shock,shock03,0,18.93
31,230911_SEFL1c_trauma_g8,3,trauma,shock,shock04,0,8.57
31,230911_SEFL1c_trauma_g8,3,trauma,shock,shock05,0,138.83
31,230911_SEFL1c_trauma_g8,3,trauma,shock,shock06,0,26.43
31,230911_SEFL1c_trauma_g8,3,trauma,shock,shock07,0,72.63
31,230911_SEFL1c_trauma_g8,3,trauma,shock,shock08,0,24.83
31,230911_SEFL1c_trauma_g8,3,trauma,shock,shock09,0,149.03
31,230911_SEFL1c_trauma_g8,3,trauma,shock,shock10,0,23.23
31,230911_SEFL1c_trauma_g8,3,trauma,postshock,postshock01,0,163.09
31,230911_SEFL1c_trauma_g8,3,trauma,postshock,postshock02,0,174.64
31,230911_SEFL1c_trauma_g8,3,trauma,postshock,postshock03,0,136.82
31,230911_SEFL1c_trauma_g8,3,trauma,postshock,postshock04,6.17,167.34
31,230911_SEFL1c_trauma_g8,3,trauma,postshock,postshock05,0,127.79
31,230911_SEFL1c_trauma_g8,3,trauma,postshock,postshock06,0,199.96
31,230911_SEFL1c_trauma_g8,3,trauma,postshock,postshock07,0,192.75
31,230911_SEFL1c_trauma_g8,3,trauma,postshock,postshock08,20.67,50.32
31,230911_SEFL1c_trauma_g8,3,trauma,postshock,postshock09,0,116.06
31,230911_SEFL1c_trauma_g8,3,trauma,postshock,postshock10,20.67,88.59
32,230911_SEFL1c_trauma_g8,4,trauma,baseline,baseline,0.82,238.34
32,230911_SEFL1c_trauma_g8,4,trauma,shock,shock01,0,669.4
32,230911_SEFL1c_trauma_g8,4,trauma,shock,shock02,0,742.33
32,230911_SEFL1c_trauma_g8,4,trauma,shock,shock03,0,784.2
32,230911_SEFL1c_trauma_g8,4,trauma,shock,shock04,0,659.03
32,230911_SEFL1c_trauma_g8,4,trauma,shock,shock05,0,1439.2
32,230911_SEFL1c_trauma_g8,4,trauma,shock,shock06,0,1596.37
32,230911_SEFL1c_trauma_g8,4,trauma,shock,shock07,0,874.97
32,230911_SEFL1c_trauma_g8,4,trauma,shock,shock08,0,1274.17
32,230911_SEFL1c_trauma_g8,4,trauma,shock,shock09,0,1243.23
32,230911_SEFL1c_trauma_g8,4,trauma,shock,shock10,0,550.27
32,230911_SEFL1c_trauma_g8,4,trauma,postshock,postshock01,6.5,154.18
32,230911_SEFL1c_trauma_g8,4,trauma,postshock,postshock02,22.5,90.53
32,230911_SEFL1c_trauma_g8,4,trauma,postshock,postshock03,42.83,29.3
32,230911_SEFL1c_trauma_g8,4,trauma,postshock,postshock04,68.83,6.37
32,230911_SEFL1c_trauma_g8,4,trauma,postshock,postshock05,18,97.77
32,230911_SEFL1c_trauma_g8,4,trauma,postshock,postshock06,41,40.56
32,230911_SEFL1c_trauma_g8,4,trauma,postshock,postshock07,80.83,14.2
32,230911_SEFL1c_trauma_g8,4,trauma,postshock,postshock08,81,7.52
32,230911_SEFL1c_trauma_g8,4,trauma,postshock,postshock09,99.5,0.31
32,230911_SEFL1c_trauma_g8,4,trauma,postshock,postshock10,69.17,73.94
33,230911_SEFL1c_trauma_g9,1,trauma,baseline,baseline,0.36,192.61
33,230911_SEFL1c_trauma_g9,1,trauma,shock,shock01,0,900.67
33,230911_SEFL1c_trauma_g9,1,trauma,shock,shock02,0,632.2
33,230911_SEFL1c_trauma_g9,1,trauma,shock,shock03,0,863.27
33,230911_SEFL1c_trauma_g9,1,trauma,shock,shock04,0,1283.8
33,230911_SEFL1c_trauma_g9,1,trauma,shock,shock05,0,1080.57
33,230911_SEFL1c_trauma_g9,1,trauma,shock,shock06,0,343.07
33,230911_SEFL1c_trauma_g9,1,trauma,shock,shock07,0,848.83
33,230911_SEFL1c_trauma_g9,1,trauma,shock,shock08,0,1150.5
33,230911_SEFL1c_trauma_g9,1,trauma,shock,shock09,0,874.23
33,230911_SEFL1c_trauma_g9,1,trauma,shock,shock10,0,737.4
33,230911_SEFL1c_trauma_g9,1,trauma,postshock,postshock01,0,104.59
33,230911_SEFL1c_trauma_g9,1,trauma,postshock,postshock02,25.17,106.26
33,230911_SEFL1c_trauma_g9,1,trauma,postshock,postshock03,54,31.78
33,230911_SEFL1c_trauma_g9,1,trauma,postshock,postshock04,28.17,22.88
33,230911_SEFL1c_trauma_g9,1,trauma,postshock,postshock05,29.17,39.95
33,230911_SEFL1c_trauma_g9,1,trauma,postshock,postshock06,28.33,37.02
33,230911_SEFL1c_trauma_g9,1,trauma,postshock,postshock07,65.33,14.12
33,230911_SEFL1c_trauma_g9,1,trauma,postshock,postshock08,94.83,1.31
33,230911_SEFL1c_trauma_g9,1,trauma,postshock,postshock09,82.5,4.45
33,230911_SEFL1c_trauma_g9,1,trauma,postshock,postshock10,68.67,7.18
34,230911_SEFL1c_trauma_g9,2,trauma,baseline,baseline,0,203.74
34,230911_SEFL1c_trauma_g9,2,trauma,shock,shock01,0,241.13
34,230911_SEFL1c_trauma_g9,2,trauma,shock,shock02,0,63.27
34,230911_SEFL1c_trauma_g9,2,trauma,shock,shock03,0,6.97
34,230911_SEFL1c_trauma_g9,2,trauma,shock,shock04,0,460.47
34,230911_SEFL1c_trauma_g9,2,trauma,shock,shock05,0,161.8
34,230911_SEFL1c_trauma_g9,2,trauma,shock,shock06,0,238.03
34,230911_SEFL1c_trauma_g9,2,trauma,shock,shock07,0,20.27
34,230911_SEFL1c_trauma_g9,2,trauma,shock,shock08,0,165.13
34,230911_SEFL1c_trauma_g9,2,trauma,shock,shock09,0,215.83
34,230911_SEFL1c_trauma_g9,2,trauma,shock,shock10,0,37.7
34,230911_SEFL1c_trauma_g9,2,trauma,postshock,postshock01,0,143.3
