Animal,File,Box,phase,subphase,component,freezing,motion
17,210407_SEFL10G2_trauma_g1,1,trauma,shock,shock07,0,754.27
17,210407_SEFL10G2_trauma_g1,1,trauma,shock,shock08,0,1012.13
17,210407_SEFL10G2_trauma_g1,1,trauma,shock,shock09,0,1209.7
17,210407_SEFL10G2_trauma_g1,1,trauma,shock,shock10,0,906.43
17,210407_SEFL10G2_trauma_g1,1,trauma,postshock,postshock01,0,118.84
17,210407_SEFL10G2_trauma_g1,1,trauma,postshock,postshock02,40.5,32.07
17,210407_SEFL10G2_trauma_g1,1,trauma,postshock,postshock03,18.17,110.34
17,210407_SEFL10G2_trauma_g1,1,trauma,postshock,postshock04,44.17,29.88
17,210407_SEFL10G2_trauma_g1,1,trauma,postshock,postshock05,27.83,50.09
17,210407_SEFL10G2_trauma_g1,1,trauma,postshock,postshock06,14.33,80.53
17,210407_SEFL10G2_trauma_g1,1,trauma,postshock,postshock07,27.5,46.37
17,210407_SEFL10G2_trauma_g1,1,trauma,postshock,postshock08,69.17,28.71
17,210407_SEFL10G2_trauma_g1,1,trauma,postshock,postshock09,85.83,7.65
17,210407_SEFL10G2_trauma_g1,1,trauma,postshock,postshock10,56.5,12.9
18,210407_SEFL10G2_trauma_g1,2,trauma,bl,baseline,0,273.45
18,210407_SEFL10G2_trauma_g1,2,trauma,shock,shock01,0,1144.53
18,210407_SEFL10G2_trauma_g1,2,trauma,shock,shock02,0,783.2
18,210407_SEFL10G2_trauma_g1,2,trauma,shock,shock03,0,446.73
18,210407_SEFL10G2_trauma_g1,2,trauma,shock,shock04,0,991.9
18,210407_SEFL10G2_trauma_g1,2,trauma,shock,shock05,0,969.33
18,210407_SEFL10G2_trauma_g1,2,trauma,shock,shock06,0,937.93
18,210407_SEFL10G2_trauma_g1,2,trauma,shock,shock07,0,1366.47
18,210407_SEFL10G2_trauma_g1,2,trauma,shock,shock08,0,929.4
18,210407_SEFL10G2_trauma_g1,2,trauma,shock,shock09,0,453.93
18,210407_SEFL10G2_trauma_g1,2,trauma,shock,shock10,0,886
18,210407_SEFL10G2_trauma_g1,2,trauma,postshock,postshock01,6.5,90.79
18,210407_SEFL10G2_trauma_g1,2,trauma,postshock,postshock02,0,192.74
18,210407_SEFL10G2_trauma_g1,2,trauma,postshock,postshock03,21.83,64.07
18,210407_SEFL10G2_trauma_g1,2,trauma,postshock,postshock04,24.33,41.39
18,210407_SEFL10G2_trauma_g1,2,trauma,postshock,postshock05,31.5,38.76
18,210407_SEFL10G2_trauma_g1,2,trauma,postshock,postshock06,29.83,60.16
18,210407_SEFL10G2_trauma_g1,2,trauma,postshock,postshock07,73.83,16.16
18,210407_SEFL10G2_trauma_g1,2,trauma,postshock,postshock08,7.5,49.63
18,210407_SEFL10G2_trauma_g1,2,trauma,postshock,postshock09,21.67,64.89
18,210407_SEFL10G2_trauma_g1,2,trauma,postshock,postshock10,82.5,31.6
19,210407_SEFL10G2_trauma_g1,3,trauma,bl,baseline,0,240.19
19,210407_SEFL10G2_trauma_g1,3,trauma,shock,shock01,0,1550.93
19,210407_SEFL10G2_trauma_g1,3,trauma,shock,shock02,0,907.1
19,210407_SEFL10G2_trauma_g1,3,trauma,shock,shock03,0,755.93
19,210407_SEFL10G2_trauma_g1,3,trauma,shock,shock04,0,545.43
19,210407_SEFL10G2_trauma_g1,3,trauma,shock,shock05,0,711.83
19,210407_SEFL10G2_trauma_g1,3,trauma,shock,shock06,0,1093.37
19,210407_SEFL10G2_trauma_g1,3,trauma,shock,shock07,0,395.77
19,210407_SEFL10G2_trauma_g1,3,trauma,shock,shock08,0,871.5
19,210407_SEFL10G2_trauma_g1,3,trauma,shock,shock09,0,896
19,210407_SEFL10G2_trauma_g1,3,trauma,shock,shock10,0,955.3
19,210407_SEFL10G2_trauma_g1,3,trauma,postshock,postshock01,14.17,66.37
19,210407_SEFL10G2_trauma_g1,3,trauma,postshock,postshock02,45.67,20
19,210407_SEFL10G2_trauma_g1,3,trauma,postshock,postshock03,65,54
19,210407_SEFL10G2_trauma_g1,3,trauma,postshock,postshock04,49.83,35.16
19,210407_SEFL10G2_trauma_g1,3,trauma,postshock,postshock05,43,81.79
19,210407_SEFL10G2_trauma_g1,3,trauma,postshock,postshock06,35.5,32.44
19,210407_SEFL10G2_trauma_g1,3,trauma,postshock,postshock07,55.5,46.87
19,210407_SEFL10G2_trauma_g1,3,trauma,postshock,postshock08,75.67,14.09
19,210407_SEFL10G2_trauma_g1,3,trauma,postshock,postshock09,80.5,6.39
19,210407_SEFL10G2_trauma_g1,3,trauma,postshock,postshock10,50.67,31.04
20,210407_SEFL10G2_trauma_g1,4,trauma,bl,baseline,0.82,206.77
20,210407_SEFL10G2_trauma_g1,4,trauma,shock,shock01,0,243.07
20,210407_SEFL10G2_trauma_g1,4,trauma,shock,shock02,0,151
20,210407_SEFL10G2_trauma_g1,4,trauma,shock,shock03,0,265.7
20,210407_SEFL10G2_trauma_g1,4,trauma,shock,shock04,0,322.37
20,210407_SEFL10G2_trauma_g1,4,trauma,shock,shock05,0,25.2
20,210407_SEFL10G2_trauma_g1,4,trauma,shock,shock06,0,70.37
20,210407_SEFL10G2_trauma_g1,4,trauma,shock,shock07,0,158.93
20,210407_SEFL10G2_trauma_g1,4,trauma,shock,shock08,0,186.2
20,210407_SEFL10G2_trauma_g1,4,trauma,shock,shock09,0,141.63
20,210407_SEFL10G2_trauma_g1,4,trauma,shock,shock10,0,265.67
20,210407_SEFL10G2_trauma_g1,4,trauma,postshock,postshock01,0,202.8
20,210407_SEFL10G2_trauma_g1,4,trauma,postshock,postshock02,0,201.93
20,210407_SEFL10G2_trauma_g1,4,trauma,postshock,postshock03,0,132.99
20,210407_SEFL10G2_trauma_g1,4,trauma,postshock,postshock04,0,167.32
20,210407_SEFL10G2_trauma_g1,4,trauma,postshock,postshock05,0,263.97
20,210407_SEFL10G2_trauma_g1,4,trauma,postshock,postshock06,0,100.93
20,210407_SEFL10G2_trauma_g1,4,trauma,postshock,postshock07,0,247.79
20,210407_SEFL10G2_trauma_g1,4,trauma,postshock,postshock08,0,267.34
20,210407_SEFL10G2_trauma_g1,4,trauma,postshock,postshock09,0,220.65
20,210407_SEFL10G2_trauma_g1,4,trauma,postshock,postshock10,0,131.43
21,210407_SEFL10G2_trauma_g2,1,trauma,bl,baseline,2.37,208.87
21,210407_SEFL10G2_trauma_g2,1,trauma,shock,shock01,0,932.33
21,210407_SEFL10G2_trauma_g2,1,trauma,shock,shock02,0,608.37
21,210407_SEFL10G2_trauma_g2,1,trauma,shock,shock03,0,702.67
21,210407_SEFL10G2_trauma_g2,1,trauma,shock,shock04,0,707.23
21,210407_SEFL10G2_trauma_g2,1,trauma,shock,shock05,0,781.63
21,210407_SEFL10G2_trauma_g2,1,trauma,shock,shock06,0,1472.57
21,210407_SEFL10G2_trauma_g2,1,trauma,shock,shock07,0,1014.07
21,210407_SEFL10G2_trauma_g2,1,trauma,shock,shock08,0,863.3
21,210407_SEFL10G2_trauma_g2,1,trauma,shock,shock09,0,684.97
21,210407_SEFL10G2_trauma_g2,1,trauma,shock,shock10,0,794.6
21,210407_SEFL10G2_trauma_g2,1,trauma,postshock,postshock01,0,163.41
21,210407_SEFL10G2_trauma_g2,1,trauma,postshock,postshock02,25.67,37.81
21,210407_SEFL10G2_trauma_g2,1,trauma,postshock,postshock03,43,26.61
21,210407_SEFL10G2_trauma_g2,1,trauma,postshock,postshock04,28.17,98.31
21,210407_SEFL10G2_trauma_g2,1,trauma,postshock,postshock05,72.67,10.85
21,210407_SEFL10G2_trauma_g2,1,trauma,postshock,postshock06,70.33,21
21,210407_SEFL10G2_trauma_g2,1,trauma,postshock,postshock07,62.5,8.72
21,210407_SEFL10G2_trauma_g2,1,trauma,postshock,postshock08,74.67,12.33
21,210407_SEFL10G2_trauma_g2,1,trauma,postshock,postshock09,60.17,15.64
21,210407_SEFL10G2_trauma_g2,1,trauma,postshock,postshock10,68.17,10.6
22,210407_SEFL10G2_trauma_g2,2,trauma,bl,baseline,1.13,209.15
22,210407_SEFL10G2_trauma_g2,2,trauma,shock,shock01,0,1131.13
22,210407_SEFL10G2_trauma_g2,2,trauma,shock,shock02,0,1158.83
22,210407_SEFL10G2_trauma_g2,2,trauma,shock,shock03,0,506.83
22,210407_SEFL10G2_trauma_g2,2,trauma,shock,shock04,0,991.13
22,210407_SEFL10G2_trauma_g2,2,trauma,shock,shock05,0,802.73
22,210407_SEFL10G2_trauma_g2,2,trauma,shock,shock06,0,1243.8
22,210407_SEFL10G2_trauma_g2,2,trauma,shock,shock07,0,266.67
22,210407_SEFL10G2_trauma_g2,2,trauma,shock,shock08,0,1120.73
22,210407_SEFL10G2_trauma_g2,2,trauma,shock,shock09,0,1139.07
22,210407_SEFL10G2_trauma_g2,2,trauma,shock,shock10,0,966.37
22,210407_SEFL10G2_trauma_g2,2,trauma,postshock,postshock01,0,156.9
22,210407_SEFL10G2_trauma_g2,2,trauma,postshock,postshock02,22.17,48.58
22,210407_SEFL10G2_trauma_g2,2,trauma,postshock,postshock03,15.17,38.31
22,210407_SEFL10G2_trauma_g2,2,trauma,postshock,postshock04,59.83,15.91
22,210407_SEFL10G2_trauma_g2,2,trauma,postshock,postshock05,20.33,76.27
22,210407_SEFL10G2_trauma_g2,2,trauma,postshock,postshock06,34,76.17
22,210407_SEFL10G2_trauma_g2,2,trauma,postshock,postshock07,61.17,13.16
22,210407_SEFL10G2_trauma_g2,2,trauma,postshock,postshock08,43.5,31.63
22,210407_SEFL10G2_trauma_g2,2,trauma,postshock,postshock09,70.83,7.5
22,210407_SEFL10G2_trauma_g2,2,trauma,postshock,postshock10,77.83,7.21
23,210407_SEFL10G2_trauma_g2,3,trauma,bl,baseline,0,263.25
23,210407_SEFL10G2_trauma_g2,3,trauma,shock,shock01,0,1683.37
23,210407_SEFL10G2_trauma_g2,3,trauma,shock,shock02,0,1109.57
23,210407_SEFL10G2_trauma_g2,3,trauma,shock,shock03,0,2208.4
23,210407_SEFL10G2_trauma_g2,3,trauma,shock,shock04,0,1068.1
23,210407_SEFL10G2_trauma_g2,3,trauma,shock,shock05,0,2058.13
23,210407_SEFL10G2_trauma_g2,3,trauma,shock,shock06,0,1193.27
23,210407_SEFL10G2_trauma_g2,3,trauma,shock,shock07,0,1585.67
23,210407_SEFL10G2_trauma_g2,3,trauma,shock,shock08,0,910.93
23,210407_SEFL10G2_trauma_g2,3,trauma,shock,shock09,0,943.87
23,210407_SEFL10G2_trauma_g2,3,trauma,shock,shock10,0,1051.33
23,210407_SEFL10G2_trauma_g2,3,trauma,postshock,postshock01,0,234.59
23,210407_SEFL10G2_trauma_g2,3,trauma,postshock,postshock02,54.17,39.98
23,210407_SEFL10G2_trauma_g2,3,trauma,postshock,postshock03,35.5,73.56
23,210407_SEFL10G2_trauma_g2,3,trauma,postshock,postshock04,33.17,87.07
23,210407_SEFL10G2_trauma_g2,3,trauma,postshock,postshock05,61.17,25.38
23,210407_SEFL10G2_trauma_g2,3,trauma,postshock,postshock06,69.67,14.42
23,210407_SEFL10G2_trauma_g2,3,trauma,postshock,postshock07,65,9.33
23,210407_SEFL10G2_trauma_g2,3,trauma,postshock,postshock08,61.83,37.83
23,210407_SEFL10G2_trauma_g2,3,trauma,postshock,postshock09,51.33,34.72
23,210407_SEFL10G2_trauma_g2,3,trauma,postshock,postshock10,51.17,41.83
24,210407_SEFL10G2_trauma_g2,4,trauma,bl,baseline,0,289.25
24,210407_SEFL10G2_trauma_g2,4,trauma,shock,shock01,0,1016.07
24,210407_SEFL10G2_trauma_g2,4,trauma,shock,shock02,0,1187.37
24,210407_SEFL10G2_trauma_g2,4,trauma,shock,shock03,0,583.5
24,210407_SEFL10G2_trauma_g2,4,trauma,shock,shock04,0,368.73
24,210407_SEFL10G2_trauma_g2,4,trauma,shock,shock05,0,969.47
24,210407_SEFL10G2_trauma_g2,4,trauma,shock,shock06,0,531.3
24,210407_SEFL10G2_trauma_g2,4,trauma,shock,shock07,0,1146.1
24,210407_SEFL10G2_trauma_g2,4,trauma,shock,shock08,0,1134.3
24,210407_SEFL10G2_trauma_g2,4,trauma,shock,shock09,0,1025.03
24,210407_SEFL10G2_trauma_g2,4,trauma,shock,shock10,0,1431.73
24,210407_SEFL10G2_trauma_g2,4,trauma,postshock,postshock01,0,204.02
24,210407_SEFL10G2_trauma_g2,4,trauma,postshock,postshock02,5.33,86.44
24,210407_SEFL10G2_trauma_g2,4,trauma,postshock,postshock03,32.5,30.07
24,210407_SEFL10G2_trauma_g2,4,trauma,postshock,postshock04,60.67,13.36
24,210407_SEFL10G2_trauma_g2,4,trauma,postshock,postshock05,69,12.98
24,210407_SEFL10G2_trauma_g2,4,trauma,postshock,postshock06,73,22.75
24,210407_SEFL10G2_trauma_g2,4,trauma,postshock,postshock07,87,3.69
24,210407_SEFL10G2_trauma_g2,4,trauma,postshock,postshock08,80.33,8.85
24,210407_SEFL10G2_trauma_g2,4,trauma,postshock,postshock09,56.33,55.45
24,210407_SEFL10G2_trauma_g2,4,trauma,postshock,postshock10,65,8.9
25,210407_SEFL10G2_trauma_g7,1,trauma,bl,baseline,0,202.83
25,210407_SEFL10G2_trauma_g7,1,trauma,shock,shock01,0,123.47
25,210407_SEFL10G2_trauma_g7,1,trauma,shock,shock02,0,130.63
25,210407_SEFL10G2_trauma_g7,1,trauma,shock,shock03,0,103.03
25,210407_SEFL10G2_trauma_g7,1,trauma,shock,shock04,0,8.6
25,210407_SEFL10G2_trauma_g7,1,trauma,shock,shock05,0,167.3
25,210407_SEFL10G2_trauma_g7,1,trauma,shock,shock06,0,32.9
25,210407_SEFL10G2_trauma_g7,1,trauma,shock,shock07,0,200.1
25,210407_SEFL10G2_trauma_g7,1,trauma,shock,shock08,0,133.97
25,210407_SEFL10G2_trauma_g7,1,trauma,shock,shock09,0,84.77
25,210407_SEFL10G2_trauma_g7,1,trauma,shock,shock10,0,57.8
25,210407_SEFL10G2_trauma_g7,1,trauma,postshock,postshock01,5.67,152.77
25,210407_SEFL10G2_trauma_g7,1,trauma,postshock,postshock02,0,230.17
25,210407_SEFL10G2_trauma_g7,1,trauma,postshock,postshock03,6.5,153.24
25,210407_SEFL10G2_trauma_g7,1,trauma,postshock,postshock04,0,86.29
25,210407_SEFL10G2_trauma_g7,1,trauma,postshock,postshock05,0,144.97
25,210407_SEFL10G2_trauma_g7,1,trauma,postshock,postshock06,0,143.65
25,210407_SEFL10G2_trauma_g7,1,trauma,postshock,postshock07,6.5,158.33
25,210407_SEFL10G2_trauma_g7,1,trauma,postshock,postshock08,0,166.7
25,210407_SEFL10G2_trauma_g7,1,trauma,postshock,postshock09,0,101.94
25,210407_SEFL10G2_trauma_g7,1,trauma,postshock,postshock10,0,140.71
26,210407_SEFL10G2_trauma_g7,2,trauma,bl,baseline,2.4,180.41
26,210407_SEFL10G2_trauma_g7,2,trauma,shock,shock01,0,812.27
26,210407_SEFL10G2_trauma_g7,2,trauma,shock,shock02,0,829.57
26,210407_SEFL10G2_trauma_g7,2,trauma,shock,shock03,0,813.43
26,210407_SEFL10G2_trauma_g7,2,trauma,shock,shock04,0,1185.77
26,210407_SEFL10G2_trauma_g7,2,trauma,shock,shock05,0,749.4
26,210407_SEFL10G2_trauma_g7,2,trauma,shock,shock06,0,1143.73
26,210407_SEFL10G2_trauma_g7,2,trauma,shock,shock07,0,427.6
26,210407_SEFL10G2_trauma_g7,2,trauma,shock,shock08,0,616.37
26,210407_SEFL10G2_trauma_g7,2,trauma,shock,shock09,0,974.4
26,210407_SEFL10G2_trauma_g7,2,trauma,shock,shock10,0,1230.8
26,210407_SEFL10G2_trauma_g7,2,trauma,postshock,postshock01,0,123.37
26,210407_SEFL10G2_trauma_g7,2,trauma,postshock,postshock02,5,123.2
26,210407_SEFL10G2_trauma_g7,2,trauma,postshock,postshock03,31,123.85
26,210407_SEFL10G2_trauma_g7,2,trauma,postshock,postshock04,14.33,61.43
26,210407_SEFL10G2_trauma_g7,2,trauma,postshock,postshock05,28.67,42.99
26,210407_SEFL10G2_trauma_g7,2,trauma,postshock,postshock06,34.67,22.4
26,210407_SEFL10G2_trauma_g7,2,trauma,postshock,postshock07,0,84.31
26,210407_SEFL10G2_trauma_g7,2,trauma,postshock,postshock08,56.67,13.09
26,210407_SEFL10G2_trauma_g7,2,trauma,postshock,postshock09,55.33,31.2
26,210407_SEFL10G2_trauma_g7,2,trauma,postshock,postshock10,65.67,13.15
27,210407_SEFL10G2_trauma_g7,3,trauma,bl,baseline,1.48,217.92
27,210407_SEFL10G2_trauma_g7,3,trauma,shock,shock01,0,974.83
27,210407_SEFL10G2_trauma_g7,3,trauma,shock,shock02,0,828.33
27,210407_SEFL10G2_trauma_g7,3,trauma,shock,shock03,0,829.57
27,210407_SEFL10G2_trauma_g7,3,trauma,shock,shock04,0,923.53
27,210407_SEFL10G2_trauma_g7,3,trauma,shock,shock05,0,1074.1
27,210407_SEFL10G2_trauma_g7,3,trauma,shock,shock06,0,1089.53
27,210407_SEFL10G2_trauma_g7,3,trauma,shock,shock07,0,836.97
27,210407_SEFL10G2_trauma_g7,3,trauma,shock,shock08,0,1040.07
27,210407_SEFL10G2_trauma_g7,3,trauma,shock,shock09,0,534.1
27,210407_SEFL10G2_trauma_g7,3,trauma,shock,shock10,0,1203.6
27,210407_SEFL10G2_trauma_g7,3,trauma,postshock,postshock01,0,118.38
27,210407_SEFL10G2_trauma_g7,3,trauma,postshock,postshock02,0,74.39
27,210407_SEFL10G2_trauma_g7,3,trauma,postshock,postshock03,6.17,120.88
27,210407_SEFL10G2_trauma_g7,3,trauma,postshock,postshock04,58.17,20.04
27,210407_SEFL10G2_trauma_g7,3,trauma,postshock,postshock05,48.5,42.69
27,210407_SEFL10G2_trauma_g7,3,trauma,postshock,postshock06,74.17,7.51
27,210407_SEFL10G2_trauma_g7,3,trauma,postshock,postshock07,18.33,78.26
27,210407_SEFL10G2_trauma_g7,3,trauma,postshock,postshock08,52,21.87
27,210407_SEFL10G2_trauma_g7,3,trauma,postshock,postshock09,56.17,17.35
27,210407_SEFL10G2_trauma_g7,3,trauma,postshock,postshock10,74.17,22.39
28,210407_SEFL10G2_trauma_g7,4,trauma,bl,baseline,0,254.87
28,210407_SEFL10G2_trauma_g7,4,trauma,shock,shock01,0,1308.7
28,210407_SEFL10G2_trauma_g7,4,trauma,shock,shock02,0,1173.97
28,210407_SEFL10G2_trauma_g7,4,trauma,shock,shock03,0,1276
28,210407_SEFL10G2_trauma_g7,4,trauma,shock,shock04,0,1324.3
28,210407_SEFL10G2_trauma_g7,4,trauma,shock,shock05,0,859.17
28,210407_SEFL10G2_trauma_g7,4,trauma,shock,shock06,0,494.1
28,210407_SEFL10G2_trauma_g7,4,trauma,shock,shock07,0,1185.5
28,210407_SEFL10G2_trauma_g7,4,trauma,shock,shock08,0,1242.57
28,210407_SEFL10G2_trauma_g7,4,trauma,shock,shock09,0,645.83
28,210407_SEFL10G2_trauma_g7,4,trauma,shock,shock10,0,1067.73
28,210407_SEFL10G2_trauma_g7,4,trauma,postshock,postshock01,0,188.68
28,210407_SEFL10G2_trauma_g7,4,trauma,postshock,postshock02,0,218.19
28,210407_SEFL10G2_trauma_g7,4,trauma,postshock,postshock03,25.17,55.2
28,210407_SEFL10G2_trauma_g7,4,trauma,postshock,postshock04,28.17,82.64
28,210407_SEFL10G2_trauma_g7,4,trauma,postshock,postshock05,58.83,46.02
28,210407_SEFL10G2_trauma_g7,4,trauma,postshock,postshock06,30,57.25
28,210407_SEFL10G2_trauma_g7,4,trauma,postshock,postshock07,63.33,27.62
28,210407_SEFL10G2_trauma_g7,4,trauma,postshock,postshock08,68.33,6.37
28,210407_SEFL10G2_trauma_g7,4,trauma,postshock,postshock09,22.5,82.47
28,210407_SEFL10G2_trauma_g7,4,trauma,postshock,postshock10,79.33,17.81
29,210407_SEFL10G2_trauma_g8,1,trauma,bl,baseline,1.03,224.21
29,210407_SEFL10G2_trauma_g8,1,trauma,shock,shock01,0,439.6
29,210407_SEFL10G2_trauma_g8,1,trauma,shock,shock02,0,89.47
29,210407_SEFL10G2_trauma_g8,1,trauma,shock,shock03,0,79.3
29,210407_SEFL10G2_trauma_g8,1,trauma,shock,shock04,0,74.13
29,210407_SEFL10G2_trauma_g8,1,trauma,shock,shock05,0,44.83
29,210407_SEFL10G2_trauma_g8,1,trauma,shock,shock06,0,316.2
29,210407_SEFL10G2_trauma_g8,1,trauma,shock,shock07,0,586.57
29,210407_SEFL10G2_trauma_g8,1,trauma,shock,shock08,0,32.33
29,210407_SEFL10G2_trauma_g8,1,trauma,shock,shock09,0,133.63
29,210407_SEFL10G2_trauma_g8,1,trauma,shock,shock10,0,81.3
29,210407_SEFL10G2_trauma_g8,1,trauma,postshock,postshock01,6,282.09
29,210407_SEFL10G2_trauma_g8,1,trauma,postshock,postshock02,0,150.36
29,210407_SEFL10G2_trauma_g8,1,trauma,postshock,postshock03,0,216.22
29,210407_SEFL10G2_trauma_g8,1,trauma,postshock,postshock04,0,204.46
29,210407_SEFL10G2_trauma_g8,1,trauma,postshock,postshock05,0,225.71
29,210407_SEFL10G2_trauma_g8,1,trauma,postshock,postshock06,0,225.15
29,210407_SEFL10G2_trauma_g8,1,trauma,postshock,postshock07,0,294.96
29,210407_SEFL10G2_trauma_g8,1,trauma,postshock,postshock08,0,181.48
29,210407_SEFL10G2_trauma_g8,1,trauma,postshock,postshock09,0,201.74
29,210407_SEFL10G2_trauma_g8,1,trauma,postshock,postshock10,0,201.8
30,210407_SEFL10G2_trauma_g8,2,trauma,bl,baseline,0,201.01
30,210407_SEFL10G2_trauma_g8,2,trauma,shock,shock01,0,780.03
30,210407_SEFL10G2_trauma_g8,2,trauma,shock,shock02,0,792.27
30,210407_SEFL10G2_trauma_g8,2,trauma,shock,shock03,0,834.97
30,210407_SEFL10G2_trauma_g8,2,trauma,shock,shock04,0,799.4
30,210407_SEFL10G2_trauma_g8,2,trauma,shock,shock05,0,591.47
30,210407_SEFL10G2_trauma_g8,2,trauma,shock,shock06,0,1380.93
30,210407_SEFL10G2_trauma_g8,2,trauma,shock,shock07,0,718.33
30,210407_SEFL10G2_trauma_g8,2,trauma,shock,shock08,0,1142.33
30,210407_SEFL10G2_trauma_g8,2,trauma,shock,shock09,0,720.07
30,210407_SEFL10G2_trauma_g8,2,trauma,shock,shock10,0,977.3
30,210407_SEFL10G2_trauma_g8,2,trauma,postshock,postshock01,0,121.63
30,210407_SEFL10G2_trauma_g8,2,trauma,postshock,postshock02,57.33,24.52
30,210407_SEFL10G2_trauma_g8,2,trauma,postshock,postshock03,30.83,17.93
30,210407_SEFL10G2_trauma_g8,2,trauma,postshock,postshock04,72.17,21.04
30,210407_SEFL10G2_trauma_g8,2,trauma,postshock,postshock05,43.17,50.34
30,210407_SEFL10G2_trauma_g8,2,trauma,postshock,postshock06,62.17,36.85
30,210407_SEFL10G2_trauma_g8,2,trauma,postshock,postshock07,48.83,14.51
30,210407_SEFL10G2_trauma_g8,2,trauma,postshock,postshock08,94.17,2.17
30,210407_SEFL10G2_trauma_g8,2,trauma,postshock,postshock09,80,13.72
30,210407_SEFL10G2_trauma_g8,2,trauma,postshock,postshock10,99.67,0.49
31,210407_SEFL10G2_trauma_g8,3,trauma,bl,baseline,0.37,206.45
31,210407_SEFL10G2_trauma_g8,3,trauma,shock,shock01,0,951.6
31,210407_SEFL10G2_trauma_g8,3,trauma,shock,shock02,0,1117.57
31,210407_SEFL10G2_trauma_g8,3,trauma,shock,shock03,0,1307.8
31,210407_SEFL10G2_trauma_g8,3,trauma,shock,shock04,0,2052.47
31,210407_SEFL10G2_trauma_g8,3,trauma,shock,shock05,0,1239.53
31,210407_SEFL10G2_trauma_g8,3,trauma,shock,shock06,0,1639.9
31,210407_SEFL10G2_trauma_g8,3,trauma,shock,shock07,0,1456.93
31,210407_SEFL10G2_trauma_g8,3,trauma,shock,shock08,0,780.63
31,210407_SEFL10G2_trauma_g8,3,trauma,shock,shock09,0,1793.47
31,210407_SEFL10G2_trauma_g8,3,trauma,shock,shock10,0,898.03
31,210407_SEFL10G2_trauma_g8,3,trauma,postshock,postshock01,20.67,56.27
31,210407_SEFL10G2_trauma_g8,3,trauma,postshock,postshock02,36.17,100.77
31,210407_SEFL10G2_trauma_g8,3,trauma,postshock,postshock03,86.33,5.3
31,210407_SEFL10G2_trauma_g8,3,trauma,postshock,postshock04,55.17,27.47
31,210407_SEFL10G2_trauma_g8,3,trauma,postshock,postshock05,60.83,10.01
31,210407_SEFL10G2_trauma_g8,3,trauma,postshock,postshock06,75.5,14.74
31,210407_SEFL10G2_trauma_g8,3,trauma,postshock,postshock07,69.67,11.43
31,210407_SEFL10G2_trauma_g8,3,trauma,postshock,postshock08,63.33,20.67
31,210407_SEFL10G2_trauma_g8,3,trauma,postshock,postshock09,78,2.84
31,210407_SEFL10G2_trauma_g8,3,trauma,postshock,postshock10,92.83,0.82
32,210407_SEFL10G2_trauma_g8,4,trauma,bl,baseline,0.63,238.79
32,210407_SEFL10G2_trauma_g8,4,trauma,shock,shock01,0,469.83
32,210407_SEFL10G2_trauma_g8,4,trauma,shock,shock02,0,253.37
32,210407_SEFL10G2_trauma_g8,4,trauma,shock,shock03,0,289.13
32,210407_SEFL10G2_trauma_g8,4,trauma,shock,shock04,0,219.7
32,210407_SEFL10G2_trauma_g8,4,trauma,shock,shock05,0,712.9
32,210407_SEFL10G2_trauma_g8,4,trauma,shock,shock06,0,165.8
32,210407_SEFL10G2_trauma_g8,4,trauma,shock,shock07,0,58
32,210407_SEFL10G2_trauma_g8,4,trauma,shock,shock08,0,221.37
32,210407_SEFL10G2_trauma_g8,4,trauma,shock,shock09,0,218.3
32,210407_SEFL10G2_trauma_g8,4,trauma,shock,shock10,0,597.4
32,210407_SEFL10G2_trauma_g8,4,trauma,postshock,postshock01,0,152.66
32,210407_SEFL10G2_trauma_g8,4,trauma,postshock,postshock02,0,286.26
32,210407_SEFL10G2_trauma_g8,4,trauma,postshock,postshock03,0,266.72
32,210407_SEFL10G2_trauma_g8,4,trauma,postshock,postshock04,0,312.08
32,210407_SEFL10G2_trauma_g8,4,trauma,postshock,postshock05,0,226.02
32,210407_SEFL10G2_trauma_g8,4,trauma,postshock,postshock06,10.33,148.23
32,210407_SEFL10G2_trauma_g8,4,trauma,postshock,postshock07,0,265.12
32,210407_SEFL10G2_trauma_g8,4,trauma,postshock,postshock08,0,236.88
32,210407_SEFL10G2_trauma_g8,4,trauma,postshock,postshock09,0,226.06
32,210407_SEFL10G2_trauma_g8,4,trauma,postshock,postshock10,0,131.19
33,210407_SEFL10G2_trauma_g9,1,trauma,bl,baseline,0.33,207.18
33,210407_SEFL10G2_trauma_g9,1,trauma,shock,shock01,0,1817.43
33,210407_SEFL10G2_trauma_g9,1,trauma,shock,shock02,0,1794.1
33,210407_SEFL10G2_trauma_g9,1,trauma,shock,shock03,0,1579.13
33,210407_SEFL10G2_trauma_g9,1,trauma,shock,shock04,0,960.83
33,210407_SEFL10G2_trauma_g9,1,trauma,shock,shock05,0,2099.4
33,210407_SEFL10G2_trauma_g9,1,trauma,shock,shock06,0,1410.8
33,210407_SEFL10G2_trauma_g9,1,trauma,shock,shock07,0,1602.27
33,210407_SEFL10G2_trauma_g9,1,trauma,shock,shock08,0,692.5
33,210407_SEFL10G2_trauma_g9,1,trauma,shock,shock09,0,1498.23
33,210407_SEFL10G2_trauma_g9,1,trauma,shock,shock10,0,655.6
33,210407_SEFL10G2_trauma_g9,1,trauma,postshock,postshock01,61,26.44
33,210407_SEFL10G2_trauma_g9,1,trauma,postshock,postshock02,70.5,8.19
33,210407_SEFL10G2_trauma_g9,1,trauma,postshock,postshock03,75.83,10.34
