Animal,File,Box,phase,subphase,component,freezing,motion
5,210902_SEFL10j_s1_sefltest_2,1,sefltest,min,min05,11.94,225.43
5,210902_SEFL10j_s1_sefltest_2,1,sefltest,min,min06,5.39,233.69
5,210902_SEFL10j_s1_sefltest_2,1,sefltest,min,min07,6.83,212.81
5,210902_SEFL10j_s1_sefltest_2,1,sefltest,min,min08,4.11,254.18
6,210902_SEFL10j_s1_sefltest_2,2,sefltest,avg,avg,4.14,322.57
6,210902_SEFL10j_s1_sefltest_2,2,sefltest,min,min01,0,456.81
6,210902_SEFL10j_s1_sefltest_2,2,sefltest,min,min02,5.61,294.47
6,210902_SEFL10j_s1_sefltest_2,2,sefltest,min,min03,6.11,299.84
6,210902_SEFL10j_s1_sefltest_2,2,sefltest,min,min04,7.22,296.94
6,210902_SEFL10j_s1_sefltest_2,2,sefltest,min,min05,2.06,309.14
6,210902_SEFL10j_s1_sefltest_2,2,sefltest,min,min06,1.78,357.25
6,210902_SEFL10j_s1_sefltest_2,2,sefltest,min,min07,5.94,329.43
6,210902_SEFL10j_s1_sefltest_2,2,sefltest,min,min08,4.39,236.71
7,210902_SEFL10j_s1_sefltest_2,3,sefltest,avg,avg,0,448.19
7,210902_SEFL10j_s1_sefltest_2,3,sefltest,min,min01,0,587.24
7,210902_SEFL10j_s1_sefltest_2,3,sefltest,min,min02,0,412.91
7,210902_SEFL10j_s1_sefltest_2,3,sefltest,min,min03,0,370.38
7,210902_SEFL10j_s1_sefltest_2,3,sefltest,min,min04,0,458.45
7,210902_SEFL10j_s1_sefltest_2,3,sefltest,min,min05,0,470.06
7,210902_SEFL10j_s1_sefltest_2,3,sefltest,min,min06,0,395.9
7,210902_SEFL10j_s1_sefltest_2,3,sefltest,min,min07,0,472.74
7,210902_SEFL10j_s1_sefltest_2,3,sefltest,min,min08,0,417.82
8,210902_SEFL10j_s1_sefltest_2,4,sefltest,avg,avg,3.6,279.01
8,210902_SEFL10j_s1_sefltest_2,4,sefltest,min,min01,0,445.39
8,210902_SEFL10j_s1_sefltest_2,4,sefltest,min,min02,0,343.11
8,210902_SEFL10j_s1_sefltest_2,4,sefltest,min,min03,2.06,262
8,210902_SEFL10j_s1_sefltest_2,4,sefltest,min,min04,4.72,231.25
8,210902_SEFL10j_s1_sefltest_2,4,sefltest,min,min05,6,225.62
8,210902_SEFL10j_s1_sefltest_2,4,sefltest,min,min06,7.61,265.47
8,210902_SEFL10j_s1_sefltest_2,4,sefltest,min,min07,4.17,208.3
8,210902_SEFL10j_s1_sefltest_2,4,sefltest,min,min08,4.28,250.96
9,210902_SEFL10j_s1_sefltest_3,1,sefltest,avg,avg,0.44,487.02
9,210902_SEFL10j_s1_sefltest_3,1,sefltest,min,min01,0,530.73
9,210902_SEFL10j_s1_sefltest_3,1,sefltest,min,min02,0,428.18
9,210902_SEFL10j_s1_sefltest_3,1,sefltest,min,min03,3.56,434.51
9,210902_SEFL10j_s1_sefltest_3,1,sefltest,min,min04,0,467.5
9,210902_SEFL10j_s1_sefltest_3,1,sefltest,min,min05,0,424.53
9,210902_SEFL10j_s1_sefltest_3,1,sefltest,min,min06,0,458.26
9,210902_SEFL10j_s1_sefltest_3,1,sefltest,min,min07,0,546.39
9,210902_SEFL10j_s1_sefltest_3,1,sefltest,min,min08,0,606.06
10,210902_SEFL10j_s1_sefltest_3,2,sefltest,avg,avg,0.5,342.61
10,210902_SEFL10j_s1_sefltest_3,2,sefltest,min,min01,0,386.02
10,210902_SEFL10j_s1_sefltest_3,2,sefltest,min,min02,2.06,218.26
10,210902_SEFL10j_s1_sefltest_3,2,sefltest,min,min03,0,300.9
10,210902_SEFL10j_s1_sefltest_3,2,sefltest,min,min04,1.94,296.91
10,210902_SEFL10j_s1_sefltest_3,2,sefltest,min,min05,0,466.81
10,210902_SEFL10j_s1_sefltest_3,2,sefltest,min,min06,0,406.64
10,210902_SEFL10j_s1_sefltest_3,2,sefltest,min,min07,0,335.71
10,210902_SEFL10j_s1_sefltest_3,2,sefltest,min,min08,0,329.63
11,210902_SEFL10j_s1_sefltest_3,3,sefltest,avg,avg,8.6,264.29
11,210902_SEFL10j_s1_sefltest_3,3,sefltest,min,min01,0,402.84
11,210902_SEFL10j_s1_sefltest_3,3,sefltest,min,min02,14,185.82
11,210902_SEFL10j_s1_sefltest_3,3,sefltest,min,min03,11.06,240.93
11,210902_SEFL10j_s1_sefltest_3,3,sefltest,min,min04,1.83,250.18
11,210902_SEFL10j_s1_sefltest_3,3,sefltest,min,min05,3.83,268.03
11,210902_SEFL10j_s1_sefltest_3,3,sefltest,min,min06,11.67,268.23
11,210902_SEFL10j_s1_sefltest_3,3,sefltest,min,min07,12.5,251.32
11,210902_SEFL10j_s1_sefltest_3,3,sefltest,min,min08,13.89,246.94
12,210902_SEFL10j_s1_sefltest_3,4,sefltest,avg,avg,0.73,325.94
12,210902_SEFL10j_s1_sefltest_3,4,sefltest,min,min01,0,460.01
12,210902_SEFL10j_s1_sefltest_3,4,sefltest,min,min02,0,299.65
12,210902_SEFL10j_s1_sefltest_3,4,sefltest,min,min03,2,299.08
12,210902_SEFL10j_s1_sefltest_3,4,sefltest,min,min04,0,278.71
12,210902_SEFL10j_s1_sefltest_3,4,sefltest,min,min05,0,300.98
12,210902_SEFL10j_s1_sefltest_3,4,sefltest,min,min06,2.11,320.36
12,210902_SEFL10j_s1_sefltest_3,4,sefltest,min,min07,1.72,255.42
12,210902_SEFL10j_s1_sefltest_3,4,sefltest,min,min08,0,393.34
13,210902_SEFL10j_s1_sefltest_4,1,sefltest,avg,avg,7.67,282.9
13,210902_SEFL10j_s1_sefltest_4,1,sefltest,min,min01,1.83,302.81
13,210902_SEFL10j_s1_sefltest_4,1,sefltest,min,min02,0,257.52
13,210902_SEFL10j_s1_sefltest_4,1,sefltest,min,min03,4.17,320.22
13,210902_SEFL10j_s1_sefltest_4,1,sefltest,min,min04,26.83,200.59
13,210902_SEFL10j_s1_sefltest_4,1,sefltest,min,min05,1.72,273.6
13,210902_SEFL10j_s1_sefltest_4,1,sefltest,min,min06,10.39,264.01
13,210902_SEFL10j_s1_sefltest_4,1,sefltest,min,min07,7.67,399.07
13,210902_SEFL10j_s1_sefltest_4,1,sefltest,min,min08,8.72,245.34
14,210902_SEFL10j_s1_sefltest_4,2,sefltest,avg,avg,2.41,341.73
14,210902_SEFL10j_s1_sefltest_4,2,sefltest,min,min01,1.78,384.08
14,210902_SEFL10j_s1_sefltest_4,2,sefltest,min,min02,3.89,321.32
14,210902_SEFL10j_s1_sefltest_4,2,sefltest,min,min03,6.44,271.03
14,210902_SEFL10j_s1_sefltest_4,2,sefltest,min,min04,1.67,299.75
14,210902_SEFL10j_s1_sefltest_4,2,sefltest,min,min05,3.83,327.71
14,210902_SEFL10j_s1_sefltest_4,2,sefltest,min,min06,1.67,424.63
14,210902_SEFL10j_s1_sefltest_4,2,sefltest,min,min07,0,352.39
14,210902_SEFL10j_s1_sefltest_4,2,sefltest,min,min08,0,352.88
15,210902_SEFL10j_s1_sefltest_4,3,sefltest,avg,avg,15.69,273.95
15,210902_SEFL10j_s1_sefltest_4,3,sefltest,min,min01,12.44,342.81
15,210902_SEFL10j_s1_sefltest_4,3,sefltest,min,min02,38.28,179.99
15,210902_SEFL10j_s1_sefltest_4,3,sefltest,min,min03,7.89,329.59
15,210902_SEFL10j_s1_sefltest_4,3,sefltest,min,min04,18.28,259
15,210902_SEFL10j_s1_sefltest_4,3,sefltest,min,min05,9.28,272.75
15,210902_SEFL10j_s1_sefltest_4,3,sefltest,min,min06,6.22,289.71
15,210902_SEFL10j_s1_sefltest_4,3,sefltest,min,min07,16.39,260.32
15,210902_SEFL10j_s1_sefltest_4,3,sefltest,min,min08,13.67,257.44
16,210902_SEFL10j_s1_sefltest_4,4,sefltest,avg,avg,0.75,350.35
16,210902_SEFL10j_s1_sefltest_4,4,sefltest,min,min01,0,424.07
16,210902_SEFL10j_s1_sefltest_4,4,sefltest,min,min02,4.22,256.64
16,210902_SEFL10j_s1_sefltest_4,4,sefltest,min,min03,0,308.79
16,210902_SEFL10j_s1_sefltest_4,4,sefltest,min,min04,0,321.33
16,210902_SEFL10j_s1_sefltest_4,4,sefltest,min,min05,0,403.45
16,210902_SEFL10j_s1_sefltest_4,4,sefltest,min,min06,1.78,309.43
16,210902_SEFL10j_s1_sefltest_4,4,sefltest,min,min07,0,393.13
16,210902_SEFL10j_s1_sefltest_4,4,sefltest,min,min08,0,385.96
17,210902_SEFL10j_s1_sefltest_5,1,sefltest,avg,avg,6.93,292.67
17,210902_SEFL10j_s1_sefltest_5,1,sefltest,min,min01,0,417.48
17,210902_SEFL10j_s1_sefltest_5,1,sefltest,min,min02,1.83,326.93
17,210902_SEFL10j_s1_sefltest_5,1,sefltest,min,min03,7,281.46
17,210902_SEFL10j_s1_sefltest_5,1,sefltest,min,min04,1.83,264.81
17,210902_SEFL10j_s1_sefltest_5,1,sefltest,min,min05,12.89,243.97
17,210902_SEFL10j_s1_sefltest_5,1,sefltest,min,min06,11.11,341.99
17,210902_SEFL10j_s1_sefltest_5,1,sefltest,min,min07,14.06,174.22
17,210902_SEFL10j_s1_sefltest_5,1,sefltest,min,min08,6.61,290.51
18,210902_SEFL10j_s1_sefltest_5,2,sefltest,avg,avg,1.41,319.57
18,210902_SEFL10j_s1_sefltest_5,2,sefltest,min,min01,0,414.38
18,210902_SEFL10j_s1_sefltest_5,2,sefltest,min,min02,0,278.63
18,210902_SEFL10j_s1_sefltest_5,2,sefltest,min,min03,3.89,246.9
18,210902_SEFL10j_s1_sefltest_5,2,sefltest,min,min04,2.89,324.88
18,210902_SEFL10j_s1_sefltest_5,2,sefltest,min,min05,0,387
18,210902_SEFL10j_s1_sefltest_5,2,sefltest,min,min06,2.39,241.85
18,210902_SEFL10j_s1_sefltest_5,2,sefltest,min,min07,0,372.84
18,210902_SEFL10j_s1_sefltest_5,2,sefltest,min,min08,2.11,290.06
19,210903_SEFL10j_s2_sefltest_1,1,sefltest,avg,avg,10.06,207.71
19,210903_SEFL10j_s2_sefltest_1,1,sefltest,min,min01,3.67,196.16
19,210903_SEFL10j_s2_sefltest_1,1,sefltest,min,min02,8,213.16
19,210903_SEFL10j_s2_sefltest_1,1,sefltest,min,min03,10.5,170.01
19,210903_SEFL10j_s2_sefltest_1,1,sefltest,min,min04,17.11,197.96
19,210903_SEFL10j_s2_sefltest_1,1,sefltest,min,min05,11.44,220.72
19,210903_SEFL10j_s2_sefltest_1,1,sefltest,min,min06,9.94,245.05
19,210903_SEFL10j_s2_sefltest_1,1,sefltest,min,min07,5.17,193.99
19,210903_SEFL10j_s2_sefltest_1,1,sefltest,min,min08,14.06,224.61
20,210903_SEFL10j_s2_sefltest_1,2,sefltest,avg,avg,2.84,330.11
20,210903_SEFL10j_s2_sefltest_1,2,sefltest,min,min01,0,334.69
20,210903_SEFL10j_s2_sefltest_1,2,sefltest,min,min02,6.17,247.16
20,210903_SEFL10j_s2_sefltest_1,2,sefltest,min,min03,1.89,284.71
20,210903_SEFL10j_s2_sefltest_1,2,sefltest,min,min04,0,356.71
20,210903_SEFL10j_s2_sefltest_1,2,sefltest,min,min05,10.67,301.82
20,210903_SEFL10j_s2_sefltest_1,2,sefltest,min,min06,2.11,294.66
20,210903_SEFL10j_s2_sefltest_1,2,sefltest,min,min07,1.89,424.01
20,210903_SEFL10j_s2_sefltest_1,2,sefltest,min,min08,0,397.14
21,210903_SEFL10j_s2_sefltest_1,3,sefltest,avg,avg,4.26,246.04
21,210903_SEFL10j_s2_sefltest_1,3,sefltest,min,min01,0,238.73
21,210903_SEFL10j_s2_sefltest_1,3,sefltest,min,min02,4.17,203.16
21,210903_SEFL10j_s2_sefltest_1,3,sefltest,min,min03,3.61,240.22
21,210903_SEFL10j_s2_sefltest_1,3,sefltest,min,min04,2.44,279.69
21,210903_SEFL10j_s2_sefltest_1,3,sefltest,min,min05,6.83,242.24
21,210903_SEFL10j_s2_sefltest_1,3,sefltest,min,min06,0,213.26
21,210903_SEFL10j_s2_sefltest_1,3,sefltest,min,min07,7.78,296.66
21,210903_SEFL10j_s2_sefltest_1,3,sefltest,min,min08,9.22,254.33
23,210903_SEFL10j_s2_sefltest_1,4,sefltest,avg,avg,15.15,258.12
23,210903_SEFL10j_s2_sefltest_1,4,sefltest,min,min01,6.28,347.17
23,210903_SEFL10j_s2_sefltest_1,4,sefltest,min,min02,11,329.07
23,210903_SEFL10j_s2_sefltest_1,4,sefltest,min,min03,13.44,308.41
23,210903_SEFL10j_s2_sefltest_1,4,sefltest,min,min04,23,256.45
23,210903_SEFL10j_s2_sefltest_1,4,sefltest,min,min05,20.06,186.46
23,210903_SEFL10j_s2_sefltest_1,4,sefltest,min,min06,14.83,211.53
23,210903_SEFL10j_s2_sefltest_1,4,sefltest,min,min07,15.39,246.16
23,210903_SEFL10j_s2_sefltest_1,4,sefltest,min,min08,14.61,179.68
24,210903_SEFL10j_s2_sefltest_2,1,sefltest,avg,avg,4.41,281.64
24,210903_SEFL10j_s2_sefltest_2,1,sefltest,min,min01,0,411.95
24,210903_SEFL10j_s2_sefltest_2,1,sefltest,min,min02,3.83,282.97
24,210903_SEFL10j_s2_sefltest_2,1,sefltest,min,min03,2,287.47
24,210903_SEFL10j_s2_sefltest_2,1,sefltest,min,min04,1.89,302.27
24,210903_SEFL10j_s2_sefltest_2,1,sefltest,min,min05,1.72,250.44
24,210903_SEFL10j_s2_sefltest_2,1,sefltest,min,min06,13.28,245.72
24,210903_SEFL10j_s2_sefltest_2,1,sefltest,min,min07,8.11,216.22
24,210903_SEFL10j_s2_sefltest_2,1,sefltest,min,min08,4.17,256.07
25,210903_SEFL10j_s2_sefltest_2,2,sefltest,avg,avg,7.27,223.99
25,210903_SEFL10j_s2_sefltest_2,2,sefltest,min,min01,0,256.4
25,210903_SEFL10j_s2_sefltest_2,2,sefltest,min,min02,13.06,185.76
25,210903_SEFL10j_s2_sefltest_2,2,sefltest,min,min03,7.78,183.27
25,210903_SEFL10j_s2_sefltest_2,2,sefltest,min,min04,5.56,268.61
25,210903_SEFL10j_s2_sefltest_2,2,sefltest,min,min05,7.89,241.16
25,210903_SEFL10j_s2_sefltest_2,2,sefltest,min,min06,12.39,223.85
25,210903_SEFL10j_s2_sefltest_2,2,sefltest,min,min07,5.94,188.4
25,210903_SEFL10j_s2_sefltest_2,2,sefltest,min,min08,5.56,244.44
26,210903_SEFL10j_s2_sefltest_2,3,sefltest,avg,avg,3.58,276.03
26,210903_SEFL10j_s2_sefltest_2,3,sefltest,min,min01,0,391.2
26,210903_SEFL10j_s2_sefltest_2,3,sefltest,min,min02,4.06,230.13
26,210903_SEFL10j_s2_sefltest_2,3,sefltest,min,min03,6.22,202.49
26,210903_SEFL10j_s2_sefltest_2,3,sefltest,min,min04,11.06,172.02
26,210903_SEFL10j_s2_sefltest_2,3,sefltest,min,min05,0,333.26
26,210903_SEFL10j_s2_sefltest_2,3,sefltest,min,min06,2.06,297.31
26,210903_SEFL10j_s2_sefltest_2,3,sefltest,min,min07,3.44,316.7
26,210903_SEFL10j_s2_sefltest_2,3,sefltest,min,min08,1.83,265.13
27,210903_SEFL10j_s2_sefltest_2,4,sefltest,avg,avg,1.68,339.17
27,210903_SEFL10j_s2_sefltest_2,4,sefltest,min,min01,0,396.38
27,210903_SEFL10j_s2_sefltest_2,4,sefltest,min,min02,1.72,342.32
27,210903_SEFL10j_s2_sefltest_2,4,sefltest,min,min03,0,335.39
27,210903_SEFL10j_s2_sefltest_2,4,sefltest,min,min04,0,369.5
27,210903_SEFL10j_s2_sefltest_2,4,sefltest,min,min05,3.89,283.81
27,210903_SEFL10j_s2_sefltest_2,4,sefltest,min,min06,3.44,301.69
27,210903_SEFL10j_s2_sefltest_2,4,sefltest,min,min07,0,399.92
27,210903_SEFL10j_s2_sefltest_2,4,sefltest,min,min08,2.22,284.38
28,210903_SEFL10j_s2_sefltest_3,1,sefltest,avg,avg,11.42,230.31
28,210903_SEFL10j_s2_sefltest_3,1,sefltest,min,min01,4,260.18
28,210903_SEFL10j_s2_sefltest_3,1,sefltest,min,min02,13.56,177.02
28,210903_SEFL10j_s2_sefltest_3,1,sefltest,min,min03,7.89,288.2
28,210903_SEFL10j_s2_sefltest_3,1,sefltest,min,min04,15.72,171.97
28,210903_SEFL10j_s2_sefltest_3,1,sefltest,min,min05,7.67,237.19
28,210903_SEFL10j_s2_sefltest_3,1,sefltest,min,min06,9.89,214.8
28,210903_SEFL10j_s2_sefltest_3,1,sefltest,min,min07,18.89,209.66
28,210903_SEFL10j_s2_sefltest_3,1,sefltest,min,min08,9.28,283.43
29,210903_SEFL10j_s2_sefltest_3,2,sefltest,avg,avg,3.23,277.23
29,210903_SEFL10j_s2_sefltest_3,2,sefltest,min,min01,0,368.19
29,210903_SEFL10j_s2_sefltest_3,2,sefltest,min,min02,1.72,294.18
29,210903_SEFL10j_s2_sefltest_3,2,sefltest,min,min03,0,289.19
29,210903_SEFL10j_s2_sefltest_3,2,sefltest,min,min04,12,226.43
29,210903_SEFL10j_s2_sefltest_3,2,sefltest,min,min05,3.39,288.55
29,210903_SEFL10j_s2_sefltest_3,2,sefltest,min,min06,5.06,288.74
29,210903_SEFL10j_s2_sefltest_3,2,sefltest,min,min07,0,236.12
29,210903_SEFL10j_s2_sefltest_3,2,sefltest,min,min08,3.44,226.48
30,210903_SEFL10j_s2_sefltest_3,3,sefltest,avg,avg,2.56,359.96
30,210903_SEFL10j_s2_sefltest_3,3,sefltest,min,min01,0,477.24
30,210903_SEFL10j_s2_sefltest_3,3,sefltest,min,min02,1.78,335.82
30,210903_SEFL10j_s2_sefltest_3,3,sefltest,min,min03,5.17,321.81
30,210903_SEFL10j_s2_sefltest_3,3,sefltest,min,min04,1.67,340.17
30,210903_SEFL10j_s2_sefltest_3,3,sefltest,min,min05,2,413.57
30,210903_SEFL10j_s2_sefltest_3,3,sefltest,min,min06,0,333.55
30,210903_SEFL10j_s2_sefltest_3,3,sefltest,min,min07,5.67,318.76
30,210903_SEFL10j_s2_sefltest_3,3,sefltest,min,min08,4.17,338.75
31,210903_SEFL10j_s2_sefltest_3,4,sefltest,avg,avg,0.75,331.84
31,210903_SEFL10j_s2_sefltest_3,4,sefltest,min,min01,2.17,353.77
31,210903_SEFL10j_s2_sefltest_3,4,sefltest,min,min02,0,258.07
31,210903_SEFL10j_s2_sefltest_3,4,sefltest,min,min03,1.89,381.53
31,210903_SEFL10j_s2_sefltest_3,4,sefltest,min,min04,1.94,310.64
31,210903_SEFL10j_s2_sefltest_3,4,sefltest,min,min05,0,324.83
31,210903_SEFL10j_s2_sefltest_3,4,sefltest,min,min06,0,345.95
31,210903_SEFL10j_s2_sefltest_3,4,sefltest,min,min07,0,347.35
31,210903_SEFL10j_s2_sefltest_3,4,sefltest,min,min08,0,332.59
32,210903_SEFL10j_s2_sefltest_4,1,sefltest,avg,avg,6.78,282.93
32,210903_SEFL10j_s2_sefltest_4,1,sefltest,min,min01,3.61,293.17
32,210903_SEFL10j_s2_sefltest_4,1,sefltest,min,min02,19.61,165.63
32,210903_SEFL10j_s2_sefltest_4,1,sefltest,min,min03,0,330.43
32,210903_SEFL10j_s2_sefltest_4,1,sefltest,min,min04,10.33,323.31
32,210903_SEFL10j_s2_sefltest_4,1,sefltest,min,min05,5.78,280.32
32,210903_SEFL10j_s2_sefltest_4,1,sefltest,min,min06,6.28,366.37
32,210903_SEFL10j_s2_sefltest_4,1,sefltest,min,min07,2.17,324.89
32,210903_SEFL10j_s2_sefltest_4,1,sefltest,min,min08,6.44,179.32
33,210903_SEFL10j_s2_sefltest_4,2,sefltest,avg,avg,1.19,320.78
33,210903_SEFL10j_s2_sefltest_4,2,sefltest,min,min01,0,363.42
33,210903_SEFL10j_s2_sefltest_4,2,sefltest,min,min02,0,217.86
33,210903_SEFL10j_s2_sefltest_4,2,sefltest,min,min03,2.33,364.58
33,210903_SEFL10j_s2_sefltest_4,2,sefltest,min,min04,1.89,298.66
33,210903_SEFL10j_s2_sefltest_4,2,sefltest,min,min05,0,331.87
33,210903_SEFL10j_s2_sefltest_4,2,sefltest,min,min06,1.72,395.75
33,210903_SEFL10j_s2_sefltest_4,2,sefltest,min,min07,1.72,298.6
33,210903_SEFL10j_s2_sefltest_4,2,sefltest,min,min08,1.89,295.51
34,210903_SEFL10j_s2_sefltest_4,3,sefltest,avg,avg,20.01,183.88
34,210903_SEFL10j_s2_sefltest_4,3,sefltest,min,min01,3.78,299.76
34,210903_SEFL10j_s2_sefltest_4,3,sefltest,min,min02,12.61,182.67
34,210903_SEFL10j_s2_sefltest_4,3,sefltest,min,min03,54.11,51.48
34,210903_SEFL10j_s2_sefltest_4,3,sefltest,min,min04,13.72,219.59
34,210903_SEFL10j_s2_sefltest_4,3,sefltest,min,min05,24.22,166.59
34,210903_SEFL10j_s2_sefltest_4,3,sefltest,min,min06,18,141.57
34,210903_SEFL10j_s2_sefltest_4,3,sefltest,min,min07,11.78,217.78
34,210903_SEFL10j_s2_sefltest_4,3,sefltest,min,min08,21.11,191.57
35,210903_SEFL10j_s2_sefltest_4,4,sefltest,avg,avg,5.38,290.43
35,210903_SEFL10j_s2_sefltest_4,4,sefltest,min,min01,0,455.98
35,210903_SEFL10j_s2_sefltest_4,4,sefltest,min,min02,0,293.8
35,210903_SEFL10j_s2_sefltest_4,4,sefltest,min,min03,4.78,249.82
35,210903_SEFL10j_s2_sefltest_4,4,sefltest,min,min04,1.83,271.96
35,210903_SEFL10j_s2_sefltest_4,4,sefltest,min,min05,9.5,276.61
35,210903_SEFL10j_s2_sefltest_4,4,sefltest,min,min06,13.39,249.34
35,210903_SEFL10j_s2_sefltest_4,4,sefltest,min,min07,3.83,239.25
35,210903_SEFL10j_s2_sefltest_4,4,sefltest,min,min08,7.78,286.68
36,210903_SEFL10j_s2_sefltest_5,1,sefltest,avg,avg,9.62,237.36
36,210903_SEFL10j_s2_sefltest_5,1,sefltest,min,min01,3.33,380.49
36,210903_SEFL10j_s2_sefltest_5,1,sefltest,min,min02,0,202.92
36,210903_SEFL10j_s2_sefltest_5,1,sefltest,min,min03,22.17,198.57
36,210903_SEFL10j_s2_sefltest_5,1,sefltest,min,min04,17.67,192.65
36,210903_SEFL10j_s2_sefltest_5,1,sefltest,min,min05,14.22,216.27
36,210903_SEFL10j_s2_sefltest_5,1,sefltest,min,min06,3.72,229
36,210903_SEFL10j_s2_sefltest_5,1,sefltest,min,min07,6.39,237.85
36,210903_SEFL10j_s2_sefltest_5,1,sefltest,min,min08,7.72,241.1
37,220120_SEFL10j_mildstressor_g1,1,sefltest,avg,avg,32.18,97.55
37,220120_SEFL10j_mildstressor_g1,1,sefltest,min,min01,11.78,151.52
37,220120_SEFL10j_mildstressor_g1,1,sefltest,min,min02,24.39,104.85
37,220120_SEFL10j_mildstressor_g1,1,sefltest,min,min03,20.67,96
37,220120_SEFL10j_mildstressor_g1,1,sefltest,min,min04,64.11,14.51
37,220120_SEFL10j_mildstressor_g1,1,sefltest,min,min05,46,81.96
37,220120_SEFL10j_mildstressor_g1,1,sefltest,min,min06,35.67,56.86
37,220120_SEFL10j_mildstressor_g1,1,sefltest,min,min07,24.44,123.97
37,220120_SEFL10j_mildstressor_g1,1,sefltest,min,min08,26.89,150.76
38,220120_SEFL10j_mildstressor_g1,2,sefltest,avg,avg,0.65,276.27
38,220120_SEFL10j_mildstressor_g1,2,sefltest,min,min01,0,268.79
38,220120_SEFL10j_mildstressor_g1,2,sefltest,min,min02,0,222.45
38,220120_SEFL10j_mildstressor_g1,2,sefltest,min,min03,0,225.7
38,220120_SEFL10j_mildstressor_g1,2,sefltest,min,min04,0,326.2
38,220120_SEFL10j_mildstressor_g1,2,sefltest,min,min05,1.72,319.34
38,220120_SEFL10j_mildstressor_g1,2,sefltest,min,min06,3.44,255.57
38,220120_SEFL10j_mildstressor_g1,2,sefltest,min,min07,0,294.83
38,220120_SEFL10j_mildstressor_g1,2,sefltest,min,min08,0,297.31
39,220120_SEFL10j_mildstressor_g1,3,sefltest,avg,avg,5.92,228.76
39,220120_SEFL10j_mildstressor_g1,3,sefltest,min,min01,0,362.47
39,220120_SEFL10j_mildstressor_g1,3,sefltest,min,min02,6.5,170.07
39,220120_SEFL10j_mildstressor_g1,3,sefltest,min,min03,2.06,224.52
39,220120_SEFL10j_mildstressor_g1,3,sefltest,min,min04,4.06,290.3
39,220120_SEFL10j_mildstressor_g1,3,sefltest,min,min05,0,249.95
39,220120_SEFL10j_mildstressor_g1,3,sefltest,min,min06,0,270.18
39,220120_SEFL10j_mildstressor_g1,3,sefltest,min,min07,10.61,173.36
39,220120_SEFL10j_mildstressor_g1,3,sefltest,min,min08,24.11,89.21
40,220120_SEFL10j_mildstressor_g1,4,sefltest,avg,avg,4.47,342.69
40,220120_SEFL10j_mildstressor_g1,4,sefltest,min,min01,0,451.67
40,220120_SEFL10j_mildstressor_g1,4,sefltest,min,min02,0,421.48
40,220120_SEFL10j_mildstressor_g1,4,sefltest,min,min03,3,328.88
40,220120_SEFL10j_mildstressor_g1,4,sefltest,min,min04,11.44,295.04
40,220120_SEFL10j_mildstressor_g1,4,sefltest,min,min05,8.67,296.35
40,220120_SEFL10j_mildstressor_g1,4,sefltest,min,min06,1.83,322.62
40,220120_SEFL10j_mildstressor_g1,4,sefltest,min,min07,0,337.7
40,220120_SEFL10j_mildstressor_g1,4,sefltest,min,min08,8.72,287.8
41,220120_SEFL10j_mildstressor_g2,1,sefltest,avg,avg,0,381.38
41,220120_SEFL10j_mildstressor_g2,1,sefltest,min,min01,0,437.89
41,220120_SEFL10j_mildstressor_g2,1,sefltest,min,min02,0,379.73
41,220120_SEFL10j_mildstressor_g2,1,sefltest,min,min03,0,367.83
41,220120_SEFL10j_mildstressor_g2,1,sefltest,min,min04,0,384.35
41,220120_SEFL10j_mildstressor_g2,1,sefltest,min,min05,0,361.26
41,220120_SEFL10j_mildstressor_g2,1,sefltest,min,min06,0,331.5
41,220120_SEFL10j_mildstressor_g2,1,sefltest,min,min07,0,462.11
41,220120_SEFL10j_mildstressor_g2,1,sefltest,min,min08,0,326.37
42,220120_SEFL10j_mildstressor_g2,2,sefltest,avg,avg,17.69,201.89
42,220120_SEFL10j_mildstressor_g2,2,sefltest,min,min01,9.78,249.62
42,220120_SEFL10j_mildstressor_g2,2,sefltest,min,min02,30,135.33
42,220120_SEFL10j_mildstressor_g2,2,sefltest,min,min03,21.22,168.83
42,220120_SEFL10j_mildstressor_g2,2,sefltest,min,min04,8.44,237.07
42,220120_SEFL10j_mildstressor_g2,2,sefltest,min,min05,15.83,285.47
42,220120_SEFL10j_mildstressor_g2,2,sefltest,min,min06,14.56,237.74
42,220120_SEFL10j_mildstressor_g2,2,sefltest,min,min07,11.89,160.66
42,220120_SEFL10j_mildstressor_g2,2,sefltest,min,min08,29.78,140.41
43,220120_SEFL10j_mildstressor_g2,3,sefltest,avg,avg,19.38,176.81
43,220120_SEFL10j_mildstressor_g2,3,sefltest,min,min01,7.17,319.41
43,220120_SEFL10j_mildstressor_g2,3,sefltest,min,min02,14.83,183.68
43,220120_SEFL10j_mildstressor_g2,3,sefltest,min,min03,14.28,181.1
43,220120_SEFL10j_mildstressor_g2,3,sefltest,min,min04,12.06,231.41
43,220120_SEFL10j_mildstressor_g2,3,sefltest,min,min05,2.78,142.6
43,220120_SEFL10j_mildstressor_g2,3,sefltest,min,min06,28.11,145.69
43,220120_SEFL10j_mildstressor_g2,3,sefltest,min,min07,38,120.03
43,220120_SEFL10j_mildstressor_g2,3,sefltest,min,min08,36.94,90.56
44,220120_SEFL10j_mildstressor_g2,4,sefltest,avg,avg,25.36,205.21
