Animal,File,Box,phase,subphase,component,freezing,motion
60,220125_SEFL10e3_b2_retrainrecall_g3,4,retrain_test,min,min05,49.89,76.29
60,220125_SEFL10e3_b2_retrainrecall_g3,4,retrain_test,min,min06,38.06,61.2
60,220125_SEFL10e3_b2_retrainrecall_g3,4,retrain_test,min,min07,60.5,32.84
60,220125_SEFL10e3_b2_retrainrecall_g3,4,retrain_test,min,min08,61.94,29.77
1,210617_SEFL10E3_sefltest_s1_g1,1,sefltest,avg,avg,0.22,356.36
1,210617_SEFL10E3_sefltest_s1_g1,1,sefltest,min,min01,0,425.55
1,210617_SEFL10E3_sefltest_s1_g1,1,sefltest,min,min02,0,335.57
1,210617_SEFL10E3_sefltest_s1_g1,1,sefltest,min,min03,0,356.28
1,210617_SEFL10E3_sefltest_s1_g1,1,sefltest,min,min04,0,362.16
1,210617_SEFL10E3_sefltest_s1_g1,1,sefltest,min,min05,1.78,412.87
1,210617_SEFL10E3_sefltest_s1_g1,1,sefltest,min,min06,0,281.32
1,210617_SEFL10E3_sefltest_s1_g1,1,sefltest,min,min07,0,335.69
1,210617_SEFL10E3_sefltest_s1_g1,1,sefltest,min,min08,0,341.49
3,210617_SEFL10E3_sefltest_s1_g1,2,sefltest,avg,avg,10.6,211.55
3,210617_SEFL10E3_sefltest_s1_g1,2,sefltest,min,min01,8.61,206.85
3,210617_SEFL10E3_sefltest_s1_g1,2,sefltest,min,min02,3.94,236.7
3,210617_SEFL10E3_sefltest_s1_g1,2,sefltest,min,min03,15.83,227.04
3,210617_SEFL10E3_sefltest_s1_g1,2,sefltest,min,min04,4,246.3
3,210617_SEFL10E3_sefltest_s1_g1,2,sefltest,min,min05,2.33,252.24
3,210617_SEFL10E3_sefltest_s1_g1,2,sefltest,min,min06,22.44,130.42
3,210617_SEFL10E3_sefltest_s1_g1,2,sefltest,min,min07,12.72,210.23
3,210617_SEFL10E3_sefltest_s1_g1,2,sefltest,min,min08,14.94,182.65
4,210617_SEFL10E3_sefltest_s1_g1,3,sefltest,avg,avg,5.69,227.04
4,210617_SEFL10E3_sefltest_s1_g1,3,sefltest,min,min01,3.56,238.89
4,210617_SEFL10E3_sefltest_s1_g1,3,sefltest,min,min02,0,189.92
4,210617_SEFL10E3_sefltest_s1_g1,3,sefltest,min,min03,13.72,185.7
4,210617_SEFL10E3_sefltest_s1_g1,3,sefltest,min,min04,6.78,203.13
4,210617_SEFL10E3_sefltest_s1_g1,3,sefltest,min,min05,10.28,221.88
4,210617_SEFL10E3_sefltest_s1_g1,3,sefltest,min,min06,2.06,262.46
4,210617_SEFL10E3_sefltest_s1_g1,3,sefltest,min,min07,2.39,293.63
4,210617_SEFL10E3_sefltest_s1_g1,3,sefltest,min,min08,5.06,220.68
5,210617_SEFL10E3_sefltest_s1_g1,4,sefltest,avg,avg,1.69,376.2
5,210617_SEFL10E3_sefltest_s1_g1,4,sefltest,min,min01,0,539.6
5,210617_SEFL10E3_sefltest_s1_g1,4,sefltest,min,min02,0,428.44
5,210617_SEFL10E3_sefltest_s1_g1,4,sefltest,min,min03,0,463.77
5,210617_SEFL10E3_sefltest_s1_g1,4,sefltest,min,min04,2.06,377.47
5,210617_SEFL10E3_sefltest_s1_g1,4,sefltest,min,min05,5.89,247.16
5,210617_SEFL10E3_sefltest_s1_g1,4,sefltest,min,min06,0,346.92
5,210617_SEFL10E3_sefltest_s1_g1,4,sefltest,min,min07,5.56,288.52
5,210617_SEFL10E3_sefltest_s1_g1,4,sefltest,min,min08,0,317.75
6,210617_SEFL10E3_sefltest_s1_g2,1,sefltest,avg,avg,3.68,311.02
6,210617_SEFL10E3_sefltest_s1_g2,1,sefltest,min,min01,1.72,237.14
6,210617_SEFL10E3_sefltest_s1_g2,1,sefltest,min,min02,2.22,326.07
6,210617_SEFL10E3_sefltest_s1_g2,1,sefltest,min,min03,5.83,333.9
6,210617_SEFL10E3_sefltest_s1_g2,1,sefltest,min,min04,3.11,323.43
6,210617_SEFL10E3_sefltest_s1_g2,1,sefltest,min,min05,1.78,193.83
6,210617_SEFL10E3_sefltest_s1_g2,1,sefltest,min,min06,0,430.13
6,210617_SEFL10E3_sefltest_s1_g2,1,sefltest,min,min07,0,386.15
6,210617_SEFL10E3_sefltest_s1_g2,1,sefltest,min,min08,11.78,257.51
8,210617_SEFL10E3_sefltest_s1_g2,2,sefltest,avg,avg,4.72,279.57
8,210617_SEFL10E3_sefltest_s1_g2,2,sefltest,min,min01,0,418.9
8,210617_SEFL10E3_sefltest_s1_g2,2,sefltest,min,min02,1.83,267.31
8,210617_SEFL10E3_sefltest_s1_g2,2,sefltest,min,min03,3.83,268.57
8,210617_SEFL10E3_sefltest_s1_g2,2,sefltest,min,min04,8.28,240.56
8,210617_SEFL10E3_sefltest_s1_g2,2,sefltest,min,min05,9.94,222.96
8,210617_SEFL10E3_sefltest_s1_g2,2,sefltest,min,min06,5.28,230
8,210617_SEFL10E3_sefltest_s1_g2,2,sefltest,min,min07,4.22,297.78
8,210617_SEFL10E3_sefltest_s1_g2,2,sefltest,min,min08,4.39,290.5
9,210617_SEFL10E3_sefltest_s1_g2,3,sefltest,avg,avg,13.35,256.69
9,210617_SEFL10E3_sefltest_s1_g2,3,sefltest,min,min01,2.17,309.54
9,210617_SEFL10E3_sefltest_s1_g2,3,sefltest,min,min02,5.17,244.43
9,210617_SEFL10E3_sefltest_s1_g2,3,sefltest,min,min03,20.28,186.25
9,210617_SEFL10E3_sefltest_s1_g2,3,sefltest,min,min04,7.56,266.66
9,210617_SEFL10E3_sefltest_s1_g2,3,sefltest,min,min05,14.78,266.87
9,210617_SEFL10E3_sefltest_s1_g2,3,sefltest,min,min06,12.39,275.99
9,210617_SEFL10E3_sefltest_s1_g2,3,sefltest,min,min07,20.61,288.71
9,210617_SEFL10E3_sefltest_s1_g2,3,sefltest,min,min08,22.11,215.1
10,210617_SEFL10E3_sefltest_s1_g2,4,sefltest,avg,avg,0.76,424.04
10,210617_SEFL10E3_sefltest_s1_g2,4,sefltest,min,min01,0,610.62
10,210617_SEFL10E3_sefltest_s1_g2,4,sefltest,min,min02,0,505.97
10,210617_SEFL10E3_sefltest_s1_g2,4,sefltest,min,min03,0,379.23
10,210617_SEFL10E3_sefltest_s1_g2,4,sefltest,min,min04,1.89,420.24
10,210617_SEFL10E3_sefltest_s1_g2,4,sefltest,min,min05,2.22,329.18
10,210617_SEFL10E3_sefltest_s1_g2,4,sefltest,min,min06,0,426.04
10,210617_SEFL10E3_sefltest_s1_g2,4,sefltest,min,min07,1.94,357.9
10,210617_SEFL10E3_sefltest_s1_g2,4,sefltest,min,min08,0,363.17
11,210617_SEFL10E3_sefltest_s1_g3,1,sefltest,avg,avg,9.97,260.93
11,210617_SEFL10E3_sefltest_s1_g3,1,sefltest,min,min01,5.56,260.11
11,210617_SEFL10E3_sefltest_s1_g3,1,sefltest,min,min02,4.5,352.29
11,210617_SEFL10E3_sefltest_s1_g3,1,sefltest,min,min03,6.89,292.35
11,210617_SEFL10E3_sefltest_s1_g3,1,sefltest,min,min04,14.72,251.35
11,210617_SEFL10E3_sefltest_s1_g3,1,sefltest,min,min05,14.89,339
11,210617_SEFL10E3_sefltest_s1_g3,1,sefltest,min,min06,5.11,225.66
11,210617_SEFL10E3_sefltest_s1_g3,1,sefltest,min,min07,8.39,215.77
11,210617_SEFL10E3_sefltest_s1_g3,1,sefltest,min,min08,19.72,150.89
12,210617_SEFL10E3_sefltest_s1_g3,2,sefltest,avg,avg,12.58,186.27
12,210617_SEFL10E3_sefltest_s1_g3,2,sefltest,min,min01,13.28,122.2
12,210617_SEFL10E3_sefltest_s1_g3,2,sefltest,min,min02,27.39,158.25
12,210617_SEFL10E3_sefltest_s1_g3,2,sefltest,min,min03,6.44,248.54
12,210617_SEFL10E3_sefltest_s1_g3,2,sefltest,min,min04,17.78,165.17
12,210617_SEFL10E3_sefltest_s1_g3,2,sefltest,min,min05,8.06,183.53
12,210617_SEFL10E3_sefltest_s1_g3,2,sefltest,min,min06,25.94,134.46
12,210617_SEFL10E3_sefltest_s1_g3,2,sefltest,min,min07,1.78,277.05
12,210617_SEFL10E3_sefltest_s1_g3,2,sefltest,min,min08,0,200.93
13,210617_SEFL10E3_sefltest_s1_g3,3,sefltest,avg,avg,4.94,286.61
13,210617_SEFL10E3_sefltest_s1_g3,3,sefltest,min,min01,3.94,331.07
13,210617_SEFL10E3_sefltest_s1_g3,3,sefltest,min,min02,23.28,85.14
13,210617_SEFL10E3_sefltest_s1_g3,3,sefltest,min,min03,6.67,279.39
13,210617_SEFL10E3_sefltest_s1_g3,3,sefltest,min,min04,0,313.27
13,210617_SEFL10E3_sefltest_s1_g3,3,sefltest,min,min05,0,299.68
13,210617_SEFL10E3_sefltest_s1_g3,3,sefltest,min,min06,0,335.35
13,210617_SEFL10E3_sefltest_s1_g3,3,sefltest,min,min07,3.33,331.2
13,210617_SEFL10E3_sefltest_s1_g3,3,sefltest,min,min08,0,317.81
14,210617_SEFL10E3_sefltest_s1_g3,4,sefltest,avg,avg,2.75,354.4
14,210617_SEFL10E3_sefltest_s1_g3,4,sefltest,min,min01,0,475.43
14,210617_SEFL10E3_sefltest_s1_g3,4,sefltest,min,min02,0,298.94
14,210617_SEFL10E3_sefltest_s1_g3,4,sefltest,min,min03,0,424.76
14,210617_SEFL10E3_sefltest_s1_g3,4,sefltest,min,min04,3.78,288.08
14,210617_SEFL10E3_sefltest_s1_g3,4,sefltest,min,min05,2.22,344.77
14,210617_SEFL10E3_sefltest_s1_g3,4,sefltest,min,min06,4.11,350.49
14,210617_SEFL10E3_sefltest_s1_g3,4,sefltest,min,min07,6.44,339.73
14,210617_SEFL10E3_sefltest_s1_g3,4,sefltest,min,min08,5.44,313.03
15,210617_SEFL10E3_sefltest_s1_g4,1,sefltest,avg,avg,8.1,263.54
15,210617_SEFL10E3_sefltest_s1_g4,1,sefltest,min,min01,0,233.34
15,210617_SEFL10E3_sefltest_s1_g4,1,sefltest,min,min02,6.5,293.51
15,210617_SEFL10E3_sefltest_s1_g4,1,sefltest,min,min03,11.83,281.54
15,210617_SEFL10E3_sefltest_s1_g4,1,sefltest,min,min04,0,353.77
15,210617_SEFL10E3_sefltest_s1_g4,1,sefltest,min,min05,7.44,256.35
15,210617_SEFL10E3_sefltest_s1_g4,1,sefltest,min,min06,12.89,268.43
15,210617_SEFL10E3_sefltest_s1_g4,1,sefltest,min,min07,10.17,242.61
15,210617_SEFL10E3_sefltest_s1_g4,1,sefltest,min,min08,15.56,178.82
17,210617_SEFL10E3_sefltest_s1_g4,2,sefltest,avg,avg,8,216.96
17,210617_SEFL10E3_sefltest_s1_g4,2,sefltest,min,min01,3.72,222.99
17,210617_SEFL10E3_sefltest_s1_g4,2,sefltest,min,min02,8.11,189.06
17,210617_SEFL10E3_sefltest_s1_g4,2,sefltest,min,min03,8,161.95
17,210617_SEFL10E3_sefltest_s1_g4,2,sefltest,min,min04,11.06,155.7
17,210617_SEFL10E3_sefltest_s1_g4,2,sefltest,min,min05,16.17,267.25
17,210617_SEFL10E3_sefltest_s1_g4,2,sefltest,min,min06,9.28,227.92
17,210617_SEFL10E3_sefltest_s1_g4,2,sefltest,min,min07,0,242.98
17,210617_SEFL10E3_sefltest_s1_g4,2,sefltest,min,min08,7.67,267.82
18,210617_SEFL10E3_sefltest_s1_g4,3,sefltest,avg,avg,1.87,328.82
18,210617_SEFL10E3_sefltest_s1_g4,3,sefltest,min,min01,0,348.33
18,210617_SEFL10E3_sefltest_s1_g4,3,sefltest,min,min02,0,320.98
18,210617_SEFL10E3_sefltest_s1_g4,3,sefltest,min,min03,0,337.39
18,210617_SEFL10E3_sefltest_s1_g4,3,sefltest,min,min04,3.89,306.54
18,210617_SEFL10E3_sefltest_s1_g4,3,sefltest,min,min05,1.83,318.25
18,210617_SEFL10E3_sefltest_s1_g4,3,sefltest,min,min06,1.94,364.11
18,210617_SEFL10E3_sefltest_s1_g4,3,sefltest,min,min07,3.56,348.72
18,210617_SEFL10E3_sefltest_s1_g4,3,sefltest,min,min08,3.72,286.22
19,210617_SEFL10E3_sefltest_s1_g4,4,sefltest,avg,avg,0,470
19,210617_SEFL10E3_sefltest_s1_g4,4,sefltest,min,min01,0,641.93
19,210617_SEFL10E3_sefltest_s1_g4,4,sefltest,min,min02,0,513.06
19,210617_SEFL10E3_sefltest_s1_g4,4,sefltest,min,min03,0,473.75
19,210617_SEFL10E3_sefltest_s1_g4,4,sefltest,min,min04,0,454.47
19,210617_SEFL10E3_sefltest_s1_g4,4,sefltest,min,min05,0,510.17
19,210617_SEFL10E3_sefltest_s1_g4,4,sefltest,min,min06,0,406.89
19,210617_SEFL10E3_sefltest_s1_g4,4,sefltest,min,min07,0,354.44
19,210617_SEFL10E3_sefltest_s1_g4,4,sefltest,min,min08,0,405.26
20,210627_SEFL10e3_s2_sefltest_g1,1,sefltest,avg,avg,6.63,239.88
20,210627_SEFL10e3_s2_sefltest_g1,1,sefltest,min,min01,0,374.77
20,210627_SEFL10e3_s2_sefltest_g1,1,sefltest,min,min02,5.78,130.91
20,210627_SEFL10e3_s2_sefltest_g1,1,sefltest,min,min03,10.28,229.58
20,210627_SEFL10e3_s2_sefltest_g1,1,sefltest,min,min04,3.56,213.75
20,210627_SEFL10e3_s2_sefltest_g1,1,sefltest,min,min05,14.17,227.92
20,210627_SEFL10e3_s2_sefltest_g1,1,sefltest,min,min06,7.06,280.8
20,210627_SEFL10e3_s2_sefltest_g1,1,sefltest,min,min07,3.5,259.66
20,210627_SEFL10e3_s2_sefltest_g1,1,sefltest,min,min08,8.72,201.67
21,210627_SEFL10e3_s2_sefltest_g1,2,sefltest,avg,avg,14.78,214.31
21,210627_SEFL10e3_s2_sefltest_g1,2,sefltest,min,min01,0,291.66
21,210627_SEFL10e3_s2_sefltest_g1,2,sefltest,min,min02,29.61,138.97
21,210627_SEFL10e3_s2_sefltest_g1,2,sefltest,min,min03,8.22,239.06
21,210627_SEFL10e3_s2_sefltest_g1,2,sefltest,min,min04,17.5,202.76
21,210627_SEFL10e3_s2_sefltest_g1,2,sefltest,min,min05,26.06,201.63
21,210627_SEFL10e3_s2_sefltest_g1,2,sefltest,min,min06,2,260.52
21,210627_SEFL10e3_s2_sefltest_g1,2,sefltest,min,min07,14.44,200.32
21,210627_SEFL10e3_s2_sefltest_g1,2,sefltest,min,min08,20.28,179.55
24,210627_SEFL10e3_s2_sefltest_g1,3,sefltest,avg,avg,1.04,330.59
24,210627_SEFL10e3_s2_sefltest_g1,3,sefltest,min,min01,0,324.56
24,210627_SEFL10e3_s2_sefltest_g1,3,sefltest,min,min02,0,330.33
24,210627_SEFL10e3_s2_sefltest_g1,3,sefltest,min,min03,0,328.14
24,210627_SEFL10e3_s2_sefltest_g1,3,sefltest,min,min04,0,299.07
24,210627_SEFL10e3_s2_sefltest_g1,3,sefltest,min,min05,2.17,361.71
24,210627_SEFL10e3_s2_sefltest_g1,3,sefltest,min,min06,0,383.71
24,210627_SEFL10e3_s2_sefltest_g1,3,sefltest,min,min07,2.61,353.28
24,210627_SEFL10e3_s2_sefltest_g1,3,sefltest,min,min08,3.56,263.94
25,210627_SEFL10e3_s2_sefltest_g1,4,sefltest,avg,avg,0.51,421.05
25,210627_SEFL10e3_s2_sefltest_g1,4,sefltest,min,min01,0,559.02
25,210627_SEFL10e3_s2_sefltest_g1,4,sefltest,min,min02,4.11,373.79
25,210627_SEFL10e3_s2_sefltest_g1,4,sefltest,min,min03,0,410.47
25,210627_SEFL10e3_s2_sefltest_g1,4,sefltest,min,min04,0,402.7
25,210627_SEFL10e3_s2_sefltest_g1,4,sefltest,min,min05,0,357.7
25,210627_SEFL10e3_s2_sefltest_g1,4,sefltest,min,min06,0,460.46
25,210627_SEFL10e3_s2_sefltest_g1,4,sefltest,min,min07,0,411.43
25,210627_SEFL10e3_s2_sefltest_g1,4,sefltest,min,min08,0,392.79
26,210627_SEFL10e3_s2_sefltest_g2,1,sefltest,avg,avg,0.82,317.23
26,210627_SEFL10e3_s2_sefltest_g2,1,sefltest,min,min01,0,352.15
26,210627_SEFL10e3_s2_sefltest_g2,1,sefltest,min,min02,6.56,294.04
26,210627_SEFL10e3_s2_sefltest_g2,1,sefltest,min,min03,0,304.77
26,210627_SEFL10e3_s2_sefltest_g2,1,sefltest,min,min04,0,354.11
26,210627_SEFL10e3_s2_sefltest_g2,1,sefltest,min,min05,0,353.52
26,210627_SEFL10e3_s2_sefltest_g2,1,sefltest,min,min06,0,260.95
26,210627_SEFL10e3_s2_sefltest_g2,1,sefltest,min,min07,0,342.5
26,210627_SEFL10e3_s2_sefltest_g2,1,sefltest,min,min08,0,275.76
28,210627_SEFL10e3_s2_sefltest_g2,2,sefltest,avg,avg,4.23,287.5
28,210627_SEFL10e3_s2_sefltest_g2,2,sefltest,min,min01,0,320.31
28,210627_SEFL10e3_s2_sefltest_g2,2,sefltest,min,min02,1.72,248.76
28,210627_SEFL10e3_s2_sefltest_g2,2,sefltest,min,min03,3.39,341.56
28,210627_SEFL10e3_s2_sefltest_g2,2,sefltest,min,min04,1.94,281.69
28,210627_SEFL10e3_s2_sefltest_g2,2,sefltest,min,min05,4.22,272.53
28,210627_SEFL10e3_s2_sefltest_g2,2,sefltest,min,min06,10.5,288.01
28,210627_SEFL10e3_s2_sefltest_g2,2,sefltest,min,min07,6.44,258.55
28,210627_SEFL10e3_s2_sefltest_g2,2,sefltest,min,min08,5.61,288.59
29,210627_SEFL10e3_s2_sefltest_g2,3,sefltest,avg,avg,4.95,330.62
29,210627_SEFL10e3_s2_sefltest_g2,3,sefltest,min,min01,2.11,396.02
29,210627_SEFL10e3_s2_sefltest_g2,3,sefltest,min,min02,1.72,321.8
29,210627_SEFL10e3_s2_sefltest_g2,3,sefltest,min,min03,5.72,242.96
29,210627_SEFL10e3_s2_sefltest_g2,3,sefltest,min,min04,9.67,345.66
29,210627_SEFL10e3_s2_sefltest_g2,3,sefltest,min,min05,3.78,372.58
29,210627_SEFL10e3_s2_sefltest_g2,3,sefltest,min,min06,6.28,304.89
29,210627_SEFL10e3_s2_sefltest_g2,3,sefltest,min,min07,2.17,312.68
29,210627_SEFL10e3_s2_sefltest_g2,3,sefltest,min,min08,6.44,348.38
31,210627_SEFL10e3_s2_sefltest_g2,4,sefltest,avg,avg,6.4,302.19
31,210627_SEFL10e3_s2_sefltest_g2,4,sefltest,min,min01,0,369.06
31,210627_SEFL10e3_s2_sefltest_g2,4,sefltest,min,min02,0,355
31,210627_SEFL10e3_s2_sefltest_g2,4,sefltest,min,min03,6.06,258.24
31,210627_SEFL10e3_s2_sefltest_g2,4,sefltest,min,min04,7.06,315.91
31,210627_SEFL10e3_s2_sefltest_g2,4,sefltest,min,min05,7.06,312.13
31,210627_SEFL10e3_s2_sefltest_g2,4,sefltest,min,min06,10.89,265.64
31,210627_SEFL10e3_s2_sefltest_g2,4,sefltest,min,min07,14.5,267.93
31,210627_SEFL10e3_s2_sefltest_g2,4,sefltest,min,min08,5.67,273.57
32,210627_SEFL10e3_s2_sefltest_g3,1,sefltest,avg,avg,22.55,230.07
32,210627_SEFL10e3_s2_sefltest_g3,1,sefltest,min,min01,10.17,247.81
32,210627_SEFL10e3_s2_sefltest_g3,1,sefltest,min,min02,38.44,186.19
32,210627_SEFL10e3_s2_sefltest_g3,1,sefltest,min,min03,16.94,262.29
32,210627_SEFL10e3_s2_sefltest_g3,1,sefltest,min,min04,42,161.54
32,210627_SEFL10e3_s2_sefltest_g3,1,sefltest,min,min05,19,285.23
32,210627_SEFL10e3_s2_sefltest_g3,1,sefltest,min,min06,5.28,285.02
32,210627_SEFL10e3_s2_sefltest_g3,1,sefltest,min,min07,23.22,262.21
32,210627_SEFL10e3_s2_sefltest_g3,1,sefltest,min,min08,21.44,150.24
33,210627_SEFL10e3_s2_sefltest_g3,2,sefltest,avg,avg,0.97,324.53
33,210627_SEFL10e3_s2_sefltest_g3,2,sefltest,min,min01,2,337.09
33,210627_SEFL10e3_s2_sefltest_g3,2,sefltest,min,min02,1.83,287.85
33,210627_SEFL10e3_s2_sefltest_g3,2,sefltest,min,min03,2.22,285.6
33,210627_SEFL10e3_s2_sefltest_g3,2,sefltest,min,min04,0,381.38
33,210627_SEFL10e3_s2_sefltest_g3,2,sefltest,min,min05,0,360.91
33,210627_SEFL10e3_s2_sefltest_g3,2,sefltest,min,min06,1.67,334.02
33,210627_SEFL10e3_s2_sefltest_g3,2,sefltest,min,min07,0,304.07
33,210627_SEFL10e3_s2_sefltest_g3,2,sefltest,min,min08,0,305.29
34,210627_SEFL10e3_s2_sefltest_g3,3,sefltest,avg,avg,11.52,265.74
34,210627_SEFL10e3_s2_sefltest_g3,3,sefltest,min,min01,4.17,325.75
34,210627_SEFL10e3_s2_sefltest_g3,3,sefltest,min,min02,13.83,233.2
34,210627_SEFL10e3_s2_sefltest_g3,3,sefltest,min,min03,1.67,300.97
34,210627_SEFL10e3_s2_sefltest_g3,3,sefltest,min,min04,10.28,269.57
34,210627_SEFL10e3_s2_sefltest_g3,3,sefltest,min,min05,19.5,226.17
34,210627_SEFL10e3_s2_sefltest_g3,3,sefltest,min,min06,13.56,270.84
34,210627_SEFL10e3_s2_sefltest_g3,3,sefltest,min,min07,21.83,258.29
34,210627_SEFL10e3_s2_sefltest_g3,3,sefltest,min,min08,6.72,241.15
35,210627_SEFL10e3_s2_sefltest_g3,4,sefltest,avg,avg,0.21,484.13
35,210627_SEFL10e3_s2_sefltest_g3,4,sefltest,min,min01,0,630.99
35,210627_SEFL10e3_s2_sefltest_g3,4,sefltest,min,min02,0,557.25
35,210627_SEFL10e3_s2_sefltest_g3,4,sefltest,min,min03,0,473.97
35,210627_SEFL10e3_s2_sefltest_g3,4,sefltest,min,min04,0,483.35
35,210627_SEFL10e3_s2_sefltest_g3,4,sefltest,min,min05,0,442.43
35,210627_SEFL10e3_s2_sefltest_g3,4,sefltest,min,min06,0,427.68
35,210627_SEFL10e3_s2_sefltest_g3,4,sefltest,min,min07,0,439.27
35,210627_SEFL10e3_s2_sefltest_g3,4,sefltest,min,min08,1.67,418.14
37,210627_SEFL10e3_s2_sefltest_g4,1,sefltest,avg,avg,9.44,237.86
37,210627_SEFL10e3_s2_sefltest_g4,1,sefltest,min,min01,0,377.47
37,210627_SEFL10e3_s2_sefltest_g4,1,sefltest,min,min02,10.56,223.43
37,210627_SEFL10e3_s2_sefltest_g4,1,sefltest,min,min03,6.11,227.77
37,210627_SEFL10e3_s2_sefltest_g4,1,sefltest,min,min04,14.33,207.4
37,210627_SEFL10e3_s2_sefltest_g4,1,sefltest,min,min05,5.61,225.46
37,210627_SEFL10e3_s2_sefltest_g4,1,sefltest,min,min06,28.22,106.73
37,210627_SEFL10e3_s2_sefltest_g4,1,sefltest,min,min07,10.28,212.06
37,210627_SEFL10e3_s2_sefltest_g4,1,sefltest,min,min08,0,322.52
38,210627_SEFL10e3_s2_sefltest_g4,2,sefltest,avg,avg,35.17,115.38
38,210627_SEFL10e3_s2_sefltest_g4,2,sefltest,min,min01,10.11,176.4
38,210627_SEFL10e3_s2_sefltest_g4,2,sefltest,min,min02,38.33,91.92
38,210627_SEFL10e3_s2_sefltest_g4,2,sefltest,min,min03,22.33,101.03
38,210627_SEFL10e3_s2_sefltest_g4,2,sefltest,min,min04,40.83,97.37
38,210627_SEFL10e3_s2_sefltest_g4,2,sefltest,min,min05,43.11,82.41
38,210627_SEFL10e3_s2_sefltest_g4,2,sefltest,min,min06,39.94,139.19
38,210627_SEFL10e3_s2_sefltest_g4,2,sefltest,min,min07,41.89,114.69
38,210627_SEFL10e3_s2_sefltest_g4,2,sefltest,min,min08,43.72,120.03
41,220123_SEFL10e3_b2_sefltest_g1,1,sefltest,avg,avg,2.81,298.41
41,220123_SEFL10e3_b2_sefltest_g1,1,sefltest,min,min01,0,342.29
41,220123_SEFL10e3_b2_sefltest_g1,1,sefltest,min,min02,2,335.71
41,220123_SEFL10e3_b2_sefltest_g1,1,sefltest,min,min03,0,303.29
41,220123_SEFL10e3_b2_sefltest_g1,1,sefltest,min,min04,0,303.82
41,220123_SEFL10e3_b2_sefltest_g1,1,sefltest,min,min05,4.72,320.11
41,220123_SEFL10e3_b2_sefltest_g1,1,sefltest,min,min06,1.83,233.01
41,220123_SEFL10e3_b2_sefltest_g1,1,sefltest,min,min07,3.39,286.14
41,220123_SEFL10e3_b2_sefltest_g1,1,sefltest,min,min08,10.56,262.89
42,220123_SEFL10e3_b2_sefltest_g1,2,sefltest,avg,avg,2.9,315.22
42,220123_SEFL10e3_b2_sefltest_g1,2,sefltest,min,min01,0,423.49
42,220123_SEFL10e3_b2_sefltest_g1,2,sefltest,min,min02,0,331.45
42,220123_SEFL10e3_b2_sefltest_g1,2,sefltest,min,min03,0,313.25
42,220123_SEFL10e3_b2_sefltest_g1,2,sefltest,min,min04,3.83,345.67
42,220123_SEFL10e3_b2_sefltest_g1,2,sefltest,min,min05,2.44,272.65
42,220123_SEFL10e3_b2_sefltest_g1,2,sefltest,min,min06,1.67,297.08
42,220123_SEFL10e3_b2_sefltest_g1,2,sefltest,min,min07,5.33,264.93
42,220123_SEFL10e3_b2_sefltest_g1,2,sefltest,min,min08,9.94,273.21
43,220123_SEFL10e3_b2_sefltest_g1,3,sefltest,avg,avg,2.81,283.9
43,220123_SEFL10e3_b2_sefltest_g1,3,sefltest,min,min01,0,314
43,220123_SEFL10e3_b2_sefltest_g1,3,sefltest,min,min02,6.94,291.15
43,220123_SEFL10e3_b2_sefltest_g1,3,sefltest,min,min03,1.72,300.89
43,220123_SEFL10e3_b2_sefltest_g1,3,sefltest,min,min04,4.44,297.51
43,220123_SEFL10e3_b2_sefltest_g1,3,sefltest,min,min05,4.39,356.31
43,220123_SEFL10e3_b2_sefltest_g1,3,sefltest,min,min06,0,203.42
43,220123_SEFL10e3_b2_sefltest_g1,3,sefltest,min,min07,0,220.06
43,220123_SEFL10e3_b2_sefltest_g1,3,sefltest,min,min08,5,287.87
44,220123_SEFL10e3_b2_sefltest_g1,4,sefltest,avg,avg,2.15,426.94
44,220123_SEFL10e3_b2_sefltest_g1,4,sefltest,min,min01,0,393.14
44,220123_SEFL10e3_b2_sefltest_g1,4,sefltest,min,min02,3.61,289.82
44,220123_SEFL10e3_b2_sefltest_g1,4,sefltest,min,min03,4.06,371.94
44,220123_SEFL10e3_b2_sefltest_g1,4,sefltest,min,min04,0,438.12
44,220123_SEFL10e3_b2_sefltest_g1,4,sefltest,min,min05,1.78,465.34
44,220123_SEFL10e3_b2_sefltest_g1,4,sefltest,min,min06,0,522.68
44,220123_SEFL10e3_b2_sefltest_g1,4,sefltest,min,min07,7.72,457.72
44,220123_SEFL10e3_b2_sefltest_g1,4,sefltest,min,min08,0,476.76
45,220123_SEFL10e3_b2_sefltest_g2,1,sefltest,avg,avg,0.99,258.84
45,220123_SEFL10e3_b2_sefltest_g2,1,sefltest,min,min01,0,267.4
45,220123_SEFL10e3_b2_sefltest_g2,1,sefltest,min,min02,3.83,220.31
45,220123_SEFL10e3_b2_sefltest_g2,1,sefltest,min,min03,0,313.17
45,220123_SEFL10e3_b2_sefltest_g2,1,sefltest,min,min04,0,218.82
45,220123_SEFL10e3_b2_sefltest_g2,1,sefltest,min,min05,2.39,239.26
45,220123_SEFL10e3_b2_sefltest_g2,1,sefltest,min,min06,0,253.1
45,220123_SEFL10e3_b2_sefltest_g2,1,sefltest,min,min07,1.67,315.62
45,220123_SEFL10e3_b2_sefltest_g2,1,sefltest,min,min08,0,243.03
46,220123_SEFL10e3_b2_sefltest_g2,2,sefltest,avg,avg,2.55,322.55
46,220123_SEFL10e3_b2_sefltest_g2,2,sefltest,min,min01,0,354.1
