Animal,File,Box,phase,subphase,component,freezing,motion
60,230729_SEFL10K6_b2_sefltest_g5,3,sefltest,min,min04,61.17,52.09
60,230729_SEFL10K6_b2_sefltest_g5,3,sefltest,min,min05,8.17,152.23
60,230729_SEFL10K6_b2_sefltest_g5,3,sefltest,min,min06,2,224.95
60,230729_SEFL10K6_b2_sefltest_g5,3,sefltest,min,min07,20.11,158.27
60,230729_SEFL10K6_b2_sefltest_g5,3,sefltest,min,min08,38.83,98.32
60,230729_SEFL10K6_b2_sefltest_g5,3,sefltest,avg,avg,20.56,175.16
61,230729_SEFL10K6_b2_sefltest_g5,4,sefltest,min,min01,0,368.67
61,230729_SEFL10K6_b2_sefltest_g5,4,sefltest,min,min02,2.78,325.92
61,230729_SEFL10K6_b2_sefltest_g5,4,sefltest,min,min03,0,302.28
61,230729_SEFL10K6_b2_sefltest_g5,4,sefltest,min,min04,3.44,273.45
61,230729_SEFL10K6_b2_sefltest_g5,4,sefltest,min,min05,4.89,237.45
61,230729_SEFL10K6_b2_sefltest_g5,4,sefltest,min,min06,1.89,335.34
61,230729_SEFL10K6_b2_sefltest_g5,4,sefltest,min,min07,0,436.38
61,230729_SEFL10K6_b2_sefltest_g5,4,sefltest,min,min08,1.78,318.59
61,230729_SEFL10K6_b2_sefltest_g5,4,sefltest,avg,avg,1.85,324.76
62,230729_SEFL10K6_b2_sefltest_g6,1,sefltest,min,min01,0,256.72
62,230729_SEFL10K6_b2_sefltest_g6,1,sefltest,min,min02,15.72,190.57
62,230729_SEFL10K6_b2_sefltest_g6,1,sefltest,min,min03,15.5,235.43
62,230729_SEFL10K6_b2_sefltest_g6,1,sefltest,min,min04,9.89,236.13
62,230729_SEFL10K6_b2_sefltest_g6,1,sefltest,min,min05,10.83,192.43
62,230729_SEFL10K6_b2_sefltest_g6,1,sefltest,min,min06,4.06,247.08
62,230729_SEFL10K6_b2_sefltest_g6,1,sefltest,min,min07,5.78,203.25
62,230729_SEFL10K6_b2_sefltest_g6,1,sefltest,min,min08,11.33,199.99
62,230729_SEFL10K6_b2_sefltest_g6,1,sefltest,avg,avg,9.14,220.2
63,230729_SEFL10K6_b2_sefltest_g6,2,sefltest,min,min01,0,308.75
63,230729_SEFL10K6_b2_sefltest_g6,2,sefltest,min,min02,3.61,230.11
63,230729_SEFL10K6_b2_sefltest_g6,2,sefltest,min,min03,6,240.08
63,230729_SEFL10K6_b2_sefltest_g6,2,sefltest,min,min04,2.44,274.93
63,230729_SEFL10K6_b2_sefltest_g6,2,sefltest,min,min05,12.67,183.36
63,230729_SEFL10K6_b2_sefltest_g6,2,sefltest,min,min06,4.11,311.39
63,230729_SEFL10K6_b2_sefltest_g6,2,sefltest,min,min07,10.89,293.08
63,230729_SEFL10K6_b2_sefltest_g6,2,sefltest,min,min08,4.89,249.65
63,230729_SEFL10K6_b2_sefltest_g6,2,sefltest,avg,avg,5.81,261.42
64,230729_SEFL10K6_b2_sefltest_g6,3,sefltest,min,min01,0,208.94
64,230729_SEFL10K6_b2_sefltest_g6,3,sefltest,min,min02,18.11,177.97
64,230729_SEFL10K6_b2_sefltest_g6,3,sefltest,min,min03,13.5,120.4
64,230729_SEFL10K6_b2_sefltest_g6,3,sefltest,min,min04,12.83,165.1
64,230729_SEFL10K6_b2_sefltest_g6,3,sefltest,min,min05,20.11,194.42
64,230729_SEFL10K6_b2_sefltest_g6,3,sefltest,min,min06,10.22,140.99
64,230729_SEFL10K6_b2_sefltest_g6,3,sefltest,min,min07,14.78,190.84
64,230729_SEFL10K6_b2_sefltest_g6,3,sefltest,min,min08,11.94,156.11
64,230729_SEFL10K6_b2_sefltest_g6,3,sefltest,avg,avg,12.69,169.35
65,230729_SEFL10K6_b2_sefltest_g6,4,sefltest,min,min01,7.39,240.34
65,230729_SEFL10K6_b2_sefltest_g6,4,sefltest,min,min02,28.22,146.07
65,230729_SEFL10K6_b2_sefltest_g6,4,sefltest,min,min03,29.44,149.55
65,230729_SEFL10K6_b2_sefltest_g6,4,sefltest,min,min04,33.72,177.9
65,230729_SEFL10K6_b2_sefltest_g6,4,sefltest,min,min05,15.17,195.86
65,230729_SEFL10K6_b2_sefltest_g6,4,sefltest,min,min06,28.94,110.23
65,230729_SEFL10K6_b2_sefltest_g6,4,sefltest,min,min07,33.78,111.5
65,230729_SEFL10K6_b2_sefltest_g6,4,sefltest,min,min08,3.94,190.84
65,230729_SEFL10K6_b2_sefltest_g6,4,sefltest,avg,avg,22.72,165.29
66,230729_SEFL10K6_b2_sefltest_g7,1,sefltest,min,min01,0,361.09
66,230729_SEFL10K6_b2_sefltest_g7,1,sefltest,min,min02,0,288.47
66,230729_SEFL10K6_b2_sefltest_g7,1,sefltest,min,min03,9.28,207.48
66,230729_SEFL10K6_b2_sefltest_g7,1,sefltest,min,min04,12.56,188.01
66,230729_SEFL10K6_b2_sefltest_g7,1,sefltest,min,min05,12.67,237.24
66,230729_SEFL10K6_b2_sefltest_g7,1,sefltest,min,min06,7.44,277.41
66,230729_SEFL10K6_b2_sefltest_g7,1,sefltest,min,min07,6.72,248.93
66,230729_SEFL10K6_b2_sefltest_g7,1,sefltest,min,min08,5.67,242.74
66,230729_SEFL10K6_b2_sefltest_g7,1,sefltest,avg,avg,6.83,256.42
67,230729_SEFL10K6_b2_sefltest_g7,2,sefltest,min,min01,4.67,222.86
67,230729_SEFL10K6_b2_sefltest_g7,2,sefltest,min,min02,13.78,209.16
67,230729_SEFL10K6_b2_sefltest_g7,2,sefltest,min,min03,11.5,206.05
67,230729_SEFL10K6_b2_sefltest_g7,2,sefltest,min,min04,13.39,210.32
67,230729_SEFL10K6_b2_sefltest_g7,2,sefltest,min,min05,13.67,278.44
67,230729_SEFL10K6_b2_sefltest_g7,2,sefltest,min,min06,20.78,286.54
67,230729_SEFL10K6_b2_sefltest_g7,2,sefltest,min,min07,11.33,114.11
67,230729_SEFL10K6_b2_sefltest_g7,2,sefltest,min,min08,5,360.1
67,230729_SEFL10K6_b2_sefltest_g7,2,sefltest,avg,avg,11.78,235.95
69,230729_SEFL10K6_b2_sefltest_g7,3,sefltest,min,min01,8.28,216.29
69,230729_SEFL10K6_b2_sefltest_g7,3,sefltest,min,min02,10.89,162.67
69,230729_SEFL10K6_b2_sefltest_g7,3,sefltest,min,min03,13.44,149.43
69,230729_SEFL10K6_b2_sefltest_g7,3,sefltest,min,min04,19.44,144.96
69,230729_SEFL10K6_b2_sefltest_g7,3,sefltest,min,min05,18.94,154.55
69,230729_SEFL10K6_b2_sefltest_g7,3,sefltest,min,min06,9.39,187.4
69,230729_SEFL10K6_b2_sefltest_g7,3,sefltest,min,min07,31.22,169.14
69,230729_SEFL10K6_b2_sefltest_g7,3,sefltest,min,min08,60.78,17.73
69,230729_SEFL10K6_b2_sefltest_g7,3,sefltest,avg,avg,21.55,150.27
70,230729_SEFL10K6_b2_sefltest_g7,4,sefltest,min,min01,0,404.99
70,230729_SEFL10K6_b2_sefltest_g7,4,sefltest,min,min02,0,264.89
70,230729_SEFL10K6_b2_sefltest_g7,4,sefltest,min,min03,6.5,207.12
70,230729_SEFL10K6_b2_sefltest_g7,4,sefltest,min,min04,2.33,389.64
70,230729_SEFL10K6_b2_sefltest_g7,4,sefltest,min,min05,1.78,302.14
70,230729_SEFL10K6_b2_sefltest_g7,4,sefltest,min,min06,0,310.5
70,230729_SEFL10K6_b2_sefltest_g7,4,sefltest,min,min07,0,345.32
70,230729_SEFL10K6_b2_sefltest_g7,4,sefltest,min,min08,0,296.43
70,230729_SEFL10K6_b2_sefltest_g7,4,sefltest,avg,avg,1.53,315.13
71,230729_SEFL10K6_b2_sefltest_g8,1,sefltest,min,min01,4.06,216.3
71,230729_SEFL10K6_b2_sefltest_g8,1,sefltest,min,min02,18.94,131.86
71,230729_SEFL10K6_b2_sefltest_g8,1,sefltest,min,min03,16.39,142.36
71,230729_SEFL10K6_b2_sefltest_g8,1,sefltest,min,min04,11.78,167.59
71,230729_SEFL10K6_b2_sefltest_g8,1,sefltest,min,min05,6.83,175.96
71,230729_SEFL10K6_b2_sefltest_g8,1,sefltest,min,min06,20.11,218.6
71,230729_SEFL10K6_b2_sefltest_g8,1,sefltest,min,min07,23.06,150.85
71,230729_SEFL10K6_b2_sefltest_g8,1,sefltest,min,min08,4.78,169.27
71,230729_SEFL10K6_b2_sefltest_g8,1,sefltest,avg,avg,13.69,171.6
72,230729_SEFL10K6_b2_sefltest_g8,2,sefltest,min,min01,1.89,296.73
72,230729_SEFL10K6_b2_sefltest_g8,2,sefltest,min,min02,2.89,198.82
72,230729_SEFL10K6_b2_sefltest_g8,2,sefltest,min,min03,14.61,164.06
72,230729_SEFL10K6_b2_sefltest_g8,2,sefltest,min,min04,15,288.22
72,230729_SEFL10K6_b2_sefltest_g8,2,sefltest,min,min05,21.61,136.76
72,230729_SEFL10K6_b2_sefltest_g8,2,sefltest,min,min06,12.11,223.62
72,230729_SEFL10K6_b2_sefltest_g8,2,sefltest,min,min07,9.56,243.96
72,230729_SEFL10K6_b2_sefltest_g8,2,sefltest,min,min08,12.39,162.11
72,230729_SEFL10K6_b2_sefltest_g8,2,sefltest,avg,avg,11.26,214.28
1,230510_SEFL10K6_trauma_g1,1,trauma,baseline,baseline,0.34,193.65
1,230510_SEFL10K6_trauma_g1,1,trauma,postshock,postshock01,0,106.04
1,230510_SEFL10K6_trauma_g1,1,trauma,postshock,postshock02,8.5,79.64
1,230510_SEFL10K6_trauma_g1,1,trauma,postshock,postshock03,32.67,60.18
1,230510_SEFL10K6_trauma_g1,1,trauma,postshock,postshock04,43.33,81.82
1,230510_SEFL10K6_trauma_g1,1,trauma,postshock,postshock05,62.67,16.82
1,230510_SEFL10K6_trauma_g1,1,trauma,postshock,postshock06,22.83,91.39
1,230510_SEFL10K6_trauma_g1,1,trauma,postshock,postshock07,78.17,9.8
1,230510_SEFL10K6_trauma_g1,1,trauma,postshock,postshock08,93.17,3.56
1,230510_SEFL10K6_trauma_g1,1,trauma,postshock,postshock09,82.33,10.1
1,230510_SEFL10K6_trauma_g1,1,trauma,postshock,postshock10,67.67,9.85
1,230510_SEFL10K6_trauma_g1,1,trauma,shock,shock01,0,971.07
1,230510_SEFL10K6_trauma_g1,1,trauma,shock,shock02,0,850.73
1,230510_SEFL10K6_trauma_g1,1,trauma,shock,shock03,0,2129.13
1,230510_SEFL10K6_trauma_g1,1,trauma,shock,shock04,0,774.6
1,230510_SEFL10K6_trauma_g1,1,trauma,shock,shock05,0,1675.23
1,230510_SEFL10K6_trauma_g1,1,trauma,shock,shock06,0,889.13
1,230510_SEFL10K6_trauma_g1,1,trauma,shock,shock07,0,507.33
1,230510_SEFL10K6_trauma_g1,1,trauma,shock,shock08,0,760
1,230510_SEFL10K6_trauma_g1,1,trauma,shock,shock09,0,772.93
1,230510_SEFL10K6_trauma_g1,1,trauma,shock,shock10,0,962.93
2,230510_SEFL10K6_trauma_g1,2,trauma,baseline,baseline,0,193.62
2,230510_SEFL10K6_trauma_g1,2,trauma,postshock,postshock01,17.67,51.48
2,230510_SEFL10K6_trauma_g1,2,trauma,postshock,postshock02,16.67,52.73
2,230510_SEFL10K6_trauma_g1,2,trauma,postshock,postshock03,41.17,50.41
2,230510_SEFL10K6_trauma_g1,2,trauma,postshock,postshock04,57.67,23.89
2,230510_SEFL10K6_trauma_g1,2,trauma,postshock,postshock05,76.33,6.25
2,230510_SEFL10K6_trauma_g1,2,trauma,postshock,postshock06,71.33,22.54
2,230510_SEFL10K6_trauma_g1,2,trauma,postshock,postshock07,94.83,1.82
2,230510_SEFL10K6_trauma_g1,2,trauma,postshock,postshock08,77.17,24.1
2,230510_SEFL10K6_trauma_g1,2,trauma,postshock,postshock09,75.83,6.07
2,230510_SEFL10K6_trauma_g1,2,trauma,postshock,postshock10,82.5,8.52
2,230510_SEFL10K6_trauma_g1,2,trauma,shock,shock01,0,1445.9
2,230510_SEFL10K6_trauma_g1,2,trauma,shock,shock02,0,1356.87
2,230510_SEFL10K6_trauma_g1,2,trauma,shock,shock03,0,1796.53
2,230510_SEFL10K6_trauma_g1,2,trauma,shock,shock04,0,1489.53
2,230510_SEFL10K6_trauma_g1,2,trauma,shock,shock05,0,1099.8
2,230510_SEFL10K6_trauma_g1,2,trauma,shock,shock06,0,950.8
2,230510_SEFL10K6_trauma_g1,2,trauma,shock,shock07,0,1339.73
2,230510_SEFL10K6_trauma_g1,2,trauma,shock,shock08,0,1356.43
2,230510_SEFL10K6_trauma_g1,2,trauma,shock,shock09,0,740.4
2,230510_SEFL10K6_trauma_g1,2,trauma,shock,shock10,0,929.27
3,230510_SEFL10K6_trauma_g1,3,trauma,baseline,baseline,0.91,175.53
3,230510_SEFL10K6_trauma_g1,3,trauma,postshock,postshock01,0,275.78
3,230510_SEFL10K6_trauma_g1,3,trauma,postshock,postshock02,0,153.43
3,230510_SEFL10K6_trauma_g1,3,trauma,postshock,postshock03,50.67,27.7
3,230510_SEFL10K6_trauma_g1,3,trauma,postshock,postshock04,51.17,15.65
3,230510_SEFL10K6_trauma_g1,3,trauma,postshock,postshock05,46.67,37.14
3,230510_SEFL10K6_trauma_g1,3,trauma,postshock,postshock06,50.5,41.39
3,230510_SEFL10K6_trauma_g1,3,trauma,postshock,postshock07,41,25.15
3,230510_SEFL10K6_trauma_g1,3,trauma,postshock,postshock08,67.5,10.58
3,230510_SEFL10K6_trauma_g1,3,trauma,postshock,postshock09,58.83,15.57
3,230510_SEFL10K6_trauma_g1,3,trauma,postshock,postshock10,77.5,20.85
3,230510_SEFL10K6_trauma_g1,3,trauma,shock,shock01,0,1055.23
3,230510_SEFL10K6_trauma_g1,3,trauma,shock,shock02,0,868
3,230510_SEFL10K6_trauma_g1,3,trauma,shock,shock03,0,968.93
3,230510_SEFL10K6_trauma_g1,3,trauma,shock,shock04,0,1137.63
3,230510_SEFL10K6_trauma_g1,3,trauma,shock,shock05,0,743.53
3,230510_SEFL10K6_trauma_g1,3,trauma,shock,shock06,0,912.8
3,230510_SEFL10K6_trauma_g1,3,trauma,shock,shock07,0,718.87
3,230510_SEFL10K6_trauma_g1,3,trauma,shock,shock08,0,740.17
3,230510_SEFL10K6_trauma_g1,3,trauma,shock,shock09,0,1100.47
3,230510_SEFL10K6_trauma_g1,3,trauma,shock,shock10,0,1119.13
4,230510_SEFL10K6_trauma_g1,4,trauma,baseline,baseline,2.49,156.05
4,230510_SEFL10K6_trauma_g1,4,trauma,postshock,postshock01,8.83,90.31
4,230510_SEFL10K6_trauma_g1,4,trauma,postshock,postshock02,53.17,19.31
4,230510_SEFL10K6_trauma_g1,4,trauma,postshock,postshock03,46.67,28.39
4,230510_SEFL10K6_trauma_g1,4,trauma,postshock,postshock04,88.17,3.83
4,230510_SEFL10K6_trauma_g1,4,trauma,postshock,postshock05,92.67,5.16
4,230510_SEFL10K6_trauma_g1,4,trauma,postshock,postshock06,93.83,1.88
4,230510_SEFL10K6_trauma_g1,4,trauma,postshock,postshock07,64,12.23
4,230510_SEFL10K6_trauma_g1,4,trauma,postshock,postshock08,69.17,23.9
4,230510_SEFL10K6_trauma_g1,4,trauma,postshock,postshock09,87.5,2.99
4,230510_SEFL10K6_trauma_g1,4,trauma,postshock,postshock10,89.5,3.89
4,230510_SEFL10K6_trauma_g1,4,trauma,shock,shock01,0,1461.6
4,230510_SEFL10K6_trauma_g1,4,trauma,shock,shock02,0,1396.93
4,230510_SEFL10K6_trauma_g1,4,trauma,shock,shock03,0,556.17
4,230510_SEFL10K6_trauma_g1,4,trauma,shock,shock04,0,777.2
4,230510_SEFL10K6_trauma_g1,4,trauma,shock,shock05,0,609.03
4,230510_SEFL10K6_trauma_g1,4,trauma,shock,shock06,0,665.77
4,230510_SEFL10K6_trauma_g1,4,trauma,shock,shock07,0,804.5
4,230510_SEFL10K6_trauma_g1,4,trauma,shock,shock08,0,641.27
4,230510_SEFL10K6_trauma_g1,4,trauma,shock,shock09,0,626.27
4,230510_SEFL10K6_trauma_g1,4,trauma,shock,shock10,0,1085.4
5,230510_SEFL10K6_trauma_g2,1,trauma,baseline,baseline,1.01,229.13
5,230510_SEFL10K6_trauma_g2,1,trauma,postshock,postshock01,0,138.49
5,230510_SEFL10K6_trauma_g2,1,trauma,postshock,postshock02,36.83,56.45
5,230510_SEFL10K6_trauma_g2,1,trauma,postshock,postshock03,59,13.64
5,230510_SEFL10K6_trauma_g2,1,trauma,postshock,postshock04,78.17,3.17
5,230510_SEFL10K6_trauma_g2,1,trauma,postshock,postshock05,54.83,15.64
5,230510_SEFL10K6_trauma_g2,1,trauma,postshock,postshock06,82.83,4.35
5,230510_SEFL10K6_trauma_g2,1,trauma,postshock,postshock07,53.67,125.27
5,230510_SEFL10K6_trauma_g2,1,trauma,postshock,postshock08,66.67,38.68
5,230510_SEFL10K6_trauma_g2,1,trauma,postshock,postshock09,76,8.12
5,230510_SEFL10K6_trauma_g2,1,trauma,postshock,postshock10,85.17,3.13
5,230510_SEFL10K6_trauma_g2,1,trauma,shock,shock01,0,1556.97
5,230510_SEFL10K6_trauma_g2,1,trauma,shock,shock02,0,1074.7
5,230510_SEFL10K6_trauma_g2,1,trauma,shock,shock03,0,742.53
5,230510_SEFL10K6_trauma_g2,1,trauma,shock,shock04,0,1406.07
5,230510_SEFL10K6_trauma_g2,1,trauma,shock,shock05,0,867.63
5,230510_SEFL10K6_trauma_g2,1,trauma,shock,shock06,0,771.27
5,230510_SEFL10K6_trauma_g2,1,trauma,shock,shock07,0,476.33
5,230510_SEFL10K6_trauma_g2,1,trauma,shock,shock08,0,759.63
5,230510_SEFL10K6_trauma_g2,1,trauma,shock,shock09,0,1624.17
5,230510_SEFL10K6_trauma_g2,1,trauma,shock,shock10,0,1391.4
6,230510_SEFL10K6_trauma_g2,2,trauma,baseline,baseline,0,274.52
6,230510_SEFL10K6_trauma_g2,2,trauma,postshock,postshock01,0,221.55
6,230510_SEFL10K6_trauma_g2,2,trauma,postshock,postshock02,40.67,46.55
6,230510_SEFL10K6_trauma_g2,2,trauma,postshock,postshock03,47.33,50.78
6,230510_SEFL10K6_trauma_g2,2,trauma,postshock,postshock04,61,64.8
6,230510_SEFL10K6_trauma_g2,2,trauma,postshock,postshock05,82.33,7.23
6,230510_SEFL10K6_trauma_g2,2,trauma,postshock,postshock06,76.83,15.1
6,230510_SEFL10K6_trauma_g2,2,trauma,postshock,postshock07,68.17,23.31
6,230510_SEFL10K6_trauma_g2,2,trauma,postshock,postshock08,92.83,2.98
6,230510_SEFL10K6_trauma_g2,2,trauma,postshock,postshock09,100,0.01
6,230510_SEFL10K6_trauma_g2,2,trauma,postshock,postshock10,87.33,15.27
6,230510_SEFL10K6_trauma_g2,2,trauma,shock,shock01,0,1349.27
6,230510_SEFL10K6_trauma_g2,2,trauma,shock,shock02,0,892.93
6,230510_SEFL10K6_trauma_g2,2,trauma,shock,shock03,0,1009.53
6,230510_SEFL10K6_trauma_g2,2,trauma,shock,shock04,0,1825.23
6,230510_SEFL10K6_trauma_g2,2,trauma,shock,shock05,0,1549.47
6,230510_SEFL10K6_trauma_g2,2,trauma,shock,shock06,0,827.93
6,230510_SEFL10K6_trauma_g2,2,trauma,shock,shock07,0,1102.67
6,230510_SEFL10K6_trauma_g2,2,trauma,shock,shock08,0,1135.4
6,230510_SEFL10K6_trauma_g2,2,trauma,shock,shock09,0,1226.63
6,230510_SEFL10K6_trauma_g2,2,trauma,shock,shock10,0,1353.9
7,230510_SEFL10K6_trauma_g2,3,trauma,baseline,baseline,1.42,194.79
7,230510_SEFL10K6_trauma_g2,3,trauma,postshock,postshock01,0,228.93
7,230510_SEFL10K6_trauma_g2,3,trauma,postshock,postshock02,26.17,81.56
7,230510_SEFL10K6_trauma_g2,3,trauma,postshock,postshock03,48.83,28.7
7,230510_SEFL10K6_trauma_g2,3,trauma,postshock,postshock04,60.83,25.59
7,230510_SEFL10K6_trauma_g2,3,trauma,postshock,postshock05,87,2.41
7,230510_SEFL10K6_trauma_g2,3,trauma,postshock,postshock06,97.17,1.7
7,230510_SEFL10K6_trauma_g2,3,trauma,postshock,postshock07,68.83,22.34
7,230510_SEFL10K6_trauma_g2,3,trauma,postshock,postshock08,42.33,48.46
7,230510_SEFL10K6_trauma_g2,3,trauma,postshock,postshock09,91.17,2.56
7,230510_SEFL10K6_trauma_g2,3,trauma,postshock,postshock10,77,9.25
7,230510_SEFL10K6_trauma_g2,3,trauma,shock,shock01,0,1045.07
7,230510_SEFL10K6_trauma_g2,3,trauma,shock,shock02,0,778.07
7,230510_SEFL10K6_trauma_g2,3,trauma,shock,shock03,0,1115.07
7,230510_SEFL10K6_trauma_g2,3,trauma,shock,shock04,0,809.13
7,230510_SEFL10K6_trauma_g2,3,trauma,shock,shock05,0,890.33
7,230510_SEFL10K6_trauma_g2,3,trauma,shock,shock06,0,1051.87
7,230510_SEFL10K6_trauma_g2,3,trauma,shock,shock07,0,611.77
7,230510_SEFL10K6_trauma_g2,3,trauma,shock,shock08,0,960.3
7,230510_SEFL10K6_trauma_g2,3,trauma,shock,shock09,0,1193.6
7,230510_SEFL10K6_trauma_g2,3,trauma,shock,shock10,0,515.27
9,230510_SEFL10K6_trauma_g2,4,trauma,baseline,baseline,0,221.32
9,230510_SEFL10K6_trauma_g2,4,trauma,postshock,postshock01,5.67,141.73
9,230510_SEFL10K6_trauma_g2,4,trauma,postshock,postshock02,10.17,55.65
9,230510_SEFL10K6_trauma_g2,4,trauma,postshock,postshock03,12.17,99.08
9,230510_SEFL10K6_trauma_g2,4,trauma,postshock,postshock04,61,14.88
9,230510_SEFL10K6_trauma_g2,4,trauma,postshock,postshock05,82.5,2.67
9,230510_SEFL10K6_trauma_g2,4,trauma,postshock,postshock06,82.5,3.68
9,230510_SEFL10K6_trauma_g2,4,trauma,postshock,postshock07,66.17,11.62
9,230510_SEFL10K6_trauma_g2,4,trauma,postshock,postshock08,75.17,4.76
9,230510_SEFL10K6_trauma_g2,4,trauma,postshock,postshock09,90.83,7.52
9,230510_SEFL10K6_trauma_g2,4,trauma,postshock,postshock10,100,0
9,230510_SEFL10K6_trauma_g2,4,trauma,shock,shock01,0,1801.63
9,230510_SEFL10K6_trauma_g2,4,trauma,shock,shock02,0,1044.67
9,230510_SEFL10K6_trauma_g2,4,trauma,shock,shock03,0,725.77
9,230510_SEFL10K6_trauma_g2,4,trauma,shock,shock04,0,709.67
9,230510_SEFL10K6_trauma_g2,4,trauma,shock,shock05,0,806.83
9,230510_SEFL10K6_trauma_g2,4,trauma,shock,shock06,0,1227.73
9,230510_SEFL10K6_trauma_g2,4,trauma,shock,shock07,0,1016.47
9,230510_SEFL10K6_trauma_g2,4,trauma,shock,shock08,0,1034.3
9,230510_SEFL10K6_trauma_g2,4,trauma,shock,shock09,0,1016.13
9,230510_SEFL10K6_trauma_g2,4,trauma,shock,shock10,0,863.27
10,230510_SEFL10K6_trauma_g3,1,trauma,baseline,baseline,5.07,146.25
10,230510_SEFL10K6_trauma_g3,1,trauma,postshock,postshock01,5.5,148.87
10,230510_SEFL10K6_trauma_g3,1,trauma,postshock,postshock02,48.33,15.29
10,230510_SEFL10K6_trauma_g3,1,trauma,postshock,postshock03,82.67,11.58
10,230510_SEFL10K6_trauma_g3,1,trauma,postshock,postshock04,53.5,22.93
10,230510_SEFL10K6_trauma_g3,1,trauma,postshock,postshock05,84,10.66
10,230510_SEFL10K6_trauma_g3,1,trauma,postshock,postshock06,81.17,4.8
10,230510_SEFL10K6_trauma_g3,1,trauma,postshock,postshock07,98.5,0.59
10,230510_SEFL10K6_trauma_g3,1,trauma,postshock,postshock08,45.67,18.42
10,230510_SEFL10K6_trauma_g3,1,trauma,postshock,postshock09,87.17,5.24
10,230510_SEFL10K6_trauma_g3,1,trauma,postshock,postshock10,93.67,2.15
10,230510_SEFL10K6_trauma_g3,1,trauma,shock,shock01,0,584
10,230510_SEFL10K6_trauma_g3,1,trauma,shock,shock02,0,1065.57
10,230510_SEFL10K6_trauma_g3,1,trauma,shock,shock03,0,610.07
10,230510_SEFL10K6_trauma_g3,1,trauma,shock,shock04,0,720.87
10,230510_SEFL10K6_trauma_g3,1,trauma,shock,shock05,0,449.93
10,230510_SEFL10K6_trauma_g3,1,trauma,shock,shock06,0,726.53
10,230510_SEFL10K6_trauma_g3,1,trauma,shock,shock07,0,457.03
10,230510_SEFL10K6_trauma_g3,1,trauma,shock,shock08,0,664.23
10,230510_SEFL10K6_trauma_g3,1,trauma,shock,shock09,0,628.5
10,230510_SEFL10K6_trauma_g3,1,trauma,shock,shock10,0,1260.37
11,230510_SEFL10K6_trauma_g3,2,trauma,baseline,baseline,0,273.47
11,230510_SEFL10K6_trauma_g3,2,trauma,postshock,postshock01,23.67,48.11
11,230510_SEFL10K6_trauma_g3,2,trauma,postshock,postshock02,25.67,139.15
11,230510_SEFL10K6_trauma_g3,2,trauma,postshock,postshock03,34.17,48.67
11,230510_SEFL10K6_trauma_g3,2,trauma,postshock,postshock04,52.17,51.59
11,230510_SEFL10K6_trauma_g3,2,trauma,postshock,postshock05,74.67,20.43
11,230510_SEFL10K6_trauma_g3,2,trauma,postshock,postshock06,65.5,7.85
11,230510_SEFL10K6_trauma_g3,2,trauma,postshock,postshock07,0,66.55
11,230510_SEFL10K6_trauma_g3,2,trauma,postshock,postshock08,68,15.68
11,230510_SEFL10K6_trauma_g3,2,trauma,postshock,postshock09,91,3.42
11,230510_SEFL10K6_trauma_g3,2,trauma,postshock,postshock10,90.5,16.84
11,230510_SEFL10K6_trauma_g3,2,trauma,shock,shock01,0,1731.57
11,230510_SEFL10K6_trauma_g3,2,trauma,shock,shock02,0,1105.87
11,230510_SEFL10K6_trauma_g3,2,trauma,shock,shock03,0,2201.23
11,230510_SEFL10K6_trauma_g3,2,trauma,shock,shock04,0,850.17
11,230510_SEFL10K6_trauma_g3,2,trauma,shock,shock05,0,897.53
11,230510_SEFL10K6_trauma_g3,2,trauma,shock,shock06,0,1377.13
11,230510_SEFL10K6_trauma_g3,2,trauma,shock,shock07,0,732.77
11,230510_SEFL10K6_trauma_g3,2,trauma,shock,shock08,0,1223.87
11,230510_SEFL10K6_trauma_g3,2,trauma,shock,shock09,0,751.23
11,230510_SEFL10K6_trauma_g3,2,trauma,shock,shock10,0,591
12,230510_SEFL10K6_trauma_g3,3,trauma,baseline,baseline,0.34,230.61
12,230510_SEFL10K6_trauma_g3,3,trauma,postshock,postshock01,5,285.61
12,230510_SEFL10K6_trauma_g3,3,trauma,postshock,postshock02,26.17,107.81
12,230510_SEFL10K6_trauma_g3,3,trauma,postshock,postshock03,54.33,92.1
12,230510_SEFL10K6_trauma_g3,3,trauma,postshock,postshock04,33.33,89.36
12,230510_SEFL10K6_trauma_g3,3,trauma,postshock,postshock05,39,109.04
12,230510_SEFL10K6_trauma_g3,3,trauma,postshock,postshock06,51,19.85
12,230510_SEFL10K6_trauma_g3,3,trauma,postshock,postshock07,76.17,21.77
12,230510_SEFL10K6_trauma_g3,3,trauma,postshock,postshock08,78.33,12.78
12,230510_SEFL10K6_trauma_g3,3,trauma,postshock,postshock09,75.67,11.37
12,230510_SEFL10K6_trauma_g3,3,trauma,postshock,postshock10,99.67,0.04
12,230510_SEFL10K6_trauma_g3,3,trauma,shock,shock01,0,1024.17
12,230510_SEFL10K6_trauma_g3,3,trauma,shock,shock02,0,659.4
12,230510_SEFL10K6_trauma_g3,3,trauma,shock,shock03,0,1233.3
12,230510_SEFL10K6_trauma_g3,3,trauma,shock,shock04,0,1050.83
12,230510_SEFL10K6_trauma_g3,3,trauma,shock,shock05,0,824.77
12,230510_SEFL10K6_trauma_g3,3,trauma,shock,shock06,0,978.27
12,230510_SEFL10K6_trauma_g3,3,trauma,shock,shock07,0,957.67
