Animal,file,Box,phase,subphase,component,freezing,motion
16,240125_SEFL10N5b_trauma_g4,4,trauma,postshock,postshock08,56,13.48
16,240125_SEFL10N5b_trauma_g4,4,trauma,postshock,postshock09,64.83,13.89
16,240125_SEFL10N5b_trauma_g4,4,trauma,postshock,postshock10,28.67,52.35
17,240125_SEFL10N5b_trauma_g5,1,trauma,baseline,baseline,0,230.17
17,240125_SEFL10N5b_trauma_g5,1,trauma,shock,shock01,0,845.03
17,240125_SEFL10N5b_trauma_g5,1,trauma,shock,shock02,0,897.17
17,240125_SEFL10N5b_trauma_g5,1,trauma,shock,shock03,0,1016.17
17,240125_SEFL10N5b_trauma_g5,1,trauma,shock,shock04,0,1038.2
17,240125_SEFL10N5b_trauma_g5,1,trauma,shock,shock05,0,876.6
17,240125_SEFL10N5b_trauma_g5,1,trauma,shock,shock06,0,1042.37
17,240125_SEFL10N5b_trauma_g5,1,trauma,shock,shock07,0,401.3
17,240125_SEFL10N5b_trauma_g5,1,trauma,shock,shock08,0,811.2
17,240125_SEFL10N5b_trauma_g5,1,trauma,shock,shock09,0,1524.17
17,240125_SEFL10N5b_trauma_g5,1,trauma,shock,shock10,0,1345.87
17,240125_SEFL10N5b_trauma_g5,1,trauma,postshock,postshock01,5.17,135.02
17,240125_SEFL10N5b_trauma_g5,1,trauma,postshock,postshock02,0,211.24
17,240125_SEFL10N5b_trauma_g5,1,trauma,postshock,postshock03,6,108.82
17,240125_SEFL10N5b_trauma_g5,1,trauma,postshock,postshock04,32.17,56.27
17,240125_SEFL10N5b_trauma_g5,1,trauma,postshock,postshock05,14,125.05
17,240125_SEFL10N5b_trauma_g5,1,trauma,postshock,postshock06,19.5,71.89
17,240125_SEFL10N5b_trauma_g5,1,trauma,postshock,postshock07,27.83,61.1
17,240125_SEFL10N5b_trauma_g5,1,trauma,postshock,postshock08,0,117.96
17,240125_SEFL10N5b_trauma_g5,1,trauma,postshock,postshock09,10.5,107.91
17,240125_SEFL10N5b_trauma_g5,1,trauma,postshock,postshock10,11,77.42
18,240125_SEFL10N5b_trauma_g5,2,trauma,baseline,baseline,0,164.79
18,240125_SEFL10N5b_trauma_g5,2,trauma,shock,shock01,0,625.67
18,240125_SEFL10N5b_trauma_g5,2,trauma,shock,shock02,0,920.5
18,240125_SEFL10N5b_trauma_g5,2,trauma,shock,shock03,0,1363.2
18,240125_SEFL10N5b_trauma_g5,2,trauma,shock,shock04,0,973.17
18,240125_SEFL10N5b_trauma_g5,2,trauma,shock,shock05,0,642.53
18,240125_SEFL10N5b_trauma_g5,2,trauma,shock,shock06,0,1374.37
18,240125_SEFL10N5b_trauma_g5,2,trauma,shock,shock07,0,755.4
18,240125_SEFL10N5b_trauma_g5,2,trauma,shock,shock08,0,913.17
18,240125_SEFL10N5b_trauma_g5,2,trauma,shock,shock09,0,512.7
18,240125_SEFL10N5b_trauma_g5,2,trauma,shock,shock10,0,1025.07
18,240125_SEFL10N5b_trauma_g5,2,trauma,postshock,postshock01,0,176.14
18,240125_SEFL10N5b_trauma_g5,2,trauma,postshock,postshock02,7.5,88.52
18,240125_SEFL10N5b_trauma_g5,2,trauma,postshock,postshock03,12.67,43.8
18,240125_SEFL10N5b_trauma_g5,2,trauma,postshock,postshock04,19.83,57.78
18,240125_SEFL10N5b_trauma_g5,2,trauma,postshock,postshock05,31.83,19.55
18,240125_SEFL10N5b_trauma_g5,2,trauma,postshock,postshock06,53.33,21.63
18,240125_SEFL10N5b_trauma_g5,2,trauma,postshock,postshock07,53.17,18
18,240125_SEFL10N5b_trauma_g5,2,trauma,postshock,postshock08,65.33,6.29
18,240125_SEFL10N5b_trauma_g5,2,trauma,postshock,postshock09,63,10.87
18,240125_SEFL10N5b_trauma_g5,2,trauma,postshock,postshock10,30.67,31.83
19,240125_SEFL10N5b_trauma_g5,3,trauma,baseline,baseline,0,208.03
19,240125_SEFL10N5b_trauma_g5,3,trauma,shock,shock01,0,809.57
19,240125_SEFL10N5b_trauma_g5,3,trauma,shock,shock02,0,675.97
19,240125_SEFL10N5b_trauma_g5,3,trauma,shock,shock03,0,723.03
19,240125_SEFL10N5b_trauma_g5,3,trauma,shock,shock04,0,853.1
19,240125_SEFL10N5b_trauma_g5,3,trauma,shock,shock05,0,991.7
19,240125_SEFL10N5b_trauma_g5,3,trauma,shock,shock06,0,908.43
19,240125_SEFL10N5b_trauma_g5,3,trauma,shock,shock07,0,731.17
19,240125_SEFL10N5b_trauma_g5,3,trauma,shock,shock08,0,725.87
19,240125_SEFL10N5b_trauma_g5,3,trauma,shock,shock09,0,768.87
19,240125_SEFL10N5b_trauma_g5,3,trauma,shock,shock10,0,881
19,240125_SEFL10N5b_trauma_g5,3,trauma,postshock,postshock01,0,150.49
19,240125_SEFL10N5b_trauma_g5,3,trauma,postshock,postshock02,17.83,108.89
19,240125_SEFL10N5b_trauma_g5,3,trauma,postshock,postshock03,43.17,38.25
19,240125_SEFL10N5b_trauma_g5,3,trauma,postshock,postshock04,38.5,43.09
19,240125_SEFL10N5b_trauma_g5,3,trauma,postshock,postshock05,56.5,15.3
19,240125_SEFL10N5b_trauma_g5,3,trauma,postshock,postshock06,59.5,12.29
19,240125_SEFL10N5b_trauma_g5,3,trauma,postshock,postshock07,62.5,13.35
19,240125_SEFL10N5b_trauma_g5,3,trauma,postshock,postshock08,45.17,21.4
19,240125_SEFL10N5b_trauma_g5,3,trauma,postshock,postshock09,87.83,7.68
19,240125_SEFL10N5b_trauma_g5,3,trauma,postshock,postshock10,66.83,7.33
20,240125_SEFL10N5b_trauma_g5,4,trauma,baseline,baseline,0.86,210.7
20,240125_SEFL10N5b_trauma_g5,4,trauma,shock,shock01,0,1038.33
20,240125_SEFL10N5b_trauma_g5,4,trauma,shock,shock02,0,627.57
20,240125_SEFL10N5b_trauma_g5,4,trauma,shock,shock03,0,753.57
20,240125_SEFL10N5b_trauma_g5,4,trauma,shock,shock04,0,724.13
20,240125_SEFL10N5b_trauma_g5,4,trauma,shock,shock05,0,916.17
20,240125_SEFL10N5b_trauma_g5,4,trauma,shock,shock06,0,911.3
20,240125_SEFL10N5b_trauma_g5,4,trauma,shock,shock07,0,907.63
20,240125_SEFL10N5b_trauma_g5,4,trauma,shock,shock08,0,689.93
20,240125_SEFL10N5b_trauma_g5,4,trauma,shock,shock09,0,926.6
20,240125_SEFL10N5b_trauma_g5,4,trauma,shock,shock10,0,770.83
20,240125_SEFL10N5b_trauma_g5,4,trauma,postshock,postshock01,30.33,37.32
20,240125_SEFL10N5b_trauma_g5,4,trauma,postshock,postshock02,47,29.81
20,240125_SEFL10N5b_trauma_g5,4,trauma,postshock,postshock03,38.33,43.25
20,240125_SEFL10N5b_trauma_g5,4,trauma,postshock,postshock04,35.67,38.18
20,240125_SEFL10N5b_trauma_g5,4,trauma,postshock,postshock05,62.33,16.79
20,240125_SEFL10N5b_trauma_g5,4,trauma,postshock,postshock06,22.5,116.83
20,240125_SEFL10N5b_trauma_g5,4,trauma,postshock,postshock07,71.17,19.41
20,240125_SEFL10N5b_trauma_g5,4,trauma,postshock,postshock08,96.17,0.69
20,240125_SEFL10N5b_trauma_g5,4,trauma,postshock,postshock09,86,9.52
20,240125_SEFL10N5b_trauma_g5,4,trauma,postshock,postshock10,73.67,22.33
21,240125_SEFL10N5b_trauma_g6,1,trauma,baseline,baseline,0.34,221.08
21,240125_SEFL10N5b_trauma_g6,1,trauma,shock,shock01,0,1284.87
21,240125_SEFL10N5b_trauma_g6,1,trauma,shock,shock02,0,1400.83
21,240125_SEFL10N5b_trauma_g6,1,trauma,shock,shock03,0,1212.97
21,240125_SEFL10N5b_trauma_g6,1,trauma,shock,shock04,0,1254.7
21,240125_SEFL10N5b_trauma_g6,1,trauma,shock,shock05,0,607.43
21,240125_SEFL10N5b_trauma_g6,1,trauma,shock,shock06,0,964.47
21,240125_SEFL10N5b_trauma_g6,1,trauma,shock,shock07,0,693.7
21,240125_SEFL10N5b_trauma_g6,1,trauma,shock,shock08,0,1308.57
21,240125_SEFL10N5b_trauma_g6,1,trauma,shock,shock09,0,1438.67
21,240125_SEFL10N5b_trauma_g6,1,trauma,shock,shock10,0,489.57
21,240125_SEFL10N5b_trauma_g6,1,trauma,postshock,postshock01,0,198.15
21,240125_SEFL10N5b_trauma_g6,1,trauma,postshock,postshock02,0,26.85
21,240125_SEFL10N5b_trauma_g6,1,trauma,postshock,postshock03,29.83,38.2
21,240125_SEFL10N5b_trauma_g6,1,trauma,postshock,postshock04,34.33,40.83
21,240125_SEFL10N5b_trauma_g6,1,trauma,postshock,postshock05,9.33,161.29
21,240125_SEFL10N5b_trauma_g6,1,trauma,postshock,postshock06,45,25.12
21,240125_SEFL10N5b_trauma_g6,1,trauma,postshock,postshock07,84.33,6.3
21,240125_SEFL10N5b_trauma_g6,1,trauma,postshock,postshock08,38.33,69.55
21,240125_SEFL10N5b_trauma_g6,1,trauma,postshock,postshock09,43.83,66.24
21,240125_SEFL10N5b_trauma_g6,1,trauma,postshock,postshock10,48.17,60.05
22,240125_SEFL10N5b_trauma_g6,2,trauma,baseline,baseline,0.49,223.98
22,240125_SEFL10N5b_trauma_g6,2,trauma,shock,shock01,0,1220.93
22,240125_SEFL10N5b_trauma_g6,2,trauma,shock,shock02,0,756.1
22,240125_SEFL10N5b_trauma_g6,2,trauma,shock,shock03,0,368.7
22,240125_SEFL10N5b_trauma_g6,2,trauma,shock,shock04,0,892.03
22,240125_SEFL10N5b_trauma_g6,2,trauma,shock,shock05,0,424.67
22,240125_SEFL10N5b_trauma_g6,2,trauma,shock,shock06,0,839
22,240125_SEFL10N5b_trauma_g6,2,trauma,shock,shock07,0,1143.03
22,240125_SEFL10N5b_trauma_g6,2,trauma,shock,shock08,0,464.43
22,240125_SEFL10N5b_trauma_g6,2,trauma,shock,shock09,0,276.6
22,240125_SEFL10N5b_trauma_g6,2,trauma,shock,shock10,0,395.53
22,240125_SEFL10N5b_trauma_g6,2,trauma,postshock,postshock01,20.17,61.69
22,240125_SEFL10N5b_trauma_g6,2,trauma,postshock,postshock02,30.67,85.3
22,240125_SEFL10N5b_trauma_g6,2,trauma,postshock,postshock03,45.67,40.11
22,240125_SEFL10N5b_trauma_g6,2,trauma,postshock,postshock04,68.17,10.15
22,240125_SEFL10N5b_trauma_g6,2,trauma,postshock,postshock05,77.67,19.16
22,240125_SEFL10N5b_trauma_g6,2,trauma,postshock,postshock06,84.5,5.02
22,240125_SEFL10N5b_trauma_g6,2,trauma,postshock,postshock07,85.67,3.48
22,240125_SEFL10N5b_trauma_g6,2,trauma,postshock,postshock08,100,0.01
22,240125_SEFL10N5b_trauma_g6,2,trauma,postshock,postshock09,56.83,14.29
22,240125_SEFL10N5b_trauma_g6,2,trauma,postshock,postshock10,86.67,7.63
23,240125_SEFL10N5b_trauma_g6,3,trauma,baseline,baseline,0.56,195.03
23,240125_SEFL10N5b_trauma_g6,3,trauma,shock,shock01,0,977.8
23,240125_SEFL10N5b_trauma_g6,3,trauma,shock,shock02,0,596.87
23,240125_SEFL10N5b_trauma_g6,3,trauma,shock,shock03,0,974.9
23,240125_SEFL10N5b_trauma_g6,3,trauma,shock,shock04,0,976.83
23,240125_SEFL10N5b_trauma_g6,3,trauma,shock,shock05,0,974.5
23,240125_SEFL10N5b_trauma_g6,3,trauma,shock,shock06,0,967.07
23,240125_SEFL10N5b_trauma_g6,3,trauma,shock,shock07,0,860.97
23,240125_SEFL10N5b_trauma_g6,3,trauma,shock,shock08,0,648.6
23,240125_SEFL10N5b_trauma_g6,3,trauma,shock,shock09,0,663.07
23,240125_SEFL10N5b_trauma_g6,3,trauma,shock,shock10,0,622.97
23,240125_SEFL10N5b_trauma_g6,3,trauma,postshock,postshock01,19.5,113.49
23,240125_SEFL10N5b_trauma_g6,3,trauma,postshock,postshock02,33.67,83.23
23,240125_SEFL10N5b_trauma_g6,3,trauma,postshock,postshock03,23.17,117.13
23,240125_SEFL10N5b_trauma_g6,3,trauma,postshock,postshock04,29,41.41
23,240125_SEFL10N5b_trauma_g6,3,trauma,postshock,postshock05,34,41.02
23,240125_SEFL10N5b_trauma_g6,3,trauma,postshock,postshock06,55.17,20.51
23,240125_SEFL10N5b_trauma_g6,3,trauma,postshock,postshock07,40.17,21.15
23,240125_SEFL10N5b_trauma_g6,3,trauma,postshock,postshock08,41.17,24.17
23,240125_SEFL10N5b_trauma_g6,3,trauma,postshock,postshock09,65.67,5.6
23,240125_SEFL10N5b_trauma_g6,3,trauma,postshock,postshock10,88.17,3.54
24,240125_SEFL10N5b_trauma_g6,4,trauma,baseline,baseline,0.78,199.05
24,240125_SEFL10N5b_trauma_g6,4,trauma,shock,shock01,0,592.4
24,240125_SEFL10N5b_trauma_g6,4,trauma,shock,shock02,0,557
24,240125_SEFL10N5b_trauma_g6,4,trauma,shock,shock03,0,536.37
24,240125_SEFL10N5b_trauma_g6,4,trauma,shock,shock04,0,353.63
24,240125_SEFL10N5b_trauma_g6,4,trauma,shock,shock05,0,575.23
24,240125_SEFL10N5b_trauma_g6,4,trauma,shock,shock06,0,683.2
24,240125_SEFL10N5b_trauma_g6,4,trauma,shock,shock07,0,591.27
24,240125_SEFL10N5b_trauma_g6,4,trauma,shock,shock08,0,397.57
24,240125_SEFL10N5b_trauma_g6,4,trauma,shock,shock09,0,1163.3
24,240125_SEFL10N5b_trauma_g6,4,trauma,shock,shock10,0,915.47
24,240125_SEFL10N5b_trauma_g6,4,trauma,postshock,postshock01,0,199.64
24,240125_SEFL10N5b_trauma_g6,4,trauma,postshock,postshock02,0,133.32
24,240125_SEFL10N5b_trauma_g6,4,trauma,postshock,postshock03,21.33,39.9
24,240125_SEFL10N5b_trauma_g6,4,trauma,postshock,postshock04,0,105.33
24,240125_SEFL10N5b_trauma_g6,4,trauma,postshock,postshock05,46.5,27.09
24,240125_SEFL10N5b_trauma_g6,4,trauma,postshock,postshock06,14.33,84.78
24,240125_SEFL10N5b_trauma_g6,4,trauma,postshock,postshock07,45.33,71.13
24,240125_SEFL10N5b_trauma_g6,4,trauma,postshock,postshock08,51.5,26.18
24,240125_SEFL10N5b_trauma_g6,4,trauma,postshock,postshock09,75.17,6.35
24,240125_SEFL10N5b_trauma_g6,4,trauma,postshock,postshock10,49,19.41
25,240125_SEFL10N5b_trauma_g7,1,trauma,baseline,baseline,0,227.75
25,240125_SEFL10N5b_trauma_g7,1,trauma,shock,shock01,0,700.27
25,240125_SEFL10N5b_trauma_g7,1,trauma,shock,shock02,0,786.37
25,240125_SEFL10N5b_trauma_g7,1,trauma,shock,shock03,0,1313.17
25,240125_SEFL10N5b_trauma_g7,1,trauma,shock,shock04,0,853.93
25,240125_SEFL10N5b_trauma_g7,1,trauma,shock,shock05,0,839.83
25,240125_SEFL10N5b_trauma_g7,1,trauma,shock,shock06,0,1494.03
25,240125_SEFL10N5b_trauma_g7,1,trauma,shock,shock07,0,701.23
25,240125_SEFL10N5b_trauma_g7,1,trauma,shock,shock08,0,549.8
25,240125_SEFL10N5b_trauma_g7,1,trauma,shock,shock09,0,710.73
25,240125_SEFL10N5b_trauma_g7,1,trauma,shock,shock10,0,707.33
25,240125_SEFL10N5b_trauma_g7,1,trauma,postshock,postshock01,0,171.35
25,240125_SEFL10N5b_trauma_g7,1,trauma,postshock,postshock02,20.33,32.97
25,240125_SEFL10N5b_trauma_g7,1,trauma,postshock,postshock03,15.83,61.39
25,240125_SEFL10N5b_trauma_g7,1,trauma,postshock,postshock04,31.5,81.3
25,240125_SEFL10N5b_trauma_g7,1,trauma,postshock,postshock05,0,132.79
25,240125_SEFL10N5b_trauma_g7,1,trauma,postshock,postshock06,50,74.13
25,240125_SEFL10N5b_trauma_g7,1,trauma,postshock,postshock07,42,18.48
25,240125_SEFL10N5b_trauma_g7,1,trauma,postshock,postshock08,82.17,12.23
25,240125_SEFL10N5b_trauma_g7,1,trauma,postshock,postshock09,64.67,11.24
25,240125_SEFL10N5b_trauma_g7,1,trauma,postshock,postshock10,76.83,5.96
26,240125_SEFL10N5b_trauma_g7,2,trauma,baseline,baseline,0,227.13
26,240125_SEFL10N5b_trauma_g7,2,trauma,shock,shock01,0,950.93
26,240125_SEFL10N5b_trauma_g7,2,trauma,shock,shock02,0,634.03
26,240125_SEFL10N5b_trauma_g7,2,trauma,shock,shock03,0,761.83
26,240125_SEFL10N5b_trauma_g7,2,trauma,shock,shock04,0,621.4
26,240125_SEFL10N5b_trauma_g7,2,trauma,shock,shock05,0,950.1
26,240125_SEFL10N5b_trauma_g7,2,trauma,shock,shock06,0,332.77
26,240125_SEFL10N5b_trauma_g7,2,trauma,shock,shock07,0,431.83
26,240125_SEFL10N5b_trauma_g7,2,trauma,shock,shock08,0,856.63
26,240125_SEFL10N5b_trauma_g7,2,trauma,shock,shock09,0,655.8
26,240125_SEFL10N5b_trauma_g7,2,trauma,shock,shock10,0,886.07
26,240125_SEFL10N5b_trauma_g7,2,trauma,postshock,postshock01,13.83,80.62
26,240125_SEFL10N5b_trauma_g7,2,trauma,postshock,postshock02,12,110.91
26,240125_SEFL10N5b_trauma_g7,2,trauma,postshock,postshock03,68.33,17.47
26,240125_SEFL10N5b_trauma_g7,2,trauma,postshock,postshock04,66.83,11.83
26,240125_SEFL10N5b_trauma_g7,2,trauma,postshock,postshock05,60.83,26.47
26,240125_SEFL10N5b_trauma_g7,2,trauma,postshock,postshock06,88.83,2.83
26,240125_SEFL10N5b_trauma_g7,2,trauma,postshock,postshock07,51.83,62.02
26,240125_SEFL10N5b_trauma_g7,2,trauma,postshock,postshock08,88.67,3.12
26,240125_SEFL10N5b_trauma_g7,2,trauma,postshock,postshock09,69.17,8.05
26,240125_SEFL10N5b_trauma_g7,2,trauma,postshock,postshock10,28.83,39.54
27,240125_SEFL10N5b_trauma_g7,3,trauma,baseline,baseline,0.37,173.26
27,240125_SEFL10N5b_trauma_g7,3,trauma,shock,shock01,0,475.53
27,240125_SEFL10N5b_trauma_g7,3,trauma,shock,shock02,0,567.57
27,240125_SEFL10N5b_trauma_g7,3,trauma,shock,shock03,0,450.7
27,240125_SEFL10N5b_trauma_g7,3,trauma,shock,shock04,0,664.57
27,240125_SEFL10N5b_trauma_g7,3,trauma,shock,shock05,0,301.77
27,240125_SEFL10N5b_trauma_g7,3,trauma,shock,shock06,0,810.23
27,240125_SEFL10N5b_trauma_g7,3,trauma,shock,shock07,0,595.13
27,240125_SEFL10N5b_trauma_g7,3,trauma,shock,shock08,0,522.77
27,240125_SEFL10N5b_trauma_g7,3,trauma,shock,shock09,0,164.6
27,240125_SEFL10N5b_trauma_g7,3,trauma,shock,shock10,0,246.3
27,240125_SEFL10N5b_trauma_g7,3,trauma,postshock,postshock01,0,170.13
27,240125_SEFL10N5b_trauma_g7,3,trauma,postshock,postshock02,7.33,119.97
27,240125_SEFL10N5b_trauma_g7,3,trauma,postshock,postshock03,41.33,42.78
27,240125_SEFL10N5b_trauma_g7,3,trauma,postshock,postshock04,58.67,18.33
27,240125_SEFL10N5b_trauma_g7,3,trauma,postshock,postshock05,36.83,55.68
27,240125_SEFL10N5b_trauma_g7,3,trauma,postshock,postshock06,28.17,38.04
27,240125_SEFL10N5b_trauma_g7,3,trauma,postshock,postshock07,66.33,25.34
27,240125_SEFL10N5b_trauma_g7,3,trauma,postshock,postshock08,71,10.08
27,240125_SEFL10N5b_trauma_g7,3,trauma,postshock,postshock09,51,23.02
27,240125_SEFL10N5b_trauma_g7,3,trauma,postshock,postshock10,64.67,17.31
28,240125_SEFL10N5b_trauma_g7,4,trauma,baseline,baseline,0.72,199.35
28,240125_SEFL10N5b_trauma_g7,4,trauma,shock,shock01,0,1374.47
28,240125_SEFL10N5b_trauma_g7,4,trauma,shock,shock02,0,865.2
28,240125_SEFL10N5b_trauma_g7,4,trauma,shock,shock03,0,453.9
28,240125_SEFL10N5b_trauma_g7,4,trauma,shock,shock04,0,386.9
28,240125_SEFL10N5b_trauma_g7,4,trauma,shock,shock05,0,428.93
28,240125_SEFL10N5b_trauma_g7,4,trauma,shock,shock06,0,764.63
28,240125_SEFL10N5b_trauma_g7,4,trauma,shock,shock07,0,570.6
28,240125_SEFL10N5b_trauma_g7,4,trauma,shock,shock08,0,554.5
28,240125_SEFL10N5b_trauma_g7,4,trauma,shock,shock09,0,271.67
28,240125_SEFL10N5b_trauma_g7,4,trauma,shock,shock10,0,465.53
28,240125_SEFL10N5b_trauma_g7,4,trauma,postshock,postshock01,16,122.69
28,240125_SEFL10N5b_trauma_g7,4,trauma,postshock,postshock02,13.67,173.85
28,240125_SEFL10N5b_trauma_g7,4,trauma,postshock,postshock03,12.67,98.4
28,240125_SEFL10N5b_trauma_g7,4,trauma,postshock,postshock04,31.5,80.42
28,240125_SEFL10N5b_trauma_g7,4,trauma,postshock,postshock05,39.83,125.48
28,240125_SEFL10N5b_trauma_g7,4,trauma,postshock,postshock06,19.5,102.14
28,240125_SEFL10N5b_trauma_g7,4,trauma,postshock,postshock07,40.33,147.55
28,240125_SEFL10N5b_trauma_g7,4,trauma,postshock,postshock08,53.17,94.77
28,240125_SEFL10N5b_trauma_g7,4,trauma,postshock,postshock09,25.5,101.86
28,240125_SEFL10N5b_trauma_g7,4,trauma,postshock,postshock10,40.5,140.51
29,240125_SEFL10N5b_trauma_g8,1,trauma,baseline,baseline,0,187.01
29,240125_SEFL10N5b_trauma_g8,1,trauma,shock,shock01,0,468.47
29,240125_SEFL10N5b_trauma_g8,1,trauma,shock,shock02,0,629.63
29,240125_SEFL10N5b_trauma_g8,1,trauma,shock,shock03,0,780.57
29,240125_SEFL10N5b_trauma_g8,1,trauma,shock,shock04,0,516.87
29,240125_SEFL10N5b_trauma_g8,1,trauma,shock,shock05,0,567.97
29,240125_SEFL10N5b_trauma_g8,1,trauma,shock,shock06,0,570.2
29,240125_SEFL10N5b_trauma_g8,1,trauma,shock,shock07,0,788.67
29,240125_SEFL10N5b_trauma_g8,1,trauma,shock,shock08,0,956.1
29,240125_SEFL10N5b_trauma_g8,1,trauma,shock,shock09,0,901.73
29,240125_SEFL10N5b_trauma_g8,1,trauma,shock,shock10,0,678.47
29,240125_SEFL10N5b_trauma_g8,1,trauma,postshock,postshock01,0,183.16
29,240125_SEFL10N5b_trauma_g8,1,trauma,postshock,postshock02,29.5,97.69
29,240125_SEFL10N5b_trauma_g8,1,trauma,postshock,postshock03,25.83,116.44
29,240125_SEFL10N5b_trauma_g8,1,trauma,postshock,postshock04,48.33,37.13
29,240125_SEFL10N5b_trauma_g8,1,trauma,postshock,postshock05,28.67,97.43
29,240125_SEFL10N5b_trauma_g8,1,trauma,postshock,postshock06,79,5.88
29,240125_SEFL10N5b_trauma_g8,1,trauma,postshock,postshock07,42.17,86.07
29,240125_SEFL10N5b_trauma_g8,1,trauma,postshock,postshock08,79,9.55
29,240125_SEFL10N5b_trauma_g8,1,trauma,postshock,postshock09,92.33,1.6
29,240125_SEFL10N5b_trauma_g8,1,trauma,postshock,postshock10,92,4.62
30,240125_SEFL10N5b_trauma_g8,2,trauma,baseline,baseline,0,190.12
30,240125_SEFL10N5b_trauma_g8,2,trauma,shock,shock01,0,1279.03
30,240125_SEFL10N5b_trauma_g8,2,trauma,shock,shock02,0,938.03
30,240125_SEFL10N5b_trauma_g8,2,trauma,shock,shock03,0,779.5
30,240125_SEFL10N5b_trauma_g8,2,trauma,shock,shock04,0,872.97
30,240125_SEFL10N5b_trauma_g8,2,trauma,shock,shock05,0,1101.03
30,240125_SEFL10N5b_trauma_g8,2,trauma,shock,shock06,0,666.17
30,240125_SEFL10N5b_trauma_g8,2,trauma,shock,shock07,0,711.17
30,240125_SEFL10N5b_trauma_g8,2,trauma,shock,shock08,0,1559.13
30,240125_SEFL10N5b_trauma_g8,2,trauma,shock,shock09,0,1226
30,240125_SEFL10N5b_trauma_g8,2,trauma,shock,shock10,0,687.5
30,240125_SEFL10N5b_trauma_g8,2,trauma,postshock,postshock01,24.33,34.72
30,240125_SEFL10N5b_trauma_g8,2,trauma,postshock,postshock02,45.67,22.09
30,240125_SEFL10N5b_trauma_g8,2,trauma,postshock,postshock03,73.67,13.57
30,240125_SEFL10N5b_trauma_g8,2,trauma,postshock,postshock04,70,13.59
30,240125_SEFL10N5b_trauma_g8,2,trauma,postshock,postshock05,76.83,6.45
30,240125_SEFL10N5b_trauma_g8,2,trauma,postshock,postshock06,32.33,41.77
30,240125_SEFL10N5b_trauma_g8,2,trauma,postshock,postshock07,70.33,10.6
30,240125_SEFL10N5b_trauma_g8,2,trauma,postshock,postshock08,48.5,91.42
30,240125_SEFL10N5b_trauma_g8,2,trauma,postshock,postshock09,69.5,3.83
30,240125_SEFL10N5b_trauma_g8,2,trauma,postshock,postshock10,76,7.58
31,240125_SEFL10N5b_trauma_g8,3,trauma,baseline,baseline,1.17,183.04
31,240125_SEFL10N5b_trauma_g8,3,trauma,shock,shock01,0,720.07
31,240125_SEFL10N5b_trauma_g8,3,trauma,shock,shock02,0,483.5
31,240125_SEFL10N5b_trauma_g8,3,trauma,shock,shock03,0,974.63
31,240125_SEFL10N5b_trauma_g8,3,trauma,shock,shock04,0,1007.8
31,240125_SEFL10N5b_trauma_g8,3,trauma,shock,shock05,0,807.9
31,240125_SEFL10N5b_trauma_g8,3,trauma,shock,shock06,0,1127.07
31,240125_SEFL10N5b_trauma_g8,3,trauma,shock,shock07,0,1102.87
31,240125_SEFL10N5b_trauma_g8,3,trauma,shock,shock08,0,856.7
31,240125_SEFL10N5b_trauma_g8,3,trauma,shock,shock09,0,824.9
31,240125_SEFL10N5b_trauma_g8,3,trauma,shock,shock10,0,1085.17
31,240125_SEFL10N5b_trauma_g8,3,trauma,postshock,postshock01,0,210.47
31,240125_SEFL10N5b_trauma_g8,3,trauma,postshock,postshock02,5,94.37
31,240125_SEFL10N5b_trauma_g8,3,trauma,postshock,postshock03,0,126.46
31,240125_SEFL10N5b_trauma_g8,3,trauma,postshock,postshock04,39.5,19.58
31,240125_SEFL10N5b_trauma_g8,3,trauma,postshock,postshock05,55.33,33.53
31,240125_SEFL10N5b_trauma_g8,3,trauma,postshock,postshock06,39.67,36.32
31,240125_SEFL10N5b_trauma_g8,3,trauma,postshock,postshock07,59.67,11.99
31,240125_SEFL10N5b_trauma_g8,3,trauma,postshock,postshock08,60,15.93
31,240125_SEFL10N5b_trauma_g8,3,trauma,postshock,postshock09,77,8.28
31,240125_SEFL10N5b_trauma_g8,3,trauma,postshock,postshock10,70,5.92
32,240125_SEFL10N5b_trauma_g8,4,trauma,baseline,baseline,0,223.69
32,240125_SEFL10N5b_trauma_g8,4,trauma,shock,shock01,0,707.07
32,240125_SEFL10N5b_trauma_g8,4,trauma,shock,shock02,0,766.87
32,240125_SEFL10N5b_trauma_g8,4,trauma,shock,shock03,0,819.17
32,240125_SEFL10N5b_trauma_g8,4,trauma,shock,shock04,0,1692.4
32,240125_SEFL10N5b_trauma_g8,4,trauma,shock,shock05,0,1377.07
32,240125_SEFL10N5b_trauma_g8,4,trauma,shock,shock06,0,854.2
32,240125_SEFL10N5b_trauma_g8,4,trauma,shock,shock07,0,597.87
32,240125_SEFL10N5b_trauma_g8,4,trauma,shock,shock08,0,481.63
32,240125_SEFL10N5b_trauma_g8,4,trauma,shock,shock09,0,605.9
32,240125_SEFL10N5b_trauma_g8,4,trauma,shock,shock10,0,1024.13
32,240125_SEFL10N5b_trauma_g8,4,trauma,postshock,postshock01,0,125.6
32,240125_SEFL10N5b_trauma_g8,4,trauma,postshock,postshock02,30.33,54.12
32,240125_SEFL10N5b_trauma_g8,4,trauma,postshock,postshock03,36,53.28
32,240125_SEFL10N5b_trauma_g8,4,trauma,postshock,postshock04,53.83,9.88
32,240125_SEFL10N5b_trauma_g8,4,trauma,postshock,postshock05,59.17,8.79
